Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    территориальная избирательная комиссия Кольчугинского района																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	680	23	25	21	23	21	21	27	26	27	27	24	26	28	29	28	21	24	23	22	30	8	5	35	10	7	4	4	6	18	20	5	4	8	4	4	5	6	7	12	12					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	386	14	13	16	16	12	9	9	10	14	20	19	19	7	12	20	8	21	10	15	28	2	2	21	10	7	0	0	1	8	13	0	0	5	0	1	0	6	0	8	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	212	14	4	11	11	3	4	8	9	13	11	4	7	6	10	10	5	3	9	6	2	5	5	3	4	2	4	3	2	0	1	3	4	3	6	2	2	3	5	1	4					
14	Число погашенных неиспользованных открепительных удостоверений	294	9	12	5	7	9	12	18	16	13	7	5	7	21	17	8	13	3	13	7	2	6	3	14	0	0	4	4	5	10	7	5	4	3	4	3	5	0	7	4	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	19	1	0	0	0	0	0	0	1	2	2	0	1	2	1	0	3	0	1	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	1.Политическая партия «Аграрная партия России»	1436	41	42	54	59	34	17	51	70	81	45	43	190	56	30	51	40	45	35	44	64	13	2	46	25	29	6	21	9	7	14	2	14	24	5	2	7	16	33	38	31					
		4.87%	3.28%	3.43%	5.18%	5.19%	3.68%	1.68%	3.71%	5.64%	5.79%	3.79%	3.80%	14.15%	4.33%	2.15%	3.61%	4.27%	3.92%	3.39%	4.39%	4.84%	4.36%	2.38%	2.85%	5.95%	12.72%	6.74%	19.44%	4.29%	2.02%	3.75%	1.56%	12.17%	9.20%	5.15%	2.35%	5.11%	7.27%	9.76%	22.35%	8.42%					
19	2.Всероссийская политическая партия «Гражданская Сила»	284	22	14	8	15	18	8	20	16	22	12	7	12	23	22	6	15	7	7	8	3	2	0	6	1	0	1	0	2	0	1	0	0	2	1	0	0	0	1	0	2					
		0.96%	1.76%	1.14%	0.77%	1.32%	1.95%	0.79%	1.46%	1.29%	1.57%	1.01%	0.62%	0.89%	1.78%	1.58%	0.43%	1.60%	0.61%	0.68%	0.80%	0.23%	0.67%	0.00%	0.37%	0.24%	0.00%	1.12%	0.00%	0.95%	0.00%	0.27%	0.00%	0.00%	0.77%	1.03%	0.00%	0.00%	0.00%	0.30%	0.00%	0.54%					
20	3.Политическая партия «Демократическая партия России»	33	1	3	0	1	0	0	4	2	1	1	3	1	1	0	3	0	2	0	0	2	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1					
		0.11%	0.08%	0.25%	0.00%	0.09%	0.00%	0.00%	0.29%	0.16%	0.07%	0.08%	0.26%	0.07%	0.08%	0.00%	0.21%	0.00%	0.17%	0.00%	0.00%	0.15%	0.00%	0.00%	0.06%	0.24%	0.44%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.45%	0.30%	0.00%	0.27%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	3737	143	170	190	134	92	142	199	214	207	163	150	161	148	142	153	93	140	98	94	172	32	13	260	34	18	22	8	19	51	48	14	19	32	3	9	17	30	41	11	51					
		12.67%	11.43%	13.90%	18.23%	11.79%	9.97%	14.03%	14.49%	17.23%	14.80%	13.74%	13.24%	11.99%	11.46%	10.18%	10.84%	9.94%	12.18%	9.51%	9.38%	13.00%	10.74%	15.48%	16.11%	8.10%	7.89%	24.72%	7.41%	9.05%	14.74%	12.87%	10.94%	16.52%	12.26%	3.09%	10.59%	12.41%	13.64%	12.13%	6.47%	13.86%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	229	6	17	9	5	12	9	11	13	14	8	7	8	9	7	5	5	6	10	13	8	5	5	4	10	1	8	1	0	2	0	0	2	0	0	0	2	0	3	1	3					
		0.78%	0.48%	1.39%	0.86%	0.44%	1.30%	0.89%	0.80%	1.05%	1.00%	0.67%	0.62%	0.60%	0.70%	0.50%	0.35%	0.53%	0.52%	0.97%	1.30%	0.60%	1.68%	5.95%	0.25%	2.38%	0.44%	8.99%	0.93%	0.00%	0.58%	0.00%	0.00%	1.74%	0.00%	0.00%	0.00%	1.46%	0.00%	0.89%	0.59%	0.82%					
23	6.Политическая партия «Партия социальной справедливости»	107	3	2	5	3	7	2	5	7	8	0	1	1	6	7	4	4	4	6	2	10	1	0	7	1	0	0	0	2	2	2	0	0	2	1	0	0	1	1	0	0					
		0.36%	0.24%	0.16%	0.48%	0.26%	0.76%	0.20%	0.36%	0.56%	0.57%	0.00%	0.09%	0.07%	0.46%	0.50%	0.28%	0.43%	0.35%	0.58%	0.20%	0.76%	0.34%	0.00%	0.43%	0.24%	0.00%	0.00%	0.00%	0.95%	0.58%	0.54%	0.00%	0.00%	0.77%	1.03%	0.00%	0.00%	0.45%	0.30%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	3552	213	143	136	120	93	127	149	149	173	163	129	142	164	190	163	116	132	143	123	161	30	12	184	31	24	9	6	33	49	54	18	14	23	13	6	7	33	23	13	41					
		12.04%	17.03%	11.69%	13.05%	10.55%	10.08%	12.55%	10.85%	11.99%	12.37%	13.74%	11.39%	10.57%	12.69%	13.62%	11.55%	12.39%	11.49%	13.87%	12.28%	12.17%	10.07%	14.29%	11.40%	7.38%	10.53%	10.11%	5.56%	15.71%	14.16%	14.48%	14.06%	12.17%	8.81%	13.40%	7.06%	5.11%	15.00%	6.80%	7.65%	11.14%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	3299	112	133	157	132	110	104	177	132	168	142	150	149	148	162	189	102	163	129	133	156	27	3	166	40	12	6	6	14	31	22	19	14	18	5	1	9	18	15	6	19					
		11.19%	8.95%	10.87%	15.07%	11.61%	11.92%	10.28%	12.89%	10.63%	12.01%	11.97%	13.24%	11.09%	11.46%	11.61%	13.39%	10.90%	14.19%	12.51%	13.27%	11.79%	9.06%	3.57%	10.29%	9.52%	5.26%	6.74%	5.56%	6.67%	8.96%	5.90%	14.84%	12.17%	6.90%	5.15%	1.18%	6.57%	8.18%	4.44%	3.53%	5.16%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	299	19	4	10	17	10	10	19	16	19	10	10	7	7	25	21	14	12	5	5	11	2	0	22	0	4	1	0	0	3	3	1	0	1	1	0	2	1	4	1	2					
		1.01%	1.52%	0.33%	0.96%	1.50%	1.08%	0.99%	1.38%	1.29%	1.36%	0.84%	0.88%	0.52%	0.54%	1.79%	1.49%	1.50%	1.04%	0.48%	0.50%	0.83%	0.67%	0.00%	1.36%	0.00%	1.75%	1.12%	0.00%	0.00%	0.87%	0.80%	0.78%	0.00%	0.38%	1.03%	0.00%	1.46%	0.45%	1.18%	0.59%	0.54%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	15720	652	643	441	605	521	569	686	577	670	608	606	643	698	753	782	527	614	561	546	716	181	48	890	265	138	36	65	129	196	223	70	47	157	67	64	90	115	213	96	212					
		53.30%	52.12%	52.58%	42.32%	53.21%	56.45%	56.23%	49.96%	46.46%	47.89%	51.26%	53.49%	47.88%	54.02%	53.98%	55.42%	56.30%	53.44%	54.41%	54.49%	54.12%	60.74%	57.14%	55.14%	63.10%	60.53%	40.45%	60.19%	61.43%	56.65%	59.79%	54.69%	40.87%	60.15%	69.07%	75.29%	65.69%	52.27%	63.02%	56.47%	57.61%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	380	13	29	20	23	8	16	28	25	18	21	13	17	17	26	14	9	8	19	16	8	3	0	7	3	0	0	0	0	0	3	2	3	1	0	1	2	1	2	2	2					
		1.29%	1.04%	2.37%	1.92%	2.02%	0.87%	1.58%	2.04%	2.01%	1.29%	1.77%	1.15%	1.27%	1.32%	1.86%	0.99%	0.96%	0.70%	1.84%	1.60%	0.60%	1.01%	0.00%	0.43%	0.71%	0.00%	0.00%	0.00%	0.00%	0.00%	0.80%	1.56%	2.61%	0.38%	0.00%	1.18%	1.46%	0.45%	0.59%	1.18%	0.54%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
