		7.57%	5.10%	13.24%	6.45%	6.33%	7.06%	6.75%	8.20%	7.62%	7.93%	5.13%	6.78%	8.19%	6.39%	7.61%	5.94%	12.01%	8.78%	5.33%	8.35%	7.13%	9.25%	7.84%	9.45%	8.87%	17.27%	6.49%	9.04%	5.74%	4.52%	4.85%	8.00%	6.38%	5.99%	10.86%	7.67%	5.47%	9.82%	10.54%	8.82%	7.36%	7.79%	7.45%	6.80%	8.52%	11.54%	9.06%	7.38%	8.02%	5.88%	5.85%	7.38%	7.67%	7.73%	9.01%	7.53%	6.81%	7.72%	6.86%	7.63%	3.49%	8.63%									
20	Зюганов Геннадий Андреевич	7894	207	132	85	144	279	233	252	285	164	296	301	163	243	231	233	144	199	61	206	166	143	141	134	222	153	103	92	99	117	126	108	55	30	41	69	56	40	77	29	150	53	103	107	101	39	85	170	137	164	50	161	144	34	50	62	52	62	28	47	118	118									
		22.62%	23.99%	20.56%	27.42%	26.04%	26.25%	25.77%	25.20%	29.75%	28.28%	28.63%	23.74%	23.83%	29.28%	28.34%	27.12%	21.08%	23.61%	25.00%	22.94%	30.35%	26.98%	20.46%	24.36%	25.26%	19.15%	26.75%	24.47%	23.68%	24.02%	29.10%	21.60%	29.26%	17.96%	23.43%	17.08%	21.88%	14.55%	20.81%	17.06%	18.70%	22.94%	21.33%	25.97%	20.49%	30.00%	15.10%	23.22%	21.54%	21.93%	26.60%	28.30%	21.65%	16.43%	21.46%	21.23%	22.13%	21.75%	13.73%	12.37%	5.49%	18.52%									
21	Миронов Сергей Михайлович	1422	44	27	19	35	37	36	62	48	22	50	57	35	38	23	54	29	43	17	39	18	19	27	22	48	24	21	17	17	19	12	23	8	5	3	18	6	14	20	7	29	6	12	13	11	0	18	22	27	38	4	20	34	10	7	13	10	10	4	7	34	30									
		4.07%	5.10%	4.21%	6.13%	6.33%	3.48%	3.98%	6.20%	5.01%	3.79%	4.84%	4.50%	5.12%	4.58%	2.82%	6.29%	4.25%	5.10%	6.97%	4.34%	3.29%	3.58%	3.92%	4.00%	5.46%	3.00%	5.45%	4.52%	4.07%	3.90%	2.77%	4.60%	4.26%	2.99%	1.71%	4.46%	2.34%	5.09%	5.41%	4.12%	3.62%	2.60%	2.48%	3.16%	2.23%	0.00%	3.20%	3.01%	4.25%	5.08%	2.13%	3.51%	5.11%	4.83%	3.00%	4.45%	4.26%	3.51%	1.96%	1.84%	1.58%	4.71%									
22	Прохоров Михаил Дмитриевич	2692	88	54	28	53	101	69	94	75	76	115	159	69	79	65	91	59	75	20	79	35	45	47	46	69	70	29	25	30	32	22	38	13	15	7	25	21	12	33	20	48	19	37	28	17	12	41	44	43	50	6	28	45	12	7	9	13	14	4	7	66	59									
		7.71%	10.20%	8.41%	9.03%	9.58%	9.50%	7.63%	9.40%	7.83%	13.10%	11.12%	12.54%	10.09%	9.52%	7.98%	10.59%	8.64%	8.90%	8.20%	8.80%	6.40%	8.49%	6.82%	8.36%	7.85%	8.76%	7.53%	6.65%	7.18%	6.57%	5.08%	7.60%	6.91%	8.98%	4.00%	6.19%	8.20%	4.36%	8.92%	11.76%	5.99%	8.23%	7.66%	6.80%	3.45%	9.23%	7.28%	6.01%	6.76%	6.68%	3.19%	4.92%	6.77%	5.80%	3.00%	3.08%	5.53%	4.91%	1.96%	1.84%	3.07%	9.26%									
23	Путин Владимир Владимирович	19660	469	336	150	279	556	481	488	469	253	503	643	352	402	417	413	361	434	131	481	283	258	401	284	447	373	204	205	236	285	246	283	98	107	102	261	154	177	196	97	515	133	288	229	313	64	361	431	362	435	115	310	381	134	146	183	143	172	151	281	1837	361									
		56.33%	54.35%	52.34%	48.39%	50.45%	52.30%	53.21%	48.80%	48.96%	43.62%	48.65%	50.71%	51.46%	48.43%	51.17%	48.08%	52.86%	51.48%	53.69%	53.56%	51.74%	48.68%	58.20%	51.64%	50.85%	46.68%	52.99%	54.52%	56.46%	58.52%	56.81%	56.60%	52.13%	64.07%	58.29%	64.60%	60.16%	64.36%	52.97%	57.06%	64.21%	57.58%	59.63%	55.58%	63.49%	49.23%	64.12%	58.88%	56.92%	58.16%	61.17%	54.48%	57.29%	64.73%	62.66%	62.67%	60.85%	60.35%	74.02%	73.95%	85.44%	56.67%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
