Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																	
Дата голосования: 02.12.2007																																	
																																	
Наименование Избирательной комиссии:    Курчалоевская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181					
		0.02%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.09%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.05%	0.10%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	23	2	3	3	0	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	2	6	0	0	0	0					
		0.06%	0.12%	0.11%	0.11%	0.00%	0.11%	0.00%	0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.05%	0.14%	0.05%	0.00%	0.00%	0.00%	0.00%	0.33%	1.82%	0.00%	0.00%	0.00%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	4	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	13	0	0	4	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	4	0	0	0	0					
		0.03%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.04%	0.00%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	1.21%	0.00%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	37467	1680	2664	2776	1278	1766	1162	2254	1630	2145	2565	1659	1653	2299	2199	1434	2164	2084	1109	479	553	602	315	130	150	230	487					
		99.61%	99.59%	99.59%	99.61%	99.61%	99.61%	99.66%	99.60%	99.57%	99.58%	99.61%	100.00%	100.00%	99.61%	99.59%	99.58%	99.59%	99.62%	99.64%	100.00%	99.64%	99.50%	95.45%	100.00%	100.00%	100.00%	99.59%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	7	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0					
		0.02%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.04%	0.00%	0.00%	0.00%	0.05%	0.00%	0.09%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
