Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																									
Дата голосования: 07.12.2003 0:00:00																																									
																																									
Наименование Избирательной комиссии:    Пролетарская																																									
																																									
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																									
																																									
		Сумма	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904					
		0.09%	0.08%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.16%	0.79%	0.22%	0.32%	0.14%	0.0%	0.05%	0.0%	0.0%	0.0%	0.0%	0.05%	0.12%	0.20%	0.0%	0.0%	0.07%	0.06%	0.06%	0.07%	0.0%	0.13%	0.0%	0.23%	0.10%					
24	"7. ""Новый курс - Автомобильная Россия"""	197	0	6	6	3	0	5	5	8	6	3	7	11	8	7	3	13	0	2	5	5	8	5	4	6	13	3	4	3	2	11	6	16	6	7					
		0.39%	0.0%	0.45%	0.52%	0.21%	0.0%	0.33%	0.34%	0.71%	0.42%	0.24%	0.42%	0.61%	0.64%	0.34%	0.20%	0.66%	0.0%	0.19%	0.33%	0.29%	0.45%	0.30%	0.26%	0.40%	0.72%	0.21%	0.25%	0.18%	0.14%	0.58%	0.41%	0.75%	0.35%	0.37%					
25	"8. ""Народно-республиканская партия России"""	40	1	0	1	3	0	0	2	2	0	3	1	0	0	1	1	2	0	4	0	0	0	1	2	2	3	4	0	0	0	3	1	2	0	1					
		0.08%	0.08%	0.0%	0.08%	0.21%	0.0%	0.0%	0.13%	0.17%	0.0%	0.24%	0.06%	0.0%	0.0%	0.04%	0.06%	0.10%	0.0%	0.38%	0.0%	0.0%	0.0%	0.06%	0.13%	0.13%	0.16%	0.28%	0.0%	0.0%	0.0%	0.16%	0.06%	0.09%	0.0%	0.05%					
26	"9. ""Российская экологическая партия ""Зеленые"""	140	5	4	6	2	0	1	2	7	2	3	5	5	5	7	4	11	0	1	6	3	8	4	1	3	1	2	3	1	2	9	5	10	6	6					
		0.28%	0.44%	0.30%	0.52%	0.14%	0.0%	0.06%	0.13%	0.62%	0.14%	0.24%	0.30%	0.28%	0.40%	0.34%	0.27%	0.56%	0.0%	0.09%	0.39%	0.17%	0.45%	0.24%	0.06%	0.20%	0.05%	0.14%	0.19%	0.06%	0.14%	0.48%	0.34%	0.47%	0.35%	0.32%					
27	"10. ""Аграрная партия России"""	549	12	10	20	25	0	10	16	17	17	18	15	21	6	22	14	17	0	9	10	21	15	12	17	16	20	15	23	15	24	32	8	23	19	30					
		1.11%	1.07%	0.75%	1.73%	1.78%	0.0%	0.67%	1.11%	1.52%	1.21%	1.49%	0.91%	1.17%	0.48%	1.08%	0.96%	0.87%	0.0%	0.85%	0.66%	1.24%	0.85%	0.72%	1.13%	1.08%	1.10%	1.05%	1.46%	0.91%	1.77%	1.71%	0.55%	1.09%	1.13%	1.62%					
28	"11. ""Истинные патриоты России"""	79	1	3	2	1	1	1	0	1	1	1	3	0	0	6	3	0	0	0	11	1	2	4	6	2	2	0	1	7	1	2	2	8	3	3					
		0.15%	0.08%	0.22%	0.17%	0.07%	0.56%	0.06%	0.0%	0.08%	0.07%	0.08%	0.18%	0.0%	0.0%	0.29%	0.20%	0.0%	0.0%	0.0%	0.73%	0.05%	0.11%	0.24%	0.40%	0.13%	0.11%	0.0%	0.06%	0.42%	0.07%	0.10%	0.13%	0.37%	0.17%	0.16%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	245	2	6	4	2	0	4	8	6	8	8	12	4	0	11	11	17	1	6	5	13	13	4	7	8	10	8	10	6	8	8	6	13	8	8					
		0.49%	0.17%	0.45%	0.34%	0.14%	0.0%	0.27%	0.55%	0.53%	0.57%	0.66%	0.73%	0.22%	0.0%	0.54%	0.75%	0.87%	0.49%	0.57%	0.33%	0.77%	0.74%	0.24%	0.46%	0.54%	0.55%	0.56%	0.63%	0.36%	0.59%	0.42%	0.41%	0.61%	0.47%	0.43%					
30	"13. ""Демократическая партия России"""	54	2	0	4	3	1	2	1	1	2	1	2	1	6	2	1	1	0	0	1	1	3	2	2	1	1	3	2	0	1	4	0	0	3	0					
		0.10%	0.17%	0.0%	0.34%	0.21%	0.56%	0.13%	0.06%	0.08%	0.14%	0.08%	0.12%	0.05%	0.48%	0.09%	0.06%	0.05%	0.0%	0.0%	0.06%	0.05%	0.17%	0.12%	0.13%	0.06%	0.05%	0.21%	0.12%	0.0%	0.07%	0.21%	0.0%	0.0%	0.17%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	41	4	0	4	0	1	1	1	0	1	1	0	1	0	1	3	1	0	0	1	0	1	4	1	2	1	1	0	0	1	5	1	0	1	3					
		0.08%	0.35%	0.0%	0.34%	0.0%	0.56%	0.06%	0.06%	0.0%	0.07%	0.08%	0.0%	0.05%	0.0%	0.04%	0.20%	0.05%	0.0%	0.0%	0.06%	0.0%	0.05%	0.24%	0.06%	0.13%	0.05%	0.07%	0.0%	0.0%	0.07%	0.26%	0.06%	0.0%	0.05%	0.16%					
32	"15. ""Партия СЛОН"""	76	5	0	0	5	0	7	0	1	2	2	2	3	2	3	1	4	0	2	2	2	2	2	2	3	4	2	1	1	2	6	1	2	2	3					
		0.15%	0.44%	0.0%	0.0%	0.35%	0.0%	0.47%	0.0%	0.08%	0.14%	0.16%	0.12%	0.16%	0.16%	0.14%	0.06%	0.20%	0.0%	0.19%	0.13%	0.11%	0.11%	0.12%	0.13%	0.20%	0.22%	0.14%	0.06%	0.06%	0.14%	0.32%	0.06%	0.09%	0.11%	0.16%					
33	"16. ""Родина"" (народно-патриотический союз)"""	3412	80	100	131	90	7	79	92	86	78	89	148	141	34	154	79	147	1	64	98	116	148	110	97	86	116	70	127	134	99	126	93	144	115	133					
		6.90%	7.14%	7.59%	11.37%	6.41%	3.97%	5.36%	6.40%	7.72%	5.57%	7.39%	9.01%	7.91%	2.73%	7.57%	5.44%	7.54%	0.49%	6.10%	6.52%	6.88%	8.42%	6.63%	6.47%	5.82%	6.43%	4.93%	8.08%	8.19%	7.31%	6.73%	6.42%	6.83%	6.89%	7.21%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	42	3	0	0	1	0	0	1	0	4	1	1	3	2	1	1	3	0	0	2	0	5	0	2	0	1	1	0	2	1	3	1	0	2	1					
		0.08%	0.26%	0.0%	0.0%	0.07%	0.0%	0.0%	0.06%	0.0%	0.28%	0.08%	0.06%	0.16%	0.16%	0.04%	0.06%	0.15%	0.0%	0.0%	0.13%	0.0%	0.28%	0.0%	0.13%	0.0%	0.05%	0.07%	0.0%	0.12%	0.07%	0.16%	0.06%	0.0%	0.11%	0.05%					
35	"18. ""ЛДПР"""	4987	99	132	124	144	2	77	121	93	181	133	168	170	72	208	159	199	4	127	134	147	188	156	164	176	203	129	191	173	156	158	152	199	177	271					
		10.08%	8.83%	10.02%	10.76%	10.25%	1.13%	5.23%	8.42%	8.35%	12.94%	11.04%	10.23%	9.53%	5.78%	10.23%	10.96%	10.21%	1.96%	12.11%	8.91%	8.71%	10.70%	9.40%	10.95%	11.91%	11.25%	9.09%	12.15%	10.58%	11.52%	8.44%	10.49%	9.44%	10.61%	14.69%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	809	23	30	24	20	0	15	26	12	25	16	36	44	4	58	36	25	1	22	22	20	35	21	37	29	48	19	17	33	25	3	33	0	19	31					
		1.63%	2.05%	2.27%	2.08%	1.42%	0.0%	1.01%	1.81%	1.07%	1.78%	1.32%	2.19%	2.46%	0.32%	2.85%	2.48%	1.28%	0.49%	2.09%	1.46%	1.18%	1.99%	1.26%	2.47%	1.96%	2.66%	1.33%	1.08%	2.01%	1.84%	0.16%	2.27%	0.0%	1.13%	1.68%					
37	"20. ""Политическая партия ""Единая Россия"""	25295	537	626	440	697	112	1035	672	548	695	574	712	922	846	965	734	1016	173	500	844	896	866	934	766	729	929	784	725	774	668	1042	750	1116	842	826					
		51.16%	47.94%	47.53%	38.19%	49.64%	63.63%	70.31%	46.79%	49.23%	49.71%	47.67%	43.36%	51.73%	67.95%	47.49%	50.62%	52.12%	84.80%	47.70%	56.15%	53.14%	49.31%	56.29%	51.16%	49.35%	51.52%	55.25%	46.14%	47.33%	49.37%	55.72%	51.79%	52.99%	50.50%	44.79%					
38	"21. ""Российская Конституционно-демократическая партия"""	53	3	3	0	4	0	1	1	1	2	1	4	3	1	2	1	0	0	0	0	2	2	1	1	0	4	1	2	2	1	6	1	1	0	2					
		0.10%	0.26%	0.22%	0.0%	0.28%	0.0%	0.06%	0.06%	0.08%	0.14%	0.08%	0.24%	0.16%	0.08%	0.09%	0.06%	0.0%	0.0%	0.0%	0.0%	0.11%	0.11%	0.06%	0.06%	0.0%	0.22%	0.07%	0.12%	0.12%	0.07%	0.32%	0.06%	0.04%	0.0%	0.10%					
39	"22. ""Развитие предпринимательства"""	91	3	3	2	2	0	0	1	2	1	4	2	2	2	4	1	1	0	2	3	5	4	3	1	2	4	4	3	4	3	5	3	0	7	8					
		0.18%	0.26%	0.22%	0.17%	0.14%	0.0%	0.0%	0.06%	0.17%	0.07%	0.33%	0.12%	0.11%	0.16%	0.19%	0.06%	0.05%	0.0%	0.19%	0.19%	0.29%	0.22%	0.18%	0.06%	0.13%	0.22%	0.28%	0.19%	0.24%	0.22%	0.26%	0.20%	0.0%	0.41%	0.43%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	5807	168	183	198	157	8	109	211	132	136	148	232	208	101	242	153	206	8	136	157	216	207	177	204	191	165	168	215	247	113	187	145	244	202	233					
		11.74%	14.99%	13.89%	17.18%	11.18%	4.54%	7.40%	14.69%	11.85%	9.72%	12.29%	14.12%	11.67%	8.11%	11.90%	10.55%	10.56%	3.92%	12.97%	10.44%	12.81%	11.78%	10.66%	13.62%	12.93%	9.15%	11.83%	13.68%	15.10%	8.35%	10.0%	10.01%	11.58%	12.11%	12.63%					
																																									
41	Против всех	2017	28	46	37	47	6	28	71	47	60	54	78	60	34	116	69	84	3	45	47	64	76	70	80	56	87	50	51	67	62	73	73	91	69	88					
		4.07%	2.49%	3.49%	3.21%	3.34%	3.40%	1.90%	4.94%	4.22%	4.29%	4.48%	4.75%	3.36%	2.73%	5.70%	4.75%	4.30%	1.47%	4.29%	3.12%	3.79%	4.32%	4.21%	5.34%	3.79%	4.82%	3.52%	3.24%	4.09%	4.58%	3.90%	5.04%	4.32%	4.13%	4.77%					
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
