		0.95%	0.90%	0.95%	1.28%	1.13%	0.81%	1.14%	0.79%	0.76%	0.74%	1.78%	0.99%	0.00%	0.34%	0.42%	1.15%	1.32%	0.74%	3.49%	0.88%	0.88%	0.00%	1.12%	0.51%	1.77%	1.39%	0.78%	1.07%	1.03%	1.06%	0.59%	0.99%	1.44%	0.95%	0.64%	2.27%	1.33%	0.71%	0.57%	1.17%	0.60%	0.00%					
19	Жириновский Владимир Вольфович	3019	139	195	157	218	53	83	40	87	64	14	63	18	26	80	94	89	92	10	69	5	20	58	112	16	184	147	100	49	81	64	24	38	87	73	16	21	63	69	80	82	39					
		11.91%	12.52%	15.38%	13.38%	15.35%	14.36%	11.82%	6.29%	11.04%	11.90%	6.22%	8.99%	7.09%	8.78%	11.30%	10.77%	11.76%	11.32%	11.63%	10.09%	4.42%	15.04%	16.25%	14.18%	5.67%	14.99%	12.77%	13.35%	12.56%	12.27%	12.60%	7.92%	13.67%	11.85%	9.28%	7.27%	5.57%	14.96%	9.79%	11.70%	9.81%	16.46%					
20	Зюганов Геннадий Андреевич	6844	351	331	334	389	108	221	240	211	183	68	155	59	84	248	314	234	203	7	162	35	43	88	145	83	179	292	175	119	199	194	85	65	171	221	45	97	104	171	179	206	46					
		27.01%	31.62%	26.10%	28.47%	27.39%	29.27%	31.48%	37.74%	26.78%	34.01%	30.22%	22.11%	23.23%	28.38%	35.03%	35.97%	30.91%	24.97%	8.14%	23.68%	30.97%	32.33%	24.65%	18.35%	29.43%	14.59%	25.37%	23.36%	30.51%	30.15%	38.19%	28.05%	23.38%	23.30%	28.08%	20.45%	25.73%	24.70%	24.26%	26.17%	24.64%	19.41%					
21	Медведев Дмитрий Анатольевич	14969	598	715	654	778	203	384	346	473	283	137	471	172	181	373	453	416	503	66	441	70	68	204	525	173	834	689	458	210	361	240	191	171	466	478	150	242	244	455	407	537	149					
		59.07%	53.87%	56.39%	55.75%	54.79%	55.01%	54.70%	54.40%	60.03%	52.60%	60.89%	67.19%	67.72%	61.15%	52.68%	51.89%	54.95%	61.87%	76.74%	64.47%	61.95%	51.13%	57.14%	66.46%	61.35%	67.97%	59.86%	61.15%	53.85%	54.70%	47.24%	63.04%	61.51%	63.49%	60.74%	68.18%	64.19%	57.96%	64.54%	59.50%	64.23%	62.87%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
