Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Район Солнцево																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №2584	УИК №2585	УИК №2586	УИК №2587	УИК №2588	УИК №2589	УИК №2590	УИК №2591	УИК №2592	УИК №2593	УИК №2594	УИК №2595	УИК №2596	УИК №2597	УИК №2598	УИК №2599	УИК №2600	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №3189					
15	Число открепительных удостоверений выданных ТИК	11	0	0	0	0	1	2	1	0	0	0	0	0	0	2	1	1	1	0	0	0	1	0	0	0	1	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	"1. ""ЕДИНЕНИЕ"""	276	2	16	11	14	17	4	11	11	12	16	13	9	8	12	8	15	11	7	10	14	7	13	7	14	10	4					
		0.84%	0.28%	1.20%	0.82%	1.01%	1.25%	0.30%	1.00%	0.82%	0.82%	1.24%	1.06%	0.74%	0.73%	0.97%	0.51%	1.10%	0.75%	0.50%	0.79%	1.06%	0.50%	0.94%	0.48%	1.06%	0.75%	1.86%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1553	61	40	62	75	68	73	50	67	71	57	47	53	48	70	67	69	87	59	50	52	72	52	65	47	83	8					
		4.74%	8.72%	3.01%	4.63%	5.45%	5.03%	5.60%	4.56%	5.05%	4.86%	4.42%	3.86%	4.39%	4.38%	5.69%	4.27%	5.10%	5.93%	4.22%	3.97%	3.94%	5.17%	3.78%	4.51%	3.58%	6.25%	3.72%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	688	16	28	33	27	33	30	20	39	36	25	20	20	17	34	26	30	18	40	23	24	29	30	38	21	25	6					
		2.10%	2.28%	2.11%	2.46%	1.96%	2.44%	2.30%	1.82%	2.94%	2.46%	1.94%	1.64%	1.65%	1.55%	2.76%	1.65%	2.21%	1.22%	2.86%	1.82%	1.81%	2.08%	2.18%	2.63%	1.60%	1.88%	2.79%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	2227	74	91	59	82	91	100	64	83	101	79	63	95	65	101	120	99	100	93	68	90	96	90	103	99	114	7					
		6.80%	10.58%	6.86%	4.41%	5.96%	6.73%	7.67%	5.83%	6.25%	6.92%	6.13%	5.18%	7.87%	5.93%	8.21%	7.65%	7.32%	6.82%	6.65%	5.40%	6.82%	6.89%	6.55%	7.15%	7.55%	8.59%	3.25%					
22	"5. ""За Русь Святую"""	190	6	14	6	7	2	0	8	7	7	7	12	8	8	12	9	3	6	8	5	6	10	12	14	4	7	2					
		0.58%	0.85%	1.05%	0.44%	0.50%	0.14%	0.0%	0.72%	0.52%	0.48%	0.54%	0.98%	0.66%	0.73%	0.97%	0.57%	0.22%	0.40%	0.57%	0.39%	0.45%	0.71%	0.87%	0.97%	0.30%	0.52%	0.93%					
23	"6. ""Объединенная Российская партия ""Русь"""	71	3	4	10	5	2	3	1	5	0	1	5	1	1	4	1	1	7	4	2	3	1	2	2	2	0	1					
		0.21%	0.42%	0.30%	0.74%	0.36%	0.14%	0.23%	0.09%	0.37%	0.0%	0.07%	0.41%	0.08%	0.09%	0.32%	0.06%	0.07%	0.47%	0.28%	0.15%	0.22%	0.07%	0.14%	0.13%	0.15%	0.0%	0.46%					
24	"7. ""Новый курс - Автомобильная Россия"""	645	11	28	28	4	32	29	22	32	19	23	27	36	23	13	33	34	27	37	18	38	27	35	28	22	16	3					
		1.97%	1.57%	2.11%	2.09%	0.29%	2.36%	2.22%	2.00%	2.41%	1.30%	1.78%	2.22%	2.98%	2.10%	1.05%	2.10%	2.51%	1.84%	2.64%	1.43%	2.88%	1.93%	2.54%	1.94%	1.67%	1.20%	1.39%					
25	"8. ""Народно-республиканская партия России"""	35	0	1	4	3	1	0	0	0	2	1	0	1	1	4	2	1	0	1	1	4	4	1	1	0	0	2					
		0.10%	0.0%	0.07%	0.29%	0.21%	0.07%	0.0%	0.0%	0.0%	0.13%	0.07%	0.0%	0.08%	0.09%	0.32%	0.12%	0.07%	0.0%	0.07%	0.07%	0.30%	0.28%	0.07%	0.06%	0.0%	0.0%	0.93%					
26	"9. ""Российская экологическая партия ""Зеленые"""	233	2	7	8	8	7	7	15	13	6	7	13	9	5	9	15	12	16	10	8	8	9	13	13	4	7	2					
		0.71%	0.28%	0.52%	0.59%	0.58%	0.51%	0.53%	1.36%	0.98%	0.41%	0.54%	1.06%	0.74%	0.45%	0.73%	0.95%	0.88%	1.09%	0.71%	0.63%	0.60%	0.64%	0.94%	0.90%	0.30%	0.52%	0.93%					
27	"10. ""Аграрная партия России"""	598	14	19	12	24	26	34	18	40	35	26	19	20	18	19	31	19	15	36	22	26	30	20	21	30	22	2					
		1.82%	2.00%	1.43%	0.89%	1.74%	1.92%	2.60%	1.64%	3.01%	2.40%	2.01%	1.56%	1.65%	1.64%	1.54%	1.97%	1.40%	1.02%	2.57%	1.74%	1.97%	2.15%	1.45%	1.45%	2.28%	1.65%	0.93%					
28	"11. ""Истинные патриоты России"""	35	4	1	2	4	2	0	0	0	1	0	1	5	4	1	1	0	2	0	0	0	2	1	1	2	1	0					
		0.10%	0.57%	0.07%	0.14%	0.29%	0.14%	0.0%	0.0%	0.0%	0.06%	0.0%	0.08%	0.41%	0.36%	0.08%	0.06%	0.0%	0.13%	0.0%	0.0%	0.0%	0.14%	0.07%	0.06%	0.15%	0.07%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	395	7	13	14	12	20	18	10	22	13	20	21	15	13	13	11	17	15	12	29	18	20	15	15	21	8	3					
		1.20%	1.00%	0.98%	1.04%	0.87%	1.48%	1.38%	0.91%	1.65%	0.89%	1.55%	1.72%	1.24%	1.18%	1.05%	0.70%	1.25%	1.02%	0.85%	2.30%	1.36%	1.43%	1.09%	1.04%	1.60%	0.60%	1.39%					
30	"13. ""Демократическая партия России"""	78	0	3	6	5	0	0	0	4	6	0	4	1	3	1	2	3	7	6	1	3	6	1	3	3	5	5					
		0.23%	0.0%	0.22%	0.44%	0.36%	0.0%	0.0%	0.0%	0.30%	0.41%	0.0%	0.32%	0.08%	0.27%	0.08%	0.12%	0.22%	0.47%	0.42%	0.07%	0.22%	0.43%	0.07%	0.20%	0.22%	0.37%	2.32%					
31	"14. ""Великая Россия - Евразийский Союз"""	58	1	4	4	6	3	0	0	3	2	5	0	0	2	2	3	4	3	3	2	2	0	5	1	2	1	0					
		0.17%	0.14%	0.30%	0.29%	0.43%	0.22%	0.0%	0.0%	0.22%	0.13%	0.38%	0.0%	0.0%	0.18%	0.16%	0.19%	0.29%	0.20%	0.21%	0.15%	0.15%	0.0%	0.36%	0.06%	0.15%	0.07%	0.0%					
32	"15. ""Партия СЛОН"""	45	0	1	0	1	1	3	3	1	2	1	2	1	0	6	2	2	2	1	1	2	2	3	1	3	4	0					
		0.13%	0.0%	0.07%	0.0%	0.07%	0.07%	0.23%	0.27%	0.07%	0.13%	0.07%	0.16%	0.08%	0.0%	0.48%	0.12%	0.14%	0.13%	0.07%	0.07%	0.15%	0.14%	0.21%	0.06%	0.22%	0.30%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	4598	78	228	179	186	168	212	132	195	221	169	156	159	136	148	269	180	194	200	176	192	227	190	183	188	203	29					
		14.05%	11.15%	17.19%	13.38%	13.52%	12.43%	16.27%	12.04%	14.70%	15.15%	13.12%	12.82%	13.18%	12.42%	12.03%	17.16%	13.31%	13.24%	14.31%	13.99%	14.55%	16.30%	13.82%	12.70%	14.34%	15.30%	13.48%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	46	0	1	2	2	4	3	1	3	3	1	0	2	2	1	3	1	2	2	0	3	0	5	2	0	2	1					
		0.14%	0.0%	0.07%	0.14%	0.14%	0.29%	0.23%	0.09%	0.22%	0.20%	0.07%	0.0%	0.16%	0.18%	0.08%	0.19%	0.07%	0.13%	0.14%	0.0%	0.22%	0.0%	0.36%	0.13%	0.0%	0.15%	0.46%					
35	"18. ""ЛДПР"""	2499	36	79	94	128	105	78	83	70	90	93	91	98	122	101	122	121	97	115	97	102	116	134	140	92	87	8					
		7.63%	5.15%	5.95%	7.03%	9.30%	7.77%	5.98%	7.57%	5.27%	6.17%	7.22%	7.48%	8.12%	11.14%	8.21%	7.78%	8.94%	6.62%	8.23%	7.71%	7.73%	8.33%	9.75%	9.72%	7.01%	6.56%	3.72%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	288	16	8	14	16	18	8	15	16	8	6	16	15	9	7	11	10	13	15	11	6	9	7	10	12	10	2					
		0.88%	2.28%	0.60%	1.04%	1.16%	1.33%	0.61%	1.36%	1.20%	0.54%	0.46%	1.31%	1.24%	0.82%	0.56%	0.70%	0.73%	0.88%	1.07%	0.87%	0.45%	0.64%	0.50%	0.69%	0.91%	0.75%	0.93%					
37	"20. ""Политическая партия ""Единая Россия"""	13010	252	529	571	539	544	510	473	517	583	545	524	467	440	461	570	535	626	525	522	487	530	552	582	545	499	82					
		39.75%	36.05%	39.89%	42.70%	39.2%	40.26%	39.14%	43.15%	38.98%	39.98%	42.31%	43.09%	38.72%	40.18%	37.47%	36.37%	39.57%	42.73%	37.58%	41.49%	36.92%	38.07%	40.17%	40.41%	41.57%	37.63%	38.13%					
38	"21. ""Российская Конституционно-демократическая партия"""	51	1	3	4	6	0	1	2	1	2	3	7	1	2	2	1	1	1	2	1	2	2	2	0	3	0	1					
		0.15%	0.14%	0.22%	0.29%	0.43%	0.0%	0.07%	0.18%	0.07%	0.13%	0.23%	0.57%	0.08%	0.18%	0.16%	0.06%	0.07%	0.06%	0.14%	0.07%	0.15%	0.14%	0.14%	0.0%	0.22%	0.0%	0.46%					
39	"22. ""Развитие предпринимательства"""	107	2	7	9	3	7	2	1	3	5	9	2	3	3	1	7	3	8	7	2	4	5	5	2	3	3	1					
		0.32%	0.28%	0.52%	0.67%	0.21%	0.51%	0.15%	0.09%	0.22%	0.34%	0.69%	0.16%	0.24%	0.27%	0.08%	0.44%	0.22%	0.54%	0.50%	0.15%	0.30%	0.35%	0.36%	0.13%	0.22%	0.22%	0.46%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2179	61	97	88	77	106	95	84	87	102	82	72	92	66	84	114	81	65	81	90	87	97	49	77	115	113	17					
		6.65%	8.72%	7.31%	6.58%	5.6%	7.84%	7.29%	7.66%	6.56%	6.99%	6.36%	5.92%	7.62%	6.02%	6.82%	7.27%	5.99%	4.43%	5.79%	7.15%	6.59%	6.96%	3.56%	5.34%	8.77%	8.52%	7.90%					
																																	
41	Против всех	2191	31	67	83	102	73	79	59	79	85	79	73	82	80	99	119	94	120	108	101	127	84	116	105	42	82	22					
		6.69%	4.43%	5.05%	6.20%	7.41%	5.40%	6.06%	5.38%	5.95%	5.82%	6.13%	6.00%	6.79%	7.30%	8.04%	7.59%	6.95%	8.19%	7.73%	8.02%	9.62%	6.03%	8.44%	7.29%	3.20%	6.18%	10.23%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
