Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    Кваркенская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1385	170	137	22	21	48	67	78	36	102	12	6	56	4	7	38	19	48	18	77	21	16	38	80	6	38	9	24	11	16	32	7	14	31	4	57	5	10					
		15.67%	16.52%	20.95%	12.36%	16.54%	11.43%	11.47%	18.06%	21.69%	19.69%	15.38%	16.22%	15.91%	7.41%	14.58%	12.54%	15.83%	19.12%	22.78%	22.00%	16.15%	12.03%	12.34%	21.56%	7.69%	14.56%	7.89%	17.65%	9.09%	15.09%	9.79%	6.80%	13.08%	11.92%	7.27%	18.04%	5.88%	21.74%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1252	163	82	8	14	62	125	73	35	107	8	11	56	6	7	29	29	26	5	37	13	23	40	51	9	10	10	18	11	17	37	11	15	11	2	58	21	12					
		14.17%	15.84%	12.54%	4.49%	11.02%	14.76%	21.40%	16.90%	21.08%	20.66%	10.26%	29.73%	15.91%	11.11%	14.58%	9.57%	24.17%	10.36%	6.33%	10.57%	10.00%	17.29%	12.99%	13.75%	11.54%	3.83%	8.77%	13.24%	9.09%	16.04%	11.31%	10.68%	14.02%	4.23%	3.64%	18.35%	24.71%	26.09%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	95	13	9	1	2	2	10	5	1	5	0	0	3	0	1	4	0	0	0	2	0	2	1	5	2	6	0	2	3	3	6	2	3	0	0	1	0	1					
		1.08%	1.26%	1.38%	0.56%	1.57%	0.48%	1.71%	1.16%	0.60%	0.97%	0.00%	0.00%	0.85%	0.00%	2.08%	1.32%	0.00%	0.00%	0.00%	0.57%	0.00%	1.50%	0.32%	1.35%	2.56%	2.30%	0.00%	1.47%	2.48%	2.83%	1.83%	1.94%	2.80%	0.00%	0.00%	0.32%	0.00%	2.17%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1903	268	167	38	29	63	135	97	20	91	8	13	52	6	4	96	23	27	10	86	13	36	58	105	15	56	24	22	19	25	75	13	27	93	9	62	11	7					
		21.53%	26.04%	25.54%	21.35%	22.83%	15.00%	23.12%	22.45%	12.05%	17.57%	10.26%	35.14%	14.77%	11.11%	8.33%	31.68%	19.17%	10.76%	12.66%	24.57%	10.00%	27.07%	18.83%	28.30%	19.23%	21.46%	21.05%	16.18%	15.70%	23.58%	22.94%	12.62%	25.23%	35.77%	16.36%	19.62%	12.94%	15.22%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	101	22	11	0	5	10	11	11	1	3	0	1	2	0	1	2	0	2	0	1	1	0	0	7	0	1	0	0	1	1	2	0	0	2	0	2	1	0					
		1.14%	2.14%	1.68%	0.00%	3.94%	2.38%	1.88%	2.55%	0.60%	0.58%	0.00%	2.70%	0.57%	0.00%	2.08%	0.66%	0.00%	0.80%	0.00%	0.29%	0.77%	0.00%	0.00%	1.89%	0.00%	0.38%	0.00%	0.00%	0.83%	0.94%	0.61%	0.00%	0.00%	0.77%	0.00%	0.63%	1.18%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3967	377	233	107	56	227	224	162	69	203	50	6	178	37	28	131	47	141	46	144	78	53	170	116	45	146	70	69	71	44	171	69	46	118	40	133	46	16					
		44.89%	36.64%	35.63%	60.11%	44.09%	54.05%	38.36%	37.50%	41.57%	39.19%	64.10%	16.22%	50.57%	68.52%	58.33%	43.23%	39.17%	56.18%	58.23%	41.14%	60.00%	39.85%	55.19%	31.27%	57.69%	55.94%	61.40%	50.74%	58.68%	41.51%	52.29%	66.99%	42.99%	45.38%	72.73%	42.09%	54.12%	34.78%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	31	3	3	1	0	2	1	1	1	1	0	0	0	0	0	1	0	2	0	0	1	1	0	4	0	0	0	0	5	0	2	0	1	1	0	0	0	0					
		0.35%	0.29%	0.46%	0.56%	0.00%	0.48%	0.17%	0.23%	0.60%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.80%	0.00%	0.00%	0.77%	0.75%	0.00%	1.08%	0.00%	0.00%	0.00%	0.00%	4.13%	0.00%	0.61%	0.00%	0.93%	0.38%	0.00%	0.00%	0.00%	0.00%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
