18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	3444	79	69	65	33	102	22	97	59	87	74	41	9	13	74	32	71	100	102	145	71	113	52	94	64	77	171	80	65	86	89	79	97	17	92	80	71	39	48	45	87	36	40	78	111	46	28	67	65	82									
		5.19%	5.95%	3.80%	4.62%	5.28%	5.57%	1.62%	4.89%	4.16%	4.98%	7.32%	3.83%	6.00%	5.58%	3.75%	1.52%	3.81%	5.91%	6.93%	10.72%	4.57%	6.07%	4.85%	6.99%	8.45%	5.78%	10.80%	5.06%	5.55%	8.07%	6.13%	4.61%	6.83%	1.97%	6.38%	5.72%	4.08%	2.33%	6.43%	4.60%	4.67%	4.83%	3.18%	5.64%	7.93%	2.95%	3.09%	6.00%	5.25%	4.87%									
20	Зюганов Геннадий Андреевич	12577	302	464	275	157	383	196	440	312	281	227	198	18	38	379	176	297	431	329	83	272	443	127	205	141	223	311	315	223	232	336	344	321	173	320	74	324	251	203	141	364	137	329	236	270	283	203	202	251	337									
		18.96%	22.74%	25.52%	19.53%	25.12%	20.92%	14.40%	22.20%	21.99%	16.09%	22.45%	18.49%	12.00%	16.31%	19.22%	8.36%	15.95%	25.49%	22.35%	6.14%	17.51%	23.80%	11.85%	15.25%	18.63%	16.73%	19.65%	19.91%	19.03%	21.76%	23.12%	20.09%	22.59%	20.00%	22.18%	5.29%	18.60%	15.00%	27.21%	14.40%	19.53%	18.36%	26.19%	17.08%	19.29%	18.14%	22.43%	18.10%	20.27%	20.00%									
21	Миронов Сергей Михайлович	2510	40	67	25	37	84	38	91	61	51	20	35	3	7	67	10	42	71	72	82	49	95	24	61	28	48	70	85	45	44	65	67	65	91	62	53	32	68	33	23	72	32	30	65	70	57	36	44	40	53									
		3.78%	3.01%	3.69%	1.78%	5.92%	4.59%	2.79%	4.59%	4.30%	2.92%	1.98%	3.27%	2.00%	3.00%	3.40%	0.48%	2.26%	4.20%	4.89%	6.07%	3.16%	5.10%	2.24%	4.54%	3.70%	3.60%	4.42%	5.37%	3.84%	4.13%	4.47%	3.91%	4.57%	10.52%	4.30%	3.79%	1.84%	4.06%	4.42%	2.35%	3.86%	4.29%	2.39%	4.70%	5.00%	3.65%	3.98%	3.94%	3.23%	3.15%									
22	Прохоров Михаил Дмитриевич	3282	98	89	34	15	148	14	225	142	56	25	69	9	8	63	10	66	122	93	81	60	158	35	67	57	60	63	57	50	82	107	99	73	19	14	64	48	53	53	28	108	53	38	96	81	63	51	54	74	50									
		4.95%	7.38%	4.90%	2.41%	2.40%	8.08%	1.03%	11.35%	10.01%	3.21%	2.47%	6.44%	6.00%	3.43%	3.19%	0.48%	3.54%	7.21%	6.32%	5.99%	3.86%	8.49%	3.26%	4.99%	7.53%	4.50%	3.98%	3.60%	4.27%	7.69%	7.36%	5.78%	5.14%	2.20%	0.97%	4.58%	2.76%	3.17%	7.10%	2.86%	5.79%	7.10%	3.03%	6.95%	5.79%	4.04%	5.64%	4.84%	5.98%	2.97%									
23	Путин Владимир Владимирович	43869	789	1115	1002	376	1103	1075	1129	829	1262	654	699	107	165	1371	1873	1371	944	853	935	1089	1035	831	916	454	909	963	1016	777	609	831	1097	851	565	935	1124	1247	1246	394	738	1216	484	816	883	857	1101	577	733	793	1130									
		66.12%	59.41%	61.33%	71.16%	60.16%	60.24%	78.99%	56.96%	58.42%	72.28%	64.69%	65.27%	71.33%	70.82%	69.52%	88.98%	73.63%	55.82%	57.95%	69.16%	70.12%	55.62%	77.52%	68.15%	59.97%	68.19%	60.83%	64.22%	66.30%	57.13%	57.19%	64.08%	59.89%	65.32%	64.80%	80.40%	71.58%	74.48%	52.82%	75.38%	65.24%	64.88%	64.97%	63.89%	61.21%	70.58%	63.76%	65.68%	64.05%	67.06%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
