12	Число открепительных удостоверений, выданных избирателям на избирательном участке	3677	72	33	75	0	8	23	69	30	61	40	59	61	91	65	79	72	82	101	84	51	77	78	34	71	76	43	103	92	98	69	88	32	65	53	52	12	1	60	60	33	102	59	137	94	90	63	108	55	48	53	70	44	76	42	31	40	71	35	27	72	7	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	4773	58	20	52	98	387	188	139	56	57	50	134	415	60	33	50	55	57	86	43	49	61	78	48	43	45	50	75	68	78	36	56	33	102	39	133	28	118	36	41	119	70	29	56	49	109	40	59	34	21	52	50	34	56	38	42	40	52	23	26	284	38	197									
14	Число неиспользованных открепительных удостоверений	913	12	17	15	0	12	17	21	10	19	0	21	19	9	25	11	18	18	9	6	25	18	12	6	9	14	27	17	28	12	11	22	13	5	7	13	8	14	20	10	7	18	11	23	36	20	27	12	25	12	17	10	16	14	13	29	20	19	5	13	8	8	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	203	4	3	2	0	1	1	5	4	4	3	4	4	9	6	4	4	1	3	2	6	7	1	1	2	8	4	2	4	4	2	4	3	2	2	3	2	3	3	3	1	5	5	4	2	6	2	1	9	7	2	5	2	7	1	5	1	1	2	3	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
19	Жириновский Владимир Вольфович	3936	48	34	31	41	24	49	37	41	62	84	53	99	79	49	61	54	94	113	55	42	66	68	35	51	60	78	99	90	90	47	52	50	45	37	49	47	30	61	52	41	91	76	96	42	89	70	87	82	74	34	69	44	137	30	99	103	102	90	64	95	23	41									
		5.65%	3.86%	3.52%	3.20%	7.12%	2.80%	5.93%	3.29%	4.05%	4.71%	6.03%	5.32%	7.12%	4.64%	4.51%	5.07%	4.79%	5.80%	5.75%	3.88%	4.52%	5.08%	5.94%	4.33%	4.35%	5.55%	6.56%	5.19%	4.81%	5.18%	4.64%	5.08%	6.93%	5.56%	6.85%	5.83%	7.98%	11.03%	6.99%	6.78%	4.64%	6.25%	6.40%	6.02%	4.90%	5.17%	5.79%	7.01%	6.02%	5.85%	4.77%	5.88%	10.43%	8.22%	9.58%	6.72%	8.69%	7.28%	6.52%	6.32%	4.91%	5.05%	9.98%									
20	Зюганов Геннадий Андреевич	10519	175	147	155	101	142	126	169	164	229	191	166	254	251	171	171	139	249	280	207	133	213	163	150	177	172	165	285	297	289	162	150	95	97	60	114	91	45	99	71	151	214	151	284	98	294	161	239	212	201	113	175	71	239	35	234	205	202	236	156	223	51	59									
		15.09%	14.06%	15.22%	15.98%	17.53%	16.55%	15.24%	15.02%	16.21%	17.40%	13.71%	16.65%	18.26%	14.74%	15.73%	14.23%	12.33%	15.36%	14.25%	14.59%	14.30%	16.38%	14.24%	18.54%	15.10%	15.90%	13.88%	14.95%	15.87%	16.63%	15.98%	14.66%	13.18%	11.99%	11.11%	13.56%	15.45%	16.54%	11.34%	9.26%	17.08%	14.71%	12.72%	17.81%	11.42%	17.08%	13.33%	19.26%	15.55%	15.88%	15.85%	14.92%	16.82%	14.35%	11.18%	15.89%	17.30%	14.42%	17.10%	15.42%	11.53%	11.21%	14.36%									
21	Миронов Сергей Михайлович	3961	86	69	73	37	50	47	77	74	77	91	56	62	106	55	60	60	121	142	76	43	88	74	60	64	57	62	149	129	108	46	70	40	27	30	37	28	13	51	31	62	107	77	96	47	84	50	53	66	61	28	58	16	81	8	82	60	72	62	44	81	11	29									
		5.68%	6.91%	7.14%	7.53%	6.42%	5.83%	5.68%	6.84%	7.31%	5.85%	6.53%	5.62%	4.46%	6.22%	5.06%	4.99%	5.32%	7.46%	7.23%	5.36%	4.62%	6.77%	6.46%	7.42%	5.46%	5.27%	5.21%	7.82%	6.89%	6.21%	4.54%	6.84%	5.55%	3.34%	5.56%	4.40%	4.75%	4.78%	5.84%	4.04%	7.01%	7.35%	6.49%	6.02%	5.48%	4.88%	4.14%	4.27%	4.84%	4.82%	3.93%	4.94%	3.79%	4.86%	2.56%	5.57%	5.06%	5.14%	4.49%	4.35%	4.19%	2.42%	7.06%									
22	Прохоров Михаил Дмитриевич	8413	241	197	211	50	139	138	179	206	209	248	136	176	264	146	158	148	200	202	231	121	204	174	106	187	104	190	269	220	263	121	113	74	89	51	139	74	18	27	51	59	151	127	139	91	187	131	139	152	148	77	93	28	105	26	104	87	83	106	79	143	24	60									
		12.07%	19.36%	20.39%	21.75%	8.68%	16.20%	16.69%	15.91%	20.36%	15.88%	17.80%	13.64%	12.65%	15.50%	13.43%	13.14%	13.13%	12.34%	10.28%	16.28%	13.01%	15.69%	15.20%	13.10%	15.96%	9.61%	15.98%	14.11%	11.75%	15.13%	11.93%	11.05%	10.26%	11.00%	9.44%	16.53%	12.56%	6.62%	3.09%	6.65%	6.67%	10.38%	10.70%	8.71%	10.61%	10.87%	10.84%	11.20%	11.15%	11.69%	10.80%	7.93%	6.64%	6.30%	8.31%	7.06%	7.34%	5.92%	7.68%	7.81%	7.39%	5.27%	14.60%									
23	Путин Владимир Владимирович	41868	677	507	480	343	489	460	649	507	712	764	573	772	978	651	738	709	936	1205	839	571	703	653	432	677	671	677	1090	1121	952	634	626	451	536	357	491	344	165	600	559	566	869	739	944	562	1042	778	709	831	774	449	765	258	1083	211	928	710	915	864	654	1363	339	216									
		60.06%	54.38%	52.48%	49.48%	59.55%	56.99%	55.62%	57.69%	50.10%	54.10%	54.85%	57.47%	55.50%	57.43%	59.89%	61.40%	62.91%	57.74%	61.32%	59.13%	61.40%	54.08%	57.03%	53.40%	57.76%	62.01%	56.94%	57.19%	59.88%	54.78%	62.52%	61.19%	62.55%	66.25%	66.11%	58.38%	58.40%	60.66%	68.73%	72.88%	64.03%	59.73%	62.26%	59.18%	65.50%	60.55%	64.40%	57.13%	60.97%	61.14%	62.97%	65.22%	61.14%	65.01%	67.41%	63.00%	59.92%	65.31%	62.61%	64.62%	70.48%	74.51%	52.55%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
