13	Число избирателей, проголосовавших по открепительным удостоверениям	2561	29	21	20	37	80	66	36	26	28	37	49	48	22	43	50	45	56	25	31	66	25	45	35	30	32	36	90	44	31	34	60	31	12	30	46	23	38	112	46	33	32	28	30	32	31	30	47	18	37	39	21	85	83	60	17	31	275	17									
14	Число неиспользованных открепительных удостоверений	705	10	10	12	6	17	4	25	8	10	8	20	10	11	19	10	22	12	24	9	11	27	14	7	7	23	8	18	9	8	17	6	6	20	8	32	9	6	17	9	12	10	17	7	5	5	0	25	11	21	19	11	0	0	0	7	7	19	20									
15	Число открепительных удостоверений, выданных избирателям ТИК	46	0	2	0	0	1	1	0	0	2	0	2	2	0	1	2	0	1	1	3	1	2	0	1	0	2	0	1	0	0	1	0	0	0	1	0	1	2	0	0	1	1	1	0	1	1	2	1	1	0	2	2	0	0	0	0	2	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	2957	40	63	48	31	31	39	29	48	35	49	49	30	27	44	50	55	60	47	53	47	47	67	47	33	39	57	50	63	63	69	61	68	47	66	91	55	77	65	61	54	67	78	65	64	71	71	63	34	65	103	52	9	40	3	37	54	15	11									
		4.29%	4.28%	5.06%	6.39%	2.42%	2.82%	3.20%	2.83%	3.45%	2.93%	3.84%	3.56%	2.32%	2.42%	3.71%	3.54%	3.76%	4.63%	3.51%	3.17%	2.84%	3.01%	4.08%	4.39%	3.46%	4.29%	4.38%	3.95%	4.09%	4.04%	4.40%	4.64%	4.92%	4.80%	4.95%	6.64%	5.66%	4.95%	5.15%	4.61%	4.55%	5.77%	5.09%	5.25%	4.58%	5.84%	5.26%	4.85%	3.94%	5.32%	7.13%	4.64%	2.75%	11.70%	2.52%	3.59%	5.09%	4.05%	1.83%									
20	Зюганов Геннадий Андреевич	8885	141	154	87	166	128	143	143	169	159	168	205	165	105	142	158	174	189	177	208	211	223	187	161	137	102	141	140	212	218	192	148	158	125	195	159	108	195	144	207	174	145	182	160	215	210	200	170	117	163	179	164	33	34	2	155	141	41	56									
		12.88%	15.10%	12.38%	11.58%	12.98%	11.65%	11.73%	13.96%	12.16%	13.29%	13.16%	14.89%	12.74%	9.40%	11.97%	11.18%	11.91%	14.59%	13.22%	12.45%	12.74%	14.26%	11.40%	15.03%	14.38%	11.21%	10.83%	11.05%	13.77%	13.99%	12.24%	11.25%	11.42%	12.76%	14.64%	11.60%	11.12%	12.53%	11.41%	15.63%	14.65%	12.48%	11.89%	12.91%	15.39%	17.28%	14.81%	13.09%	13.57%	13.34%	12.39%	14.63%	10.09%	9.94%	1.68%	15.03%	13.29%	11.08%	9.33%									
21	Миронов Сергей Михайлович	4418	50	72	30	67	83	86	86	107	108	100	107	80	48	93	126	110	81	104	98	130	109	100	67	65	45	87	100	102	104	109	102	89	66	98	67	67	93	57	60	80	62	83	83	82	54	51	53	42	106	85	71	12	14	4	67	69	17	30									
		6.41%	5.35%	5.79%	3.99%	5.24%	7.55%	7.05%	8.40%	7.70%	9.03%	7.83%	7.77%	6.18%	4.30%	7.84%	8.92%	7.53%	6.25%	7.77%	5.86%	7.85%	6.97%	6.09%	6.26%	6.82%	4.95%	6.68%	7.89%	6.62%	6.68%	6.95%	7.75%	6.44%	6.73%	7.36%	4.89%	6.90%	5.98%	4.52%	4.53%	6.73%	5.34%	5.42%	6.70%	5.87%	4.44%	3.78%	4.08%	4.87%	8.67%	5.88%	6.33%	3.67%	4.09%	3.36%	6.50%	6.50%	4.59%	5.00%									
22	Прохоров Михаил Дмитриевич	13436	168	262	91	357	297	330	227	370	259	334	335	422	474	265	322	335	248	286	501	369	318	347	181	159	175	250	245	275	244	299	184	290	145	282	279	146	213	132	174	184	143	270	159	224	144	137	236	83	208	194	153	36	16	10	136	232	61	220									
		19.48%	17.99%	21.06%	12.12%	27.91%	27.02%	27.07%	22.17%	26.62%	21.66%	26.16%	24.33%	32.59%	42.44%	22.34%	22.79%	22.93%	19.15%	21.36%	29.98%	22.28%	20.33%	21.15%	16.90%	16.68%	19.23%	19.20%	19.34%	17.86%	15.66%	19.06%	13.98%	20.97%	14.80%	21.17%	20.35%	15.04%	13.69%	10.46%	13.14%	15.49%	12.31%	17.64%	12.83%	16.03%	11.85%	10.15%	18.17%	9.63%	17.02%	13.43%	13.65%	11.01%	4.68%	8.40%	13.19%	21.87%	16.49%	36.67%									
23	Путин Владимир Владимирович	38282	525	680	478	640	551	609	523	679	620	616	668	581	448	635	741	766	670	697	794	878	843	921	605	536	540	752	719	860	908	881	792	762	587	682	769	582	962	843	799	686	738	903	758	794	721	868	760	528	669	875	593	236	227	98	619	553	234	280									
		55.50%	56.21%	54.66%	63.65%	50.04%	50.14%	49.96%	51.07%	48.85%	51.84%	48.24%	48.51%	44.86%	40.11%	53.54%	52.44%	52.43%	51.74%	52.05%	47.52%	53.02%	53.90%	56.12%	56.49%	56.24%	59.34%	57.76%	56.75%	55.84%	58.28%	56.15%	60.18%	55.10%	59.90%	51.20%	56.09%	59.94%	61.83%	66.80%	60.35%	57.74%	63.51%	58.98%	61.18%	56.84%	59.34%	64.30%	58.51%	61.25%	54.75%	60.55%	52.90%	72.17%	66.37%	82.35%	60.04%	52.12%	63.24%	46.67%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
