8	Число бюллетеней в стационарных ящиках для голосования	16023	1404	647	1321	1374	1202	586	209	190	225	196	42	185	386	390	143	195	162	182	177	1072	626	553	248	524	237	198	230	59	351	154	257	163	71	541	165	99	606	412	173	68					
9	Число недействительных избирательных бюллетеней	599	35	22	7	82	33	6	3	28	15	11	0	0	7	7	0	8	17	16	13	9	34	9	1	72	1	18	37	0	1	3	0	23	6	8	28	25	6	6	0	2					
10	Число действительных избирательных бюллетеней	20848	1572	731	1521	1520	1330	691	307	259	371	265	91	274	563	591	297	346	317	268	311	1330	752	658	307	665	354	435	265	88	569	296	362	257	101	728	232	377	651	505	210	81					
11	Число полученных открепительных  удостоверений	343	35	14	22	24	20	10	3	3	10	3	2	3	7	7	3	4	9	3	4	25	13	16	6	9	4	5	3	2	7	3	4	3	2	14	9	4	7	11	8	2					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	282	35	13	22	24	19	9	3	2	9	0	0	0	7	5	1	4	9	0	1	23	13	16	6	5	0	3	0	2	3	0	1	3	0	13	9	0	3	11	6	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	99	3	5	10	8	6	1	2	0	4	0	0	0	3	6	3	1	4	0	0	2	5	0	1	2	1	4	3	1	1	2	2	4	4	2	2	0	4	1	1	1					
14	Число неиспользованных открепительных удостоверений	61	0	1	0	0	1	1	0	1	1	3	2	3	0	2	2	0	0	3	3	2	0	0	0	4	4	2	3	0	4	3	3	0	2	1	0	4	4	0	2	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	7	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	180	27	8	4	21	22	11	2	0	0	0	1	1	2	2	1	1	5	2	0	13	10	9	3	6	0	0	0	0	1	1	4	0	1	7	0	0	3	9	3	0					
		0.84%	1.68%	1.06%	0.26%	1.31%	1.61%	1.58%	0.65%	0.00%	0.00%	0.00%	1.10%	0.36%	0.35%	0.33%	0.34%	0.28%	1.50%	0.70%	0.00%	0.97%	1.27%	1.35%	0.97%	0.81%	0.00%	0.00%	0.00%	0.00%	0.18%	0.33%	1.10%	0.00%	0.93%	0.95%	0.00%	0.00%	0.46%	1.76%	1.43%	0.00%					
19	Жириновский Владимир Вольфович	1346	123	56	50	138	110	65	23	14	17	32	4	4	19	35	25	13	32	8	10	111	46	54	25	19	47	26	10	5	38	25	19	6	8	41	2	8	28	36	10	4					
		6.28%	7.65%	7.44%	3.27%	8.61%	8.07%	9.33%	7.42%	4.88%	4.40%	11.59%	4.40%	1.46%	3.33%	5.85%	8.42%	3.67%	9.58%	2.82%	3.09%	8.29%	5.85%	8.10%	8.12%	2.58%	13.24%	5.74%	3.31%	5.68%	6.67%	8.36%	5.25%	2.14%	7.48%	5.57%	0.77%	1.99%	4.26%	7.05%	4.76%	4.82%					
20	Зюганов Геннадий Андреевич	3166	308	163	179	324	324	157	84	34	41	35	6	16	82	139	31	37	37	24	21	240	102	128	37	32	65	29	10	2	84	30	40	17	15	89	11	16	59	66	27	25					
		14.76%	19.17%	21.65%	11.71%	20.22%	23.77%	22.53%	27.10%	11.85%	10.62%	12.68%	6.59%	5.84%	14.39%	23.24%	10.44%	10.45%	11.08%	8.45%	6.48%	17.92%	12.98%	19.19%	12.01%	4.34%	18.31%	6.40%	3.31%	2.27%	14.74%	10.03%	11.05%	6.07%	14.02%	12.09%	4.23%	3.98%	8.98%	12.92%	12.86%	30.12%					
21	Медведев Дмитрий Анатольевич	16156	1114	504	1288	1037	874	458	198	211	313	198	80	253	460	415	240	295	243	234	280	966	594	467	242	608	242	380	245	81	446	240	299	234	77	591	219	353	561	394	170	52					
		75.33%	69.32%	66.93%	84.29%	64.73%	64.12%	65.71%	63.87%	73.52%	81.09%	71.74%	87.91%	92.34%	80.70%	69.40%	80.81%	83.33%	72.75%	82.39%	86.42%	72.14%	75.57%	70.01%	78.57%	82.50%	68.17%	83.89%	81.13%	92.05%	78.25%	80.27%	82.60%	83.57%	71.96%	80.30%	84.23%	87.81%	85.39%	77.10%	80.95%	62.65%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
