14	Число неиспользованных открепительных удостоверений	344	0	0	11	10	2	2	13	11	12	14	3	1	2	3	19	1	1	6	2	1	0	0	6	3	3	10	5	0	1	0	0	0	2	6	0	2	0	2	8	0	4	9	4	8	2	4	6	7	6	1	8	6	4	8	4	1	10	5	12	0	27	0	5	2	6	5	1	12	15	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	167	2	4	0	7	2	3	1	2	2	1	2	3	4	1	1	0	6	3	6	1	5	0	1	2	2	1	3	4	0	1	2	1	4	5	3	9	3	2	1	3	2	1	3	4	3	4	1	3	0	1	4	2	3	1	0	2	4	1	0	2	1	3	2	7	5	2	1	1	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																	
19	Жириновский Владимир Вольфович	4604	73	87	64	88	77	72	94	42	37	66	35	51	58	89	74	91	37	61	78	50	68	56	60	86	64	54	56	38	82	86	85	78	86	90	118	78	46	66	75	104	68	77	52	54	96	92	79	50	67	65	72	91	60	65	27	68	60	52	53	51	37	69	21	59	49	61	47	47	55	60									
		4.88%	4.37%	5.44%	5.96%	6.55%	5.30%	4.44%	6.23%	3.49%	3.33%	6.09%	2.42%	5.22%	5.13%	6.05%	6.58%	6.42%	2.67%	5.91%	6.32%	3.05%	4.96%	4.55%	5.27%	4.47%	4.49%	3.91%	3.82%	1.99%	5.80%	6.38%	3.63%	5.75%	6.15%	6.58%	4.84%	4.83%	2.70%	4.38%	5.98%	6.42%	4.75%	4.80%	3.50%	4.88%	5.85%	6.38%	5.21%	4.70%	5.46%	4.42%	5.85%	5.42%	4.10%	4.74%	2.32%	5.36%	4.80%	4.95%	6.57%	4.04%	4.73%	4.80%	6.38%	5.29%	5.74%	4.94%	4.33%	5.18%	5.08%	5.08%									
20	Зюганов Геннадий Андреевич	12817	263	215	161	207	229	208	249	208	178	189	79	130	114	153	185	203	188	131	189	76	171	175	185	339	218	151	176	214	222	187	207	172	158	252	266	281	78	120	223	183	266	198	241	164	230	224	262	187	180	215	169	256	113	130	184	189	185	144	131	207	103	185	58	140	122	184	106	160	178	173									
		13.59%	15.73%	13.45%	14.99%	15.41%	15.76%	12.82%	16.51%	17.26%	16.04%	17.44%	5.45%	13.31%	10.09%	10.39%	16.44%	14.32%	13.56%	12.69%	15.30%	4.64%	12.48%	14.20%	16.24%	17.61%	15.29%	10.93%	11.99%	11.21%	15.69%	13.86%	8.85%	12.68%	11.29%	18.42%	10.91%	17.41%	4.57%	7.96%	17.77%	11.29%	18.58%	12.34%	16.21%	14.83%	14.02%	15.53%	17.29%	17.59%	14.67%	14.64%	13.74%	15.24%	7.71%	9.48%	15.82%	14.91%	14.81%	13.71%	16.23%	16.40%	13.17%	12.87%	17.63%	12.54%	14.29%	14.91%	9.77%	17.62%	16.44%	14.66%									
21	Миронов Сергей Михайлович	6156	130	105	69	68	128	123	108	35	72	74	62	65	100	151	99	108	96	67	80	60	103	100	94	122	90	77	86	83	104	90	79	73	94	90	127	114	69	98	95	105	103	108	90	76	119	111	108	52	85	89	100	101	102	124	41	88	95	73	57	81	42	70	29	59	55	92	81	71	79	82									
		6.53%	7.78%	6.57%	6.42%	5.06%	8.81%	7.58%	7.16%	2.90%	6.49%	6.83%	4.28%	6.65%	8.85%	10.26%	8.80%	7.62%	6.93%	6.49%	6.48%	3.67%	7.52%	8.12%	8.25%	6.34%	6.31%	5.57%	5.86%	4.35%	7.35%	6.67%	3.38%	5.38%	6.72%	6.58%	5.21%	7.06%	4.04%	6.50%	7.57%	6.48%	7.19%	6.73%	6.05%	6.87%	7.26%	7.70%	7.13%	4.89%	6.93%	6.06%	8.13%	6.01%	6.96%	9.04%	3.53%	6.94%	7.61%	6.95%	7.06%	6.42%	5.37%	4.87%	8.81%	5.29%	6.44%	7.46%	7.47%	7.82%	7.29%	6.95%									
22	Прохоров Михаил Дмитриевич	14107	329	271	213	178	262	255	211	171	142	189	93	126	129	159	142	316	193	163	226	96	255	225	185	384	158	254	229	218	275	172	102	157	185	219	269	303	94	302	216	235	287	297	223	172	232	257	260	161	189	217	241	211	127	218	200	228	124	176	109	162	150	192	43	180	140	201	186	173	187	263									
		14.96%	19.68%	16.95%	19.83%	13.25%	18.03%	15.71%	13.99%	14.19%	12.79%	17.44%	6.42%	12.90%	11.42%	10.80%	12.62%	22.28%	13.92%	15.79%	18.30%	5.86%	18.61%	18.26%	16.24%	19.95%	11.08%	18.38%	15.61%	11.42%	19.43%	12.75%	4.36%	11.58%	13.22%	16.01%	11.03%	18.77%	5.51%	20.04%	17.21%	14.50%	20.04%	18.52%	14.99%	15.55%	14.15%	17.82%	17.16%	15.15%	15.40%	14.77%	19.59%	12.56%	8.67%	15.90%	17.20%	17.98%	9.93%	16.76%	13.51%	12.84%	19.18%	13.36%	13.07%	16.13%	16.39%	16.29%	17.14%	19.05%	17.27%	22.29%									
23	Путин Владимир Владимирович	55401	856	919	547	792	728	965	826	738	666	557	1180	592	722	901	604	688	850	608	639	1329	760	657	599	965	872	829	903	1338	692	795	1840	862	849	699	1636	827	1407	895	622	972	686	902	852	634	942	735	773	603	683	863	639	1002	1044	819	699	683	761	590	444	746	437	903	175	655	476	674	651	440	572	592									
		58.76%	51.20%	57.47%	50.93%	58.97%	50.10%	59.46%	54.77%	61.24%	60.00%	51.38%	81.44%	60.59%	63.89%	61.21%	53.69%	48.52%	61.33%	58.91%	51.74%	81.19%	55.47%	53.33%	52.59%	50.13%	61.15%	59.99%	61.55%	70.09%	48.90%	58.93%	78.63%	63.57%	60.69%	51.10%	67.10%	51.24%	82.47%	59.39%	49.56%	59.96%	47.91%	56.23%	57.30%	57.32%	57.44%	50.97%	51.02%	56.73%	55.66%	58.75%	51.95%	59.64%	71.26%	59.74%	60.10%	53.86%	60.93%	56.19%	55.02%	59.11%	55.88%	62.84%	53.19%	58.69%	55.74%	54.62%	60.00%	48.46%	52.82%	50.17%									
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
