Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																
Дата голосования: 07.12.2003 0:00:00																																
																																
Наименование Избирательной комиссии:    Новоспасская																																
																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																
																																
		Сумма	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	"1. ""ЕДИНЕНИЕ"""	126	7	5	4	17	11	9	5	5	3	6	0	7	4	8	4	2	1	10	1	1	2	7	5	1	1					
		1.13%	1.03%	1.23%	0.46%	1.89%	1.15%	0.85%	1.88%	3.64%	1.30%	1.38%	0.0%	0.96%	1.22%	2.19%	1.20%	0.84%	0.31%	1.91%	0.89%	0.32%	1.68%	1.70%	0.69%	0.60%	0.24%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	81	7	2	9	6	6	6	0	0	0	0	3	2	3	3	0	1	4	6	3	2	1	4	10	1	2					
		0.72%	1.03%	0.49%	1.04%	0.66%	0.62%	0.57%	0.0%	0.0%	0.0%	0.0%	2.20%	0.27%	0.92%	0.82%	0.0%	0.42%	1.25%	1.14%	2.67%	0.65%	0.84%	0.97%	1.39%	0.60%	0.49%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	198	7	7	14	18	20	14	5	2	1	12	3	13	9	14	7	2	4	11	0	2	1	13	16	0	3					
		1.78%	1.03%	1.73%	1.62%	2.00%	2.09%	1.33%	1.88%	1.45%	0.43%	2.77%	2.20%	1.78%	2.76%	3.83%	2.11%	0.84%	1.25%	2.10%	0.0%	0.65%	0.84%	3.16%	2.23%	0.0%	0.74%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	121	7	8	16	13	19	18	0	0	4	2	0	3	2	3	8	0	0	5	0	0	1	2	3	1	6					
		1.08%	1.03%	1.98%	1.85%	1.44%	1.98%	1.71%	0.0%	0.0%	1.73%	0.46%	0.0%	0.41%	0.61%	0.82%	2.41%	0.0%	0.0%	0.95%	0.0%	0.0%	0.84%	0.48%	0.41%	0.60%	1.49%					
22	"5. ""За Русь Святую"""	37	2	2	1	3	1	6	2	0	0	2	2	0	4	0	1	0	2	3	0	0	1	2	3	0	0					
		0.33%	0.29%	0.49%	0.11%	0.33%	0.10%	0.57%	0.75%	0.0%	0.0%	0.46%	1.47%	0.0%	1.22%	0.0%	0.30%	0.0%	0.62%	0.57%	0.0%	0.0%	0.84%	0.48%	0.41%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	19	0	1	3	2	2	2	0	1	0	1	0	0	0	2	0	0	0	2	0	1	0	0	1	1	0					
		0.17%	0.0%	0.24%	0.34%	0.22%	0.20%	0.19%	0.0%	0.72%	0.0%	0.23%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.38%	0.0%	0.32%	0.0%	0.0%	0.13%	0.60%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	50	5	3	6	6	7	8	1	1	1	2	0	0	0	3	0	2	2	1	0	2	0	0	0	0	0					
		0.45%	0.73%	0.74%	0.69%	0.66%	0.73%	0.76%	0.37%	0.72%	0.43%	0.46%	0.0%	0.0%	0.0%	0.82%	0.0%	0.84%	0.62%	0.19%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	14	1	0	4	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4					
		0.12%	0.14%	0.0%	0.46%	0.22%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.99%					
26	"9. ""Российская экологическая партия ""Зеленые"""	17	0	0	2	2	1	1	0	0	0	0	2	1	1	1	2	0	2	2	0	0	0	0	0	0	0					
		0.15%	0.0%	0.0%	0.23%	0.22%	0.10%	0.09%	0.0%	0.0%	0.0%	0.0%	1.47%	0.13%	0.30%	0.27%	0.60%	0.0%	0.62%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	955	36	27	59	52	57	46	14	11	41	21	8	67	23	31	71	21	36	74	4	52	5	107	67	6	19					
		8.59%	5.30%	6.68%	6.84%	5.79%	5.96%	4.37%	5.28%	8.02%	17.82%	4.84%	5.88%	9.21%	7.05%	8.49%	21.45%	8.82%	11.32%	14.14%	3.57%	17.04%	4.20%	26.03%	9.35%	3.63%	4.72%					
28	"11. ""Истинные патриоты России"""	15	1	0	2	1	2	3	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0					
		0.13%	0.14%	0.0%	0.23%	0.11%	0.20%	0.28%	0.37%	1.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.13%	0.60%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	90	6	6	6	11	14	3	2	2	3	3	0	4	5	6	1	0	1	1	0	0	2	7	3	1	3					
		0.81%	0.88%	1.48%	0.69%	1.22%	1.46%	0.28%	0.75%	1.45%	1.30%	0.69%	0.0%	0.55%	1.53%	1.64%	0.30%	0.0%	0.31%	0.19%	0.0%	0.0%	1.68%	1.70%	0.41%	0.60%	0.74%					
30	"13. ""Демократическая партия России"""	16	3	2	0	0	2	1	1	0	0	0	1	2	1	1	0	0	0	0	0	1	0	1	0	0	0					
		0.14%	0.44%	0.49%	0.0%	0.0%	0.20%	0.09%	0.37%	0.0%	0.0%	0.0%	0.73%	0.27%	0.30%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.24%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	19	1	3	1	2	0	0	1	0	0	0	0	0	2	2	3	0	1	2	0	1	0	0	0	0	0					
		0.17%	0.14%	0.74%	0.11%	0.22%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.54%	0.90%	0.0%	0.31%	0.38%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	8	1	0	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0					
		0.07%	0.14%	0.0%	0.11%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	785	55	21	93	81	92	90	16	10	16	31	10	59	8	12	10	9	20	23	5	16	12	23	42	6	25					
		7.06%	8.11%	5.19%	10.78%	9.03%	9.62%	8.56%	6.03%	7.29%	6.95%	7.15%	7.35%	8.11%	2.45%	3.28%	3.02%	3.78%	6.28%	4.39%	4.46%	5.24%	10.08%	5.59%	5.86%	3.63%	6.21%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	23	1	2	0	0	1	2	1	0	0	2	0	2	1	1	0	3	0	0	1	0	0	2	3	1	0					
		0.20%	0.14%	0.49%	0.0%	0.0%	0.10%	0.19%	0.37%	0.0%	0.0%	0.46%	0.0%	0.27%	0.30%	0.27%	0.0%	1.26%	0.0%	0.0%	0.89%	0.0%	0.0%	0.48%	0.41%	0.60%	0.0%					
35	"18. ""ЛДПР"""	1554	99	73	103	102	142	179	63	25	27	61	15	106	42	30	29	36	38	80	13	41	16	36	110	16	72					
		13.99%	14.60%	18.06%	11.94%	11.37%	14.85%	17.03%	23.77%	18.24%	11.73%	14.08%	11.02%	14.58%	12.88%	8.21%	8.76%	15.12%	11.94%	15.29%	11.60%	13.44%	13.44%	8.75%	15.36%	9.69%	17.91%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	176	15	6	6	27	20	20	5	3	0	8	2	11	5	3	7	0	10	5	2	4	0	3	8	1	5					
		1.58%	2.21%	1.48%	0.69%	3.01%	2.09%	1.90%	1.88%	2.18%	0.0%	1.84%	1.47%	1.51%	1.53%	0.82%	2.11%	0.0%	3.14%	0.95%	1.78%	1.31%	0.0%	0.72%	1.11%	0.60%	1.24%					
37	"20. ""Политическая партия ""Единая Россия"""	5105	299	164	394	416	440	489	90	63	105	242	66	305	127	157	128	130	163	219	67	147	59	149	378	96	212					
		45.96%	44.10%	40.59%	45.70%	46.37%	46.02%	46.52%	33.96%	45.98%	45.65%	55.88%	48.52%	41.95%	38.95%	43.01%	38.67%	54.62%	51.25%	41.87%	59.82%	48.19%	49.57%	36.25%	52.79%	58.18%	52.73%					
38	"21. ""Российская Конституционно-демократическая партия"""	19	1	1	2	1	0	3	0	0	1	3	0	0	0	2	0	0	0	0	1	0	0	1	1	0	2					
		0.17%	0.14%	0.24%	0.23%	0.11%	0.0%	0.28%	0.0%	0.0%	0.43%	0.69%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.0%	0.89%	0.0%	0.0%	0.24%	0.13%	0.0%	0.49%					
39	"22. ""Развитие предпринимательства"""	13	0	1	2	2	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2					
		0.11%	0.0%	0.24%	0.23%	0.22%	0.0%	0.19%	0.0%	0.0%	0.0%	0.23%	0.73%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.49%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1108	79	39	98	98	76	98	25	8	22	18	16	109	58	44	39	16	26	55	10	29	9	41	41	21	33					
		9.97%	11.65%	9.65%	11.36%	10.92%	7.94%	9.32%	9.43%	5.83%	9.56%	4.15%	11.76%	14.99%	17.79%	12.05%	11.78%	6.72%	8.17%	10.51%	8.92%	9.50%	7.56%	9.97%	5.72%	12.72%	8.20%					
																																
41	Против всех	289	17	14	23	14	30	43	11	4	1	5	3	18	16	7	9	6	6	12	4	2	3	13	18	2	8					
		2.60%	2.50%	3.46%	2.66%	1.56%	3.13%	4.09%	4.15%	2.91%	0.43%	1.15%	2.20%	2.47%	4.90%	1.91%	2.71%	2.52%	1.88%	2.29%	3.57%	0.65%	2.52%	3.16%	2.51%	1.21%	1.99%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
