13	Число избирателей, проголосовавших по открепительным удостоверениям	627	11	45	14	24	28	24	23	23	13	22	16	9	26	12	14	23	15	26	5	9	14	23	20	10	15	11	12	12	9	1	5	4	3	21	0	3	5	6	3	14	12	2	3	2	5	2	3	6	5	3	3	7	0	1									
14	Число неиспользованных открепительных удостоверений	238	0	0	12	0	0	0	2	0	9	0	0	7	0	0	21	0	13	0	0	0	0	3	0	32	0	18	0	0	14	26	8	36	0	0	0	0	0	0	0	1	0	10	0	0	0	14	12	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	123	1	2	4	3	0	6	6	4	2	6	4	0	3	0	4	2	3	14	4	10	4	2	7	3	2	2	0	0	1	1	4	0	1	0	0	1	1	0	0	0	0	0	5	1	0	4	0	2	2	1	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	3269	90	149	105	88	96	50	97	60	88	75	44	65	66	28	43	64	105	123	63	107	108	84	58	82	121	76	66	29	53	81	64	45	30	90	10	51	38	27	32	100	71	24	8	6	30	23	16	69	29	11	31	61	22	17									
		6.69%	6.24%	9.36%	7.69%	6.43%	6.66%	3.52%	7.32%	6.24%	7.96%	6.52%	6.25%	6.55%	7.43%	5.14%	6.07%	6.66%	8.25%	7.01%	7.38%	7.31%	8.16%	8.24%	6.22%	6.50%	6.74%	8.43%	6.78%	9.32%	7.39%	10.71%	5.69%	6.65%	8.67%	5.10%	3.68%	7.57%	8.94%	12.68%	10.03%	6.49%	6.20%	7.97%	0.72%	1.06%	4.71%	8.98%	5.50%	7.17%	5.46%	1.75%	9.72%	7.48%	7.26%	5.76%									
20	Зюганов Геннадий Андреевич	10188	255	276	309	318	260	294	301	261	243	242	146	240	198	119	133	179	297	380	198	327	275	187	187	297	382	221	148	103	138	160	216	122	62	425	30	115	117	41	72	270	279	53	300	152	75	42	55	179	102	75	54	163	72	43									
		20.86%	17.67%	17.34%	22.64%	23.25%	18.03%	20.68%	22.72%	27.13%	21.99%	21.04%	20.74%	24.17%	22.30%	21.83%	18.79%	18.63%	23.33%	21.66%	23.19%	22.34%	20.79%	18.35%	20.04%	23.55%	21.27%	24.50%	15.20%	33.12%	19.25%	21.16%	19.22%	18.02%	17.92%	24.11%	11.03%	17.06%	27.53%	19.25%	22.57%	17.51%	24.37%	17.61%	26.91%	26.81%	11.77%	16.41%	18.90%	18.59%	19.21%	11.90%	16.93%	19.98%	23.76%	14.58%									
21	Миронов Сергей Михайлович	1532	49	48	51	58	46	28	45	45	42	55	18	37	47	21	26	32	51	55	36	60	40	33	25	46	69	41	25	10	25	22	32	20	7	42	1	17	8	6	9	35	42	4	5	4	13	7	12	21	12	11	11	18	2	7									
		3.14%	3.40%	3.02%	3.74%	4.24%	3.19%	1.97%	3.40%	4.68%	3.80%	4.78%	2.56%	3.73%	5.29%	3.85%	3.67%	3.33%	4.01%	3.14%	4.22%	4.10%	3.02%	3.24%	2.68%	3.65%	3.84%	4.55%	2.57%	3.22%	3.49%	2.91%	2.85%	2.95%	2.02%	2.38%	0.37%	2.52%	1.88%	2.82%	2.82%	2.27%	3.67%	1.33%	0.45%	0.71%	2.04%	2.73%	4.12%	2.18%	2.26%	1.75%	3.45%	2.21%	0.66%	2.37%									
22	Прохоров Михаил Дмитриевич	3096	109	116	125	82	134	84	69	101	84	128	63	92	69	40	53	74	102	136	63	121	82	76	85	99	161	56	30	5	42	47	57	19	13	107	9	24	12	10	12	65	52	6	9	4	15	5	15	44	17	19	11	24	11	8									
		6.34%	7.55%	7.29%	9.16%	5.99%	9.29%	5.91%	5.21%	10.50%	7.60%	11.13%	8.95%	9.26%	7.77%	7.34%	7.49%	7.70%	8.01%	7.75%	7.38%	8.27%	6.20%	7.46%	9.11%	7.85%	8.96%	6.21%	3.08%	1.61%	5.86%	6.22%	5.07%	2.81%	3.76%	6.07%	3.31%	3.56%	2.82%	4.69%	3.76%	4.22%	4.54%	1.99%	0.81%	0.71%	2.35%	1.95%	5.15%	4.57%	3.20%	3.02%	3.45%	2.94%	3.63%	2.71%									
23	Путин Владимир Владимирович	30211	911	985	763	804	887	943	797	484	640	644	423	540	499	329	440	585	703	1038	481	837	805	627	563	727	1038	491	694	156	458	443	748	459	233	1099	219	466	249	125	194	1052	682	214	793	395	498	177	192	640	367	508	212	545	193	216									
		61.86%	63.13%	61.87%	55.90%	58.77%	61.51%	66.32%	60.15%	50.31%	57.92%	56.00%	60.09%	54.38%	56.19%	60.37%	62.15%	60.87%	55.22%	59.18%	56.32%	57.17%	60.85%	61.53%	60.34%	57.65%	57.80%	54.43%	71.25%	50.16%	63.88%	58.60%	66.55%	67.80%	67.34%	62.34%	80.51%	69.14%	58.59%	58.69%	60.82%	68.22%	59.56%	71.10%	71.12%	69.66%	78.18%	69.14%	65.98%	66.46%	69.11%	80.63%	66.46%	66.79%	63.70%	73.22%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
