Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																					
Дата голосования: 04.12.2011																																					
																																					
Наименование Избирательной комиссии:    Хангаласская																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3612	43	84	48	138	43	41	37	102	259	22	113	14	290	135	30	125	280	447	124	422	118	38	246	65	20	91	86	30	102	19					
		24.57%	20.87%	36.52%	22.54%	32.17%	30.07%	18.39%	25.87%	19.73%	33.38%	30.99%	17.30%	33.33%	19.77%	16.21%	17.14%	23.28%	25.43%	27.34%	26.84%	39.40%	22.48%	14.34%	24.45%	16.05%	15.63%	23.16%	19.91%	20.55%	30.45%	13.67%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	999	20	19	5	24	1	11	3	13	18	1	94	0	257	130	17	63	94	61	32	18	6	3	31	8	0	6	16	5	9	34					
		6.80%	9.71%	8.26%	2.35%	5.59%	0.70%	4.93%	2.10%	2.51%	2.32%	1.41%	14.40%	0.00%	17.52%	15.61%	9.71%	11.73%	8.54%	3.73%	6.93%	1.68%	1.14%	1.13%	3.08%	1.98%	0.00%	1.53%	3.70%	3.42%	2.69%	24.46%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	83	2	1	3	0	0	3	0	1	11	1	3	0	14	10	1	1	4	11	2	4	1	3	3	0	0	0	0	0	1	3					
		0.56%	0.97%	0.43%	1.41%	0.00%	0.00%	1.35%	0.00%	0.19%	1.42%	1.41%	0.46%	0.00%	0.95%	1.20%	0.57%	0.19%	0.36%	0.67%	0.43%	0.37%	0.19%	1.13%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	2.16%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2319	8	18	24	44	14	25	15	78	130	8	100	7	179	126	51	92	178	375	95	166	32	50	129	53	44	92	114	11	48	13					
		15.77%	3.88%	7.83%	11.27%	10.26%	9.79%	11.21%	10.49%	15.09%	16.75%	11.27%	15.31%	16.67%	12.20%	15.13%	29.14%	17.13%	16.17%	22.94%	20.56%	15.50%	6.10%	18.87%	12.82%	13.09%	34.38%	23.41%	26.39%	7.53%	14.33%	9.35%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	157	2	0	2	1	1	2	0	4	6	0	7	0	28	18	1	8	9	28	12	9	0	1	5	4	0	5	0	0	4	0					
		1.07%	0.97%	0.00%	0.94%	0.23%	0.70%	0.90%	0.00%	0.77%	0.77%	0.00%	1.07%	0.00%	1.91%	2.16%	0.57%	1.49%	0.82%	1.71%	2.60%	0.84%	0.00%	0.38%	0.50%	0.99%	0.00%	1.27%	0.00%	0.00%	1.19%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	7371	129	104	128	217	81	140	88	312	346	39	323	21	693	407	70	243	521	692	192	437	359	170	586	268	63	196	209	99	170	68					
		50.14%	62.62%	45.22%	60.09%	50.58%	56.64%	62.78%	61.54%	60.35%	44.59%	54.93%	49.46%	50.00%	47.24%	48.86%	40.00%	45.25%	47.32%	42.32%	41.56%	40.80%	68.38%	64.15%	58.25%	66.17%	49.22%	49.87%	48.38%	67.81%	50.75%	48.92%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	61	0	2	2	2	2	0	0	1	1	0	2	0	6	1	1	2	3	10	2	7	3	0	5	2	0	2	4	0	1	0					
		0.41%	0.00%	0.87%	0.94%	0.47%	1.40%	0.00%	0.00%	0.19%	0.13%	0.00%	0.31%	0.00%	0.41%	0.12%	0.57%	0.37%	0.27%	0.61%	0.43%	0.65%	0.57%	0.00%	0.50%	0.49%	0.00%	0.51%	0.93%	0.00%	0.30%	0.00%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
