		5.89%	11.76%	6.19%	5.93%	7.31%	7.39%	8.25%	7.23%	7.15%	5.56%	7.96%	7.93%	8.52%	5.42%	5.32%	8.79%	6.76%	5.74%	4.69%	7.26%	8.67%	6.89%	4.92%	5.16%	2.87%	3.75%	6.34%	5.25%	7.30%	5.90%	6.07%	4.76%	5.39%	5.02%	5.59%	6.50%	6.24%	6.82%	6.22%	5.77%	5.43%	5.44%	5.29%	4.78%	4.93%	3.61%	6.11%	5.80%	5.06%	4.28%	4.31%	5.30%	6.67%	9.23%	4.72%	5.28%									
20	Зюганов Геннадий Андреевич	7229	7	28	70	130	146	120	136	114	144	146	100	101	146	128	98	132	148	127	24	56	118	198	169	26	160	96	105	102	124	121	148	110	188	148	210	189	158	156	162	148	149	149	153	213	118	185	175	200	129	139	178	142	24	162	176									
		12.08%	6.86%	9.12%	11.86%	11.87%	14.20%	13.38%	11.31%	11.17%	14.30%	12.49%	11.66%	10.12%	13.88%	12.38%	12.31%	10.49%	13.69%	12.15%	7.92%	14.29%	14.01%	15.22%	12.45%	12.44%	14.64%	13.52%	13.78%	11.46%	14.34%	12.89%	14.99%	10.59%	13.29%	12.54%	12.51%	12.81%	12.67%	12.28%	11.13%	10.18%	10.95%	10.79%	10.16%	12.36%	8.87%	11.90%	11.28%	13.68%	9.35%	11.74%	11.37%	10.41%	5.99%	12.54%	12.55%									
21	Миронов Сергей Михайлович	3668	4	10	49	52	43	40	80	80	50	65	43	60	73	78	48	68	78	67	14	18	34	74	69	17	73	52	56	44	53	64	51	58	83	81	122	106	73	87	88	89	64	99	89	96	76	92	90	84	88	83	105	84	23	106	95									
		6.13%	3.92%	3.26%	8.31%	4.75%	4.18%	4.46%	6.65%	7.84%	4.97%	5.56%	5.01%	6.01%	6.94%	7.54%	6.03%	5.41%	7.22%	6.41%	4.62%	4.59%	4.04%	5.69%	5.08%	8.13%	6.68%	7.32%	7.35%	4.94%	6.13%	6.82%	5.17%	5.58%	5.87%	6.86%	7.27%	7.19%	5.85%	6.85%	6.05%	6.12%	4.70%	7.17%	5.91%	5.57%	5.71%	5.92%	5.80%	5.75%	6.38%	7.01%	6.71%	6.16%	5.74%	8.20%	6.78%									
22	Прохоров Михаил Дмитриевич	6362	5	7	31	79	74	68	104	78	75	71	70	75	90	97	64	91	74	113	21	29	68	124	181	26	116	105	125	112	90	104	112	137	136	113	173	120	153	168	151	178	175	146	184	207	175	199	148	188	162	143	247	190	12	182	196									
		10.63%	4.90%	2.28%	5.25%	7.21%	7.20%	7.58%	8.65%	7.64%	7.45%	6.07%	8.16%	7.52%	8.56%	9.38%	8.04%	7.23%	6.85%	10.81%	6.93%	7.40%	8.08%	9.53%	13.34%	12.44%	10.61%	14.79%	16.40%	12.58%	10.40%	11.08%	11.35%	13.19%	9.61%	9.58%	10.31%	8.14%	12.27%	13.23%	10.38%	12.24%	12.86%	10.57%	12.22%	12.01%	13.16%	12.80%	9.54%	12.86%	11.75%	12.08%	15.78%	13.93%	2.99%	14.09%	13.98%									
23	Путин Владимир Владимирович	38158	73	240	398	735	672	580	775	656	663	769	567	660	665	662	499	862	703	680	217	253	556	821	844	134	695	395	427	548	534	577	615	661	911	756	1041	947	759	760	946	935	884	897	992	1096	894	965	1034	901	928	754	931	838	236	763	854									
		63.74%	71.57%	78.18%	67.46%	67.12%	65.37%	64.66%	64.42%	64.25%	65.84%	65.78%	66.08%	66.13%	63.21%	64.02%	62.69%	68.52%	65.03%	65.07%	71.62%	64.54%	66.03%	63.11%	62.20%	64.11%	63.59%	55.63%	56.04%	61.57%	61.73%	61.45%	62.31%	63.62%	64.38%	64.07%	62.04%	64.20%	60.87%	59.84%	65.02%	64.31%	64.95%	64.95%	65.87%	63.61%	67.22%	62.06%	66.62%	61.63%	67.30%	63.68%	59.49%	61.44%	58.85%	59.06%	60.91%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
