7	Число избирательных бюллетеней в переносных ящиках для голосования	834	20	0	21	24	21	23	10	9	23	24	89	18	35	13	18	6	12	45	15	3	21	19	16	8	0	20	24	27	58	25	18	21	23	10	35	0	28	22	12	18									
8	Число бюллетеней в стационарных ящиках для голосования	46167	979	115	1349	1345	1192	1414	1553	1433	1274	1386	1363	1253	1729	607	1770	822	803	1474	1198	846	1625	1381	1493	751	124	1216	1248	1524	1874	1023	1322	1226	1472	1273	241	218	913	1395	1004	939									
9	Число недействительных избирательных бюллетеней	416	7	1	12	9	16	14	16	15	9	10	9	12	24	5	12	9	6	10	5	8	12	16	17	6	2	6	16	12	23	11	11	15	9	14	0	3	4	20	6	4									
10	Число действительных избирательных бюллетеней	46585	992	114	1358	1360	1197	1423	1547	1427	1288	1400	1443	1259	1740	615	1776	819	809	1509	1208	841	1634	1384	1492	753	122	1230	1256	1539	1909	1037	1329	1232	1486	1269	276	215	937	1397	1010	953									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
13	Бабурин Сергей Николаевич	356	6	1	10	13	10	12	11	16	8	9	11	12	12	4	11	9	8	6	16	4	12	11	15	4	1	9	14	17	13	4	8	7	12	9	2	0	9	8	4	8									
		0.76%	0.60%	0.87%	0.73%	0.95%	0.82%	0.84%	0.70%	1.11%	0.62%	0.64%	0.76%	0.94%	0.68%	0.65%	0.62%	1.09%	0.98%	0.39%	1.32%	0.47%	0.73%	0.79%	0.99%	0.53%	0.81%	0.73%	1.10%	1.10%	0.67%	0.38%	0.60%	0.56%	0.80%	0.70%	0.72%	0.00%	0.96%	0.56%	0.39%	0.84%									
14	Грудинин Павел Николаевич	3969	94	8	107	126	101	138	155	132	125	108	103	88	136	37	143	94	59	147	111	68	127	112	135	73	4	112	96	149	158	81	113	118	119	100	13	14	102	132	58	73									
		8.44%	9.41%	6.96%	7.81%	9.20%	8.33%	9.60%	9.92%	9.15%	9.64%	7.66%	7.09%	6.92%	7.71%	5.97%	7.99%	11.35%	7.24%	9.68%	9.15%	8.01%	7.72%	8.00%	8.95%	9.62%	3.23%	9.06%	7.55%	9.61%	8.18%	7.73%	8.43%	9.46%	7.96%	7.79%	4.71%	6.42%	10.84%	9.32%	5.71%	7.63%									
15	Жириновский Владимир Вольфович	3263	65	12	99	78	97	84	107	102	73	103	121	102	139	38	136	65	77	96	64	62	102	85	100	56	8	83	97	76	131	73	101	89	99	97	20	25	69	92	79	61									
		6.94%	6.51%	10.43%	7.23%	5.70%	7.99%	5.85%	6.85%	7.07%	5.63%	7.30%	8.33%	8.03%	7.88%	6.13%	7.61%	7.85%	9.45%	6.32%	5.28%	7.30%	6.20%	6.07%	6.63%	7.38%	6.45%	6.72%	7.63%	4.90%	6.78%	6.97%	7.54%	7.14%	6.62%	7.56%	7.25%	11.47%	7.33%	6.49%	7.78%	6.37%									
16	Путин Владимир Владимирович	36763	793	84	1108	1077	931	1119	1202	1116	1008	1116	1154	1001	1373	496	1407	600	622	1186	938	660	1310	1106	1158	591	103	970	1002	1185	1503	827	1028	963	1187	1011	238	171	715	1105	836	763									
		78.22%	79.38%	73.04%	80.88%	78.67%	76.75%	77.87%	76.90%	77.39%	77.72%	79.15%	79.48%	78.76%	77.83%	80.00%	78.69%	72.46%	76.32%	78.08%	77.33%	77.74%	79.59%	79.00%	76.74%	77.87%	83.06%	78.48%	78.77%	76.40%	77.80%	78.91%	76.72%	77.23%	79.40%	78.80%	86.23%	78.44%	75.98%	77.98%	82.28%	79.73%									
17	Собчак Ксения Анатольевна	929	15	4	17	24	19	32	30	21	29	33	26	27	31	14	27	17	18	23	35	17	39	29	34	14	1	21	18	46	57	25	39	20	25	24	1	2	22	25	12	16									
		1.98%	1.50%	3.48%	1.24%	1.75%	1.57%	2.23%	1.92%	1.46%	2.24%	2.34%	1.79%	2.12%	1.76%	2.26%	1.51%	2.05%	2.21%	1.51%	2.89%	2.00%	2.37%	2.07%	2.25%	1.84%	0.81%	1.70%	1.42%	2.97%	2.95%	2.39%	2.91%	1.60%	1.67%	1.87%	0.36%	0.92%	2.34%	1.76%	1.18%	1.67%									
18	Сурайкин Максим Александрович	317	9	2	4	13	9	6	5	9	11	11	10	9	13	4	13	9	8	14	4	12	13	6	14	4	2	7	6	15	8	3	8	11	12	7	0	1	2	12	5	6									
		0.67%	0.90%	1.74%	0.29%	0.95%	0.74%	0.42%	0.32%	0.62%	0.85%	0.78%	0.69%	0.71%	0.74%	0.65%	0.73%	1.09%	0.98%	0.92%	0.33%	1.41%	0.79%	0.43%	0.93%	0.53%	1.61%	0.57%	0.47%	0.97%	0.41%	0.29%	0.60%	0.88%	0.80%	0.55%	0.00%	0.46%	0.21%	0.85%	0.49%	0.63%									
19	Титов Борис Юрьевич	408	7	2	7	14	13	15	20	15	15	7	11	7	16	8	15	14	5	12	14	7	9	20	15	4	1	8	12	18	13	9	14	5	11	7	1	1	10	12	4	10									
		0.87%	0.70%	1.74%	0.51%	1.02%	1.07%	1.04%	1.28%	1.04%	1.16%	0.50%	0.76%	0.55%	0.91%	1.29%	0.84%	1.69%	0.61%	0.79%	1.15%	0.82%	0.55%	1.43%	0.99%	0.53%	0.81%	0.65%	0.94%	1.16%	0.67%	0.86%	1.04%	0.40%	0.74%	0.55%	0.36%	0.46%	1.06%	0.85%	0.39%	1.04%									
20	Явлинский Григорий Алексеевич	580	3	1	6	15	17	17	17	16	19	13	7	13	20	14	24	11	12	25	26	11	22	15	21	7	2	20	11	33	26	15	18	19	21	14	1	1	8	11	12	16									
		1.23%	0.30%	0.87%	0.44%	1.10%	1.40%	1.18%	1.09%	1.11%	1.46%	0.92%	0.48%	1.02%	1.13%	2.26%	1.34%	1.33%	1.47%	1.65%	2.14%	1.30%	1.34%	1.07%	1.39%	0.92%	1.61%	1.62%	0.86%	2.13%	1.35%	1.43%	1.34%	1.52%	1.40%	1.09%	0.36%	0.46%	0.85%	0.78%	1.18%	1.67%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
