7	Число избирательных бюллетеней в переносных ящиках для голосования	4053	49	45	240	253	67	36	109	21	29	31	21	27	169	198	85	75	65	58	42	55	91	234	64	65	27	116	95	16	45	26	18	109	77	26	30	16	38	87	19	128	150	30	162	39	62	210	199	70	30	99									
8	Число бюллетеней в стационарных ящиках для голосования	19524	844	823	645	678	757	796	636	789	602	817	791	834	701	606	352	357	190	283	377	196	705	538	843	123	147	187	208	70	121	147	40	237	134	122	50	61	96	59	56	130	521	311	639	564	160	156	199	135	286	405									
9	Число недействительных избирательных бюллетеней	185	2	2	0	5	3	5	8	5	11	5	6	7	16	18	4	0	0	0	2	0	5	6	20	1	0	0	0	0	4	8	1	2	1	0	0	0	0	0	0	0	7	0	6	2	2	1	10	4	2	4									
10	Число действительных избирательных бюллетеней	23392	891	866	885	926	821	827	737	805	620	843	806	854	854	786	433	432	255	341	417	251	791	766	887	187	174	303	303	86	162	165	57	344	210	148	80	77	134	146	75	258	664	341	795	601	220	365	388	201	314	500									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	127	4	0	4	4	10	4	9	8	3	6	4	5	5	8	2	4	0	1	1	0	7	2	3	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	1	4	1	6	5	0	2	4	1	1	4									
		0.54%	0.45%	0.00%	0.45%	0.43%	1.21%	0.48%	1.21%	0.99%	0.48%	0.71%	0.49%	0.58%	0.57%	0.99%	0.46%	0.93%	0.00%	0.29%	0.24%	0.00%	0.88%	0.26%	0.33%	0.00%	0.00%	0.00%	0.00%	1.16%	0.00%	0.58%	0.00%	0.00%	0.95%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.60%	0.29%	0.75%	0.83%	0.00%	0.55%	1.01%	0.49%	0.32%	0.79%									
14	Грудинин Павел Николаевич	2061	79	87	110	113	38	91	68	63	73	67	76	105	87	84	48	43	24	30	40	9	46	38	85	6	13	17	17	7	15	11	1	35	13	7	2	1	12	4	5	17	66	34	60	45	29	22	27	23	21	47									
		8.74%	8.85%	10.02%	12.43%	12.14%	4.61%	10.94%	9.13%	7.78%	11.57%	7.90%	9.36%	12.20%	10.00%	10.45%	10.98%	9.95%	9.41%	8.80%	9.55%	3.59%	5.78%	4.92%	9.37%	3.19%	7.47%	5.61%	5.61%	8.14%	9.04%	6.36%	1.72%	10.12%	6.16%	4.73%	2.50%	1.30%	8.96%	2.74%	6.67%	6.59%	9.84%	9.97%	7.49%	7.46%	13.06%	6.01%	6.78%	11.22%	6.65%	9.33%									
15	Жириновский Владимир Вольфович	1166	53	11	44	37	54	47	40	27	43	34	24	37	50	44	29	28	14	20	13	16	34	36	46	10	7	7	20	4	9	4	2	20	10	2	5	8	9	7	2	10	43	25	49	29	7	33	16	7	14	26									
		4.95%	5.94%	1.27%	4.97%	3.97%	6.55%	5.65%	5.37%	3.33%	6.81%	4.01%	2.96%	4.30%	5.75%	5.47%	6.64%	6.48%	5.49%	5.87%	3.10%	6.37%	4.27%	4.66%	5.07%	5.32%	4.02%	2.31%	6.60%	4.65%	5.42%	2.31%	3.45%	5.78%	4.74%	1.35%	6.25%	10.39%	6.72%	4.79%	2.67%	3.88%	6.41%	7.33%	6.12%	4.81%	3.15%	9.02%	4.02%	3.41%	4.43%	5.16%									
16	Путин Владимир Владимирович	19494	732	755	700	749	702	667	600	683	469	721	677	674	680	627	333	351	212	284	360	216	692	679	739	171	151	279	263	73	138	144	52	278	184	138	73	66	112	132	68	228	537	277	663	500	180	304	332	164	274	411									
		82.68%	81.97%	86.98%	79.10%	80.45%	85.19%	80.17%	80.54%	84.32%	74.33%	85.02%	83.37%	78.28%	78.16%	77.99%	76.20%	81.25%	83.14%	83.28%	85.92%	86.06%	86.93%	87.95%	81.48%	90.96%	86.78%	92.08%	86.80%	84.88%	83.13%	83.24%	89.66%	80.35%	87.20%	93.24%	91.25%	85.71%	83.58%	90.41%	90.67%	88.37%	80.03%	81.23%	82.77%	82.92%	81.08%	83.06%	83.42%	80.00%	86.71%	81.55%									
17	Собчак Ксения Анатольевна	192	8	3	10	6	4	4	11	9	9	6	8	15	10	9	7	3	1	3	1	5	2	2	5	0	2	0	1	0	0	1	0	5	1	0	0	2	0	0	0	1	5	0	5	11	1	2	2	4	3	5									
		0.81%	0.90%	0.35%	1.13%	0.64%	0.49%	0.48%	1.48%	1.11%	1.43%	0.71%	0.99%	1.74%	1.15%	1.12%	1.60%	0.69%	0.39%	0.88%	0.24%	1.99%	0.25%	0.26%	0.55%	0.00%	1.15%	0.00%	0.33%	0.00%	0.00%	0.58%	0.00%	1.45%	0.47%	0.00%	0.00%	2.60%	0.00%	0.00%	0.00%	0.39%	0.75%	0.00%	0.62%	1.82%	0.45%	0.55%	0.50%	1.95%	0.95%	0.99%									
18	Сурайкин Максим Александрович	139	5	3	10	5	5	4	4	6	14	0	7	3	5	4	3	1	4	1	1	5	6	4	9	0	0	0	1	0	0	0	2	2	0	0	0	0	0	2	0	1	5	2	5	4	1	1	3	0	0	1									
		0.59%	0.56%	0.35%	1.13%	0.54%	0.61%	0.48%	0.54%	0.74%	2.22%	0.00%	0.86%	0.35%	0.57%	0.50%	0.69%	0.23%	1.57%	0.29%	0.24%	1.99%	0.75%	0.52%	0.99%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	3.45%	0.58%	0.00%	0.00%	0.00%	0.00%	0.00%	1.37%	0.00%	0.39%	0.75%	0.59%	0.62%	0.66%	0.45%	0.27%	0.75%	0.00%	0.00%	0.20%									
19	Титов Борис Юрьевич	107	6	2	4	2	5	8	3	6	2	5	7	5	3	5	7	0	0	2	1	0	4	4	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	6	2	2	1	3	1	1	4									
		0.45%	0.67%	0.23%	0.45%	0.21%	0.61%	0.96%	0.40%	0.74%	0.32%	0.59%	0.86%	0.58%	0.34%	0.62%	1.60%	0.00%	0.00%	0.59%	0.24%	0.00%	0.50%	0.52%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.68%	0.00%	0.00%	0.75%	0.68%	0.00%	0.00%	0.00%	0.29%	0.75%	0.33%	0.90%	0.27%	0.75%	0.49%	0.32%	0.79%									
20	Явлинский Григорий Алексеевич	106	4	5	3	10	3	2	2	3	7	4	3	10	14	5	4	2	0	0	0	0	0	1	0	0	1	0	0	1	0	4	0	3	0	0	0	0	0	0	0	0	4	1	1	5	0	0	1	1	0	2									
		0.45%	0.45%	0.58%	0.34%	1.07%	0.36%	0.24%	0.27%	0.37%	1.11%	0.47%	0.37%	1.16%	1.61%	0.62%	0.92%	0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.57%	0.00%	0.00%	1.16%	0.00%	2.31%	0.00%	0.87%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.29%	0.12%	0.83%	0.00%	0.00%	0.25%	0.49%	0.00%	0.40%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
