Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																												
Дата голосования: 02.12.2007																												
																												
Наименование Избирательной комиссии:    Белоглинская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521					
18	1.Политическая партия «Аграрная партия России»	508	21	37	23	12	20	29	20	32	22	5	8	8	4	0	104	39	29	27	28	26	14					
		2.87%	1.71%	4.36%	2.00%	2.03%	2.43%	2.12%	2.01%	2.73%	2.01%	4.42%	1.77%	1.16%	1.23%	0.00%	6.18%	3.75%	4.92%	4.08%	2.56%	2.24%	2.73%					
19	2.Всероссийская политическая партия «Гражданская Сила»	66	2	4	2	3	0	12	8	4	9	0	0	2	2	0	1	6	0	0	4	3	4					
		0.37%	0.16%	0.47%	0.17%	0.51%	0.00%	0.88%	0.80%	0.34%	0.82%	0.00%	0.00%	0.29%	0.62%	0.00%	0.06%	0.58%	0.00%	0.00%	0.37%	0.26%	0.78%					
20	3.Политическая партия «Демократическая партия России»	14	1	2	0	0	1	0	0	2	0	0	0	1	0	0	2	0	1	0	1	2	1					
		0.08%	0.08%	0.24%	0.00%	0.00%	0.12%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.12%	0.00%	0.17%	0.00%	0.09%	0.17%	0.20%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2600	188	105	180	100	124	271	219	199	217	10	16	85	21	8	231	156	139	59	92	116	64					
		14.67%	15.35%	12.37%	15.68%	16.89%	15.07%	19.85%	21.97%	16.98%	19.78%	8.85%	3.54%	12.30%	6.46%	5.84%	13.73%	15.01%	23.60%	8.93%	8.42%	9.98%	12.50%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	52	6	2	2	0	1	3	5	8	6	0	0	1	1	0	13	0	1	2	1	0	0					
		0.29%	0.49%	0.24%	0.17%	0.00%	0.12%	0.22%	0.50%	0.68%	0.55%	0.00%	0.00%	0.14%	0.31%	0.00%	0.77%	0.00%	0.17%	0.30%	0.09%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	31	3	3	1	2	3	1	3	1	1	1	0	2	0	1	3	1	0	3	0	0	2					
		0.17%	0.24%	0.35%	0.09%	0.34%	0.36%	0.07%	0.30%	0.09%	0.09%	0.88%	0.00%	0.29%	0.00%	0.73%	0.18%	0.10%	0.00%	0.45%	0.00%	0.00%	0.39%					
24	7.Политическая партия «Либерально-демократическая партия России»	1066	77	66	93	28	43	83	45	72	65	5	22	52	29	11	81	63	37	32	56	63	43					
		6.01%	6.29%	7.77%	8.10%	4.73%	5.22%	6.08%	4.51%	6.14%	5.93%	4.42%	4.87%	7.53%	8.92%	8.03%	4.82%	6.06%	6.28%	4.84%	5.13%	5.42%	8.40%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1503	113	71	109	69	59	158	95	98	108	13	11	59	19	8	99	141	47	33	45	79	69					
		8.48%	9.22%	8.36%	9.49%	11.66%	7.17%	11.58%	9.53%	8.36%	9.85%	11.50%	2.43%	8.54%	5.85%	5.84%	5.89%	13.57%	7.98%	4.99%	4.12%	6.80%	13.48%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	96	8	10	4	3	3	6	8	10	10	1	1	2	4	0	7	5	3	2	5	3	1					
		0.54%	0.65%	1.18%	0.35%	0.51%	0.36%	0.44%	0.80%	0.85%	0.91%	0.88%	0.22%	0.29%	1.23%	0.00%	0.42%	0.48%	0.51%	0.30%	0.46%	0.26%	0.20%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	11408	767	538	707	365	540	764	554	713	624	72	391	466	236	105	1130	610	319	489	847	865	306					
		64.37%	62.61%	63.37%	61.59%	61.66%	65.61%	55.97%	55.57%	60.84%	56.88%	63.72%	86.50%	67.44%	72.62%	76.64%	67.18%	58.71%	54.16%	73.98%	77.56%	74.44%	59.77%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	96	8	1	11	0	6	15	10	11	5	0	2	5	2	1	3	1	3	5	2	4	1					
		0.54%	0.65%	0.12%	0.96%	0.00%	0.73%	1.10%	1.00%	0.94%	0.46%	0.00%	0.44%	0.72%	0.62%	0.73%	0.18%	0.10%	0.51%	0.76%	0.18%	0.34%	0.20%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
