7	Число избирательных бюллетеней в переносных ящиках для голосования	3471	48	126	58	39	67	78	30	108	60	81	70	225	41	46	44	29	42	62	79	17	26	22	18	154	36	148	173	41	29	84	28	50	11	36	70	96	43	41	30	50	120	30	87	46	78	42	68	41	36	29	101	86	171									
8	Число бюллетеней в стационарных ящиках для голосования	13640	445	409	891	452	705	702	433	757	837	460	385	397	125	151	113	61	70	190	203	133	132	183	112	203	272	171	286	61	161	540	148	81	48	156	119	452	179	93	192	94	152	25	61	327	252	173	111	159	77	138	149	213	201									
9	Число недействительных избирательных бюллетеней	193	7	7	13	12	12	7	4	15	4	4	3	3	0	1	1	0	0	1	2	0	1	5	2	3	6	4	6	0	2	10	0	1	1	1	3	8	0	0	2	5	2	0	1	6	10	4	1	1	2	1	2	5	2									
10	Число действительных избирательных бюллетеней	16918	486	528	936	479	760	773	459	850	893	537	452	619	166	196	156	90	112	251	280	150	157	200	128	354	302	315	453	102	188	614	176	130	58	191	186	540	222	134	220	139	270	55	147	367	320	211	178	199	111	166	248	294	370									
11	Число полученных открепительных  удостоверений	482	3	10	20	8	15	18	7	15	18	8	14	23	3	5	5	7	5	5	4	15	5	5	5	10	15	15	15	10	12	25	5	10	5	5	5	15	5	5	2	17	5	5	3	8	15	7	5	5	5	0	5	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	435	3	10	20	8	15	18	5	12	18	6	14	23	3	5	5	7	5	4	4	15	5	4	3	6	15	15	15	10	12	25	5	8	4	1	5	15	3	5	1	17	2	5	3	6	8	6	1	4	4	0	2	10	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	223	10	5	8	11	6	10	10	8	7	5	11	9	0	2	4	3	3	4	2	4	2	3	2	0	3	5	0	1	2	11	0	0	1	2	3	12	2	1	3	1	7	0	0	8	7	5	2	4	5	1	5	0	3									
14	Число неиспользованных открепительных удостоверений	47	0	0	0	0	0	0	2	3	0	2	0	0	0	0	0	0	0	1	0	0	0	1	2	4	0	0	0	0	0	0	0	2	1	4	0	0	2	0	1	0	3	0	0	2	7	1	4	1	1	0	3	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	0	0	1	2	2	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	1411	47	40	69	29	58	68	37	68	60	40	62	46	18	21	7	8	10	27	22	20	16	10	9	31	27	23	37	8	13	41	13	12	14	16	10	44	21	9	24	14	11	4	9	43	30	17	17	26	20	15	17	28	25									
		8.25%	9.53%	7.48%	7.27%	5.91%	7.51%	8.72%	7.99%	7.86%	6.69%	7.39%	13.63%	7.40%	10.84%	10.66%	4.46%	8.89%	8.93%	10.71%	7.80%	13.33%	10.13%	4.88%	6.92%	8.68%	8.77%	7.21%	8.06%	7.84%	6.84%	6.57%	7.39%	9.16%	23.73%	8.33%	5.29%	8.03%	9.46%	6.72%	10.81%	9.72%	4.04%	7.27%	6.08%	11.53%	9.09%	7.91%	9.50%	13.00%	17.70%	8.98%	6.80%	9.36%	6.72%									
20	Зюганов Геннадий Андреевич	2792	87	109	201	73	111	135	95	142	194	93	87	95	29	11	20	4	7	27	21	18	36	38	27	44	46	58	51	25	23	117	23	15	16	32	28	103	48	21	36	15	43	13	14	52	48	26	35	46	16	20	26	41	51									
		16.32%	17.65%	20.37%	21.18%	14.87%	14.38%	17.31%	20.52%	16.42%	21.63%	17.19%	19.12%	15.27%	17.47%	5.58%	12.74%	4.44%	6.25%	10.71%	7.45%	12.00%	22.78%	18.54%	20.77%	12.32%	14.94%	18.18%	11.11%	24.51%	12.11%	18.75%	13.07%	11.45%	27.12%	16.67%	14.81%	18.80%	21.62%	15.67%	16.22%	10.42%	15.81%	23.64%	9.46%	13.94%	14.55%	12.09%	19.55%	23.00%	14.16%	11.98%	10.40%	13.71%	13.71%									
21	Миронов Сергей Михайлович	898	36	27	55	37	48	36	28	45	41	31	28	28	5	9	8	1	5	6	13	3	9	11	7	7	21	8	24	1	1	56	12	12	1	11	13	28	16	5	11	5	13	1	7	25	20	10	9	9	1	12	17	8	17									
		5.25%	7.30%	5.05%	5.80%	7.54%	6.22%	4.62%	6.05%	5.20%	4.57%	5.73%	6.15%	4.50%	3.01%	4.57%	5.10%	1.11%	4.46%	2.38%	4.61%	2.00%	5.70%	5.37%	5.38%	1.96%	6.82%	2.51%	5.23%	0.98%	0.53%	8.97%	6.82%	9.16%	1.69%	5.73%	6.88%	5.11%	7.21%	3.73%	4.95%	3.47%	4.78%	1.82%	4.73%	6.70%	6.06%	4.65%	5.03%	4.50%	0.88%	7.19%	6.80%	2.68%	4.57%									
22	Прохоров Михаил Дмитриевич	893	35	17	53	22	49	58	30	36	48	37	26	18	11	11	4	3	4	15	10	8	8	18	4	18	12	11	28	3	18	34	9	3	2	7	12	24	15	5	6	10	17	1	4	26	24	9	7	5	10	5	6	15	22									
		5.22%	7.10%	3.18%	5.58%	4.48%	6.35%	7.44%	6.48%	4.16%	5.35%	6.84%	5.71%	2.89%	6.63%	5.58%	2.55%	3.33%	3.57%	5.95%	3.55%	5.33%	5.06%	8.78%	3.08%	5.04%	3.90%	3.45%	6.10%	2.94%	9.47%	5.45%	5.11%	2.29%	3.39%	3.65%	6.35%	4.38%	6.76%	3.73%	2.70%	6.94%	6.25%	1.82%	2.70%	6.97%	7.27%	4.19%	3.91%	2.50%	8.85%	2.99%	2.40%	5.02%	5.91%									
23	Путин Владимир Владимирович	10924	281	335	558	318	494	476	269	559	550	336	249	432	103	144	117	74	86	176	214	101	88	123	81	254	196	215	313	65	133	366	119	88	25	125	123	341	122	94	143	95	186	36	113	221	198	149	110	113	64	114	182	202	255									
		63.84%	56.99%	62.62%	58.80%	64.77%	63.99%	61.03%	58.10%	64.62%	61.32%	62.11%	54.73%	69.45%	62.05%	73.10%	74.52%	82.22%	76.79%	69.84%	75.89%	67.33%	55.70%	60.00%	62.31%	71.15%	63.64%	67.40%	68.19%	63.73%	70.00%	58.65%	67.61%	67.18%	42.37%	65.10%	65.08%	62.23%	54.95%	70.15%	64.41%	65.97%	68.38%	65.45%	76.35%	59.25%	60.00%	69.30%	61.45%	56.50%	56.64%	68.26%	72.80%	67.56%	68.55%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
