7	Число избирательных бюллетеней в переносных ящиках для голосования	3546	56	45	54	40	54	88	36	71	55	55	76	46	60	29	51	45	235	72	118	70	45	29	47	141	103	50	136	108	30	16	103	77	85	52	68	66	41	37	57	37	81	45	90	79	123	65	66	65	129	119									
8	Число бюллетеней в стационарных ящиках для голосования	16514	424	461	1011	520	526	901	489	914	955	503	394	479	174	129	347	130	590	137	421	272	135	138	119	205	360	91	430	212	180	166	574	127	583	119	112	274	159	159	152	169	90	245	357	361	230	110	152	190	262	276									
9	Число недействительных избирательных бюллетеней	235	5	7	12	11	7	20	4	11	11	5	3	4	1	3	9	0	12	0	7	3	1	1	2	7	2	0	14	2	0	1	9	2	6	4	1	1	0	5	7	5	0	0	11	6	5	0	0	4	0	4									
10	Число действительных избирательных бюллетеней	19825	475	499	1053	549	573	969	521	974	999	553	467	521	233	155	389	175	813	209	532	339	179	166	164	339	461	141	552	318	210	181	668	202	662	167	179	339	200	191	202	201	171	290	436	434	348	175	218	251	391	391									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	135	2	4	7	4	8	11	2	3	7	5	3	3	0	0	4	0	6	4	11	2	2	0	1	2	5	0	4	1	0	1	4	0	4	0	0	0	0	1	1	3	0	1	7	3	2	2	0	2	2	1									
		0.67%	0.42%	0.79%	0.66%	0.71%	1.38%	1.11%	0.38%	0.30%	0.69%	0.90%	0.64%	0.57%	0.00%	0.00%	1.01%	0.00%	0.73%	1.91%	2.04%	0.58%	1.11%	0.00%	0.60%	0.58%	1.08%	0.00%	0.71%	0.31%	0.00%	0.55%	0.59%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.51%	0.48%	1.46%	0.00%	0.34%	1.57%	0.68%	0.57%	1.14%	0.00%	0.78%	0.51%	0.25%									
14	Грудинин Павел Николаевич	2533	70	78	178	105	101	143	83	152	167	86	85	82	25	13	46	5	84	5	87	45	26	14	14	26	22	18	44	24	28	16	48	18	110	17	24	57	27	36	26	22	13	23	53	44	34	25	14	20	28	22									
		12.63%	14.58%	15.42%	16.71%	18.75%	17.41%	14.46%	15.81%	15.43%	16.53%	15.41%	18.09%	15.62%	10.68%	8.23%	11.56%	2.86%	10.18%	2.39%	16.14%	13.16%	14.44%	8.38%	8.43%	7.51%	4.75%	12.77%	7.77%	7.50%	13.33%	8.79%	7.09%	8.82%	16.47%	9.94%	13.33%	16.76%	13.50%	18.37%	12.44%	10.68%	7.60%	7.93%	11.86%	10.00%	9.63%	14.29%	6.42%	7.84%	7.16%	5.57%									
15	Жириновский Владимир Вольфович	1888	65	59	101	38	67	116	46	113	99	58	41	53	25	15	33	8	80	13	48	26	21	11	12	28	24	13	47	24	16	20	54	20	73	14	15	23	30	22	14	23	24	22	39	41	43	9	20	17	23	42									
		9.41%	13.54%	11.66%	9.48%	6.79%	11.55%	11.73%	8.76%	11.47%	9.80%	10.39%	8.72%	10.10%	10.68%	9.49%	8.29%	4.57%	9.70%	6.22%	8.91%	7.60%	11.67%	6.59%	7.23%	8.09%	5.18%	9.22%	8.30%	7.50%	7.62%	10.99%	7.98%	9.80%	10.93%	8.19%	8.33%	6.76%	15.00%	11.22%	6.70%	11.17%	14.04%	7.59%	8.72%	9.32%	12.18%	5.14%	9.17%	6.67%	5.88%	10.63%									
16	Путин Владимир Владимирович	14816	326	346	743	387	387	671	369	682	702	389	328	367	173	120	294	161	634	185	361	262	124	138	133	277	408	108	451	267	160	141	549	156	455	134	139	255	138	131	160	147	131	237	329	331	265	132	182	206	329	316									
		73.86%	67.92%	68.38%	69.77%	69.11%	66.72%	67.85%	70.29%	69.24%	69.50%	69.71%	69.79%	69.90%	73.93%	75.95%	73.87%	92.00%	76.85%	88.52%	66.98%	76.61%	68.89%	82.63%	80.12%	80.06%	88.12%	76.60%	79.68%	83.44%	76.19%	77.47%	81.09%	76.47%	68.11%	78.36%	77.22%	75.00%	69.00%	66.84%	76.56%	71.36%	76.61%	81.72%	73.60%	75.23%	75.07%	75.43%	83.49%	80.78%	84.14%	80.00%									
17	Собчак Ксения Анатольевна	150	2	8	7	3	5	4	6	10	9	4	2	6	5	0	9	1	4	2	10	0	4	0	2	3	0	1	0	0	1	2	2	5	8	0	0	1	2	0	0	1	0	3	3	4	2	2	0	1	2	4									
		0.75%	0.42%	1.58%	0.66%	0.54%	0.86%	0.40%	1.14%	1.02%	0.89%	0.72%	0.43%	1.14%	2.14%	0.00%	2.26%	0.57%	0.48%	0.96%	1.86%	0.00%	2.22%	0.00%	1.20%	0.87%	0.00%	0.71%	0.00%	0.00%	0.48%	1.10%	0.30%	2.45%	1.20%	0.00%	0.00%	0.29%	1.00%	0.00%	0.00%	0.49%	0.00%	1.03%	0.67%	0.91%	0.57%	1.14%	0.00%	0.39%	0.51%	1.01%									
18	Сурайкин Максим Александрович	118	1	2	4	4	0	10	2	4	3	4	4	1	4	3	1	0	5	0	7	3	1	2	1	1	2	1	4	2	1	1	5	1	8	1	1	2	1	0	0	3	0	0	2	4	2	3	1	2	0	4									
		0.59%	0.21%	0.40%	0.38%	0.71%	0.00%	1.01%	0.38%	0.41%	0.30%	0.72%	0.85%	0.19%	1.71%	1.90%	0.25%	0.00%	0.61%	0.00%	1.30%	0.88%	0.56%	1.20%	0.60%	0.29%	0.43%	0.71%	0.71%	0.63%	0.48%	0.55%	0.74%	0.49%	1.20%	0.58%	0.56%	0.59%	0.50%	0.00%	0.00%	1.46%	0.00%	0.00%	0.45%	0.91%	0.57%	1.71%	0.46%	0.78%	0.00%	1.01%									
19	Титов Борис Юрьевич	104	6	2	6	3	2	9	7	5	6	4	2	2	0	4	2	0	0	0	6	0	1	0	1	0	0	0	2	0	2	0	2	1	4	0	0	1	1	0	0	2	3	3	2	4	0	2	0	1	6	0									
		0.52%	1.25%	0.40%	0.56%	0.54%	0.34%	0.91%	1.33%	0.51%	0.59%	0.72%	0.43%	0.38%	0.00%	2.53%	0.50%	0.00%	0.00%	0.00%	1.11%	0.00%	0.56%	0.00%	0.60%	0.00%	0.00%	0.00%	0.35%	0.00%	0.95%	0.00%	0.30%	0.49%	0.60%	0.00%	0.00%	0.29%	0.50%	0.00%	0.00%	0.97%	1.75%	1.03%	0.45%	0.91%	0.00%	1.14%	0.00%	0.39%	1.53%	0.00%									
20	Явлинский Григорий Алексеевич	81	3	0	7	5	3	5	6	5	6	3	2	7	1	0	0	0	0	0	2	1	0	1	0	2	0	0	0	0	2	0	4	1	0	1	0	0	1	1	1	0	0	1	1	3	0	0	1	2	1	2									
		0.40%	0.63%	0.00%	0.66%	0.89%	0.52%	0.51%	1.14%	0.51%	0.59%	0.54%	0.43%	1.33%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.29%	0.00%	0.60%	0.00%	0.58%	0.00%	0.00%	0.00%	0.00%	0.95%	0.00%	0.59%	0.49%	0.00%	0.58%	0.00%	0.00%	0.50%	0.51%	0.48%	0.00%	0.00%	0.34%	0.22%	0.68%	0.00%	0.00%	0.46%	0.78%	0.26%	0.51%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
