15	Жириновский Владимир Вольфович	747	60	43	24	41	30	81	50	49	27	24	7	2	3	42	13	12	27	10	6	43	7	8	20	27	16	20	38	17									
		6.45%	6.48%	8.96%	7.29%	4.97%	6.62%	8.60%	6.69%	5.81%	6.49%	4.95%	7.69%	1.52%	2.10%	5.62%	5.24%	5.69%	12.80%	4.95%	9.09%	9.09%	5.00%	4.85%	6.12%	8.68%	4.09%	10.26%	5.59%	4.19%									
16	Путин Владимир Владимирович	9091	748	355	256	605	340	699	563	623	317	382	73	110	129	617	223	182	165	156	58	364	105	136	283	242	288	157	576	339									
		78.47%	80.78%	73.96%	77.81%	73.33%	75.06%	74.20%	75.37%	73.90%	76.20%	78.76%	80.22%	83.33%	90.21%	82.60%	89.92%	86.26%	78.20%	77.23%	87.88%	76.96%	75.00%	82.42%	86.54%	77.81%	73.66%	80.51%	84.71%	83.50%									
17	Собчак Ксения Анатольевна	84	1	1	1	7	4	11	3	10	6	3	0	1	1	3	1	3	1	1	0	7	1	1	2	0	5	1	6	3									
		0.73%	0.11%	0.21%	0.30%	0.85%	0.88%	1.17%	0.40%	1.19%	1.44%	0.62%	0.00%	0.76%	0.70%	0.40%	0.40%	1.42%	0.47%	0.50%	0.00%	1.48%	0.71%	0.61%	0.61%	0.00%	1.28%	0.51%	0.88%	0.74%									
18	Сурайкин Максим Александрович	85	8	4	0	7	4	6	3	4	1	0	0	1	0	5	0	3	0	5	0	5	4	0	2	6	5	0	9	3									
		0.73%	0.86%	0.83%	0.00%	0.85%	0.88%	0.64%	0.40%	0.47%	0.24%	0.00%	0.00%	0.76%	0.00%	0.67%	0.00%	1.42%	0.00%	2.48%	0.00%	1.06%	2.86%	0.00%	0.61%	1.93%	1.28%	0.00%	1.32%	0.74%									
19	Титов Борис Юрьевич	46	1	4	4	4	3	3	4	1	2	3	0	0	0	2	1	0	0	2	0	0	0	1	2	1	0	0	7	1									
		0.40%	0.11%	0.83%	1.22%	0.48%	0.66%	0.32%	0.54%	0.12%	0.48%	0.62%	0.00%	0.00%	0.00%	0.27%	0.40%	0.00%	0.00%	0.99%	0.00%	0.00%	0.00%	0.61%	0.61%	0.32%	0.00%	0.00%	1.03%	0.25%									
20	Явлинский Григорий Алексеевич	28	1	0	3	3	0	5	2	3	1	1	0	0	2	2	0	0	0	0	0	0	0	0	1	1	2	0	1	0									
		0.24%	0.11%	0.00%	0.91%	0.36%	0.00%	0.53%	0.27%	0.36%	0.24%	0.21%	0.00%	0.00%	1.40%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.32%	0.51%	0.00%	0.15%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
