Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																	
Дата голосования: 02.12.2007																																	
																																	
Наименование Избирательной комиссии:    Андроповская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	1.Политическая партия «Аграрная партия России»	288	41	7	26	19	4	20	6	11	11	19	4	18	1	8	11	8	0	0	0	1	14	12	21	6	7	13					
		2.14%	3.03%	2.13%	1.42%	1.63%	1.10%	2.50%	3.90%	3.99%	2.63%	3.63%	3.23%	2.82%	0.68%	2.45%	2.12%	3.31%	0.00%	0.00%	0.00%	1.22%	2.72%	1.63%	2.72%	1.07%	1.14%	2.05%					
19	2.Всероссийская политическая партия «Гражданская Сила»	35	8	0	4	3	1	5	0	0	3	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	2	1					
		0.26%	0.59%	0.00%	0.22%	0.26%	0.28%	0.63%	0.00%	0.00%	0.72%	0.19%	0.81%	0.00%	0.00%	0.00%	0.00%	0.41%	0.81%	0.00%	0.00%	0.00%	0.00%	0.27%	0.13%	0.18%	0.33%	0.16%					
20	3.Политическая партия «Демократическая партия России»	13	2	0	0	3	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	1					
		0.10%	0.15%	0.00%	0.00%	0.26%	0.00%	0.13%	0.65%	0.00%	0.00%	0.19%	0.00%	0.00%	0.68%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.16%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1746	157	25	173	197	57	90	21	31	45	82	17	135	38	49	96	36	13	3	5	14	41	78	79	72	78	114					
		12.99%	11.61%	7.62%	9.48%	16.87%	15.75%	11.25%	13.64%	11.23%	10.74%	15.68%	13.71%	21.13%	25.85%	15.03%	18.46%	14.88%	10.57%	3.66%	4.55%	17.07%	7.98%	10.58%	10.22%	12.81%	12.75%	18.01%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	92	4	2	2	7	4	10	0	9	5	9	1	8	0	3	6	5	0	2	1	0	0	1	7	3	1	2					
		0.68%	0.30%	0.61%	0.11%	0.60%	1.10%	1.25%	0.00%	3.26%	1.19%	1.72%	0.81%	1.25%	0.00%	0.92%	1.15%	2.07%	0.00%	2.44%	0.91%	0.00%	0.00%	0.14%	0.91%	0.53%	0.16%	0.32%					
23	6.Политическая партия «Партия социальной справедливости»	14	1	1	1	2	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	1					
		0.10%	0.07%	0.30%	0.05%	0.17%	0.00%	0.25%	0.65%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.26%	0.00%	0.16%	0.16%					
24	7.Политическая партия «Либерально-демократическая партия России»	751	64	16	83	50	19	49	11	17	29	42	5	31	9	30	34	19	8	5	4	2	32	32	33	27	52	48					
		5.59%	4.73%	4.88%	4.55%	4.28%	5.25%	6.13%	7.14%	6.16%	6.92%	8.03%	4.03%	4.85%	6.12%	9.20%	6.54%	7.85%	6.50%	6.10%	3.64%	2.44%	6.23%	4.34%	4.27%	4.80%	8.50%	7.58%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2107	196	51	216	260	83	160	19	32	91	113	4	89	49	98	104	32	11	5	3	0	43	68	121	112	64	83					
		15.69%	14.50%	15.55%	11.84%	22.26%	22.93%	20.00%	12.34%	11.59%	21.72%	21.61%	3.23%	13.93%	33.33%	30.06%	20.00%	13.22%	8.94%	6.10%	2.73%	0.00%	8.37%	9.23%	15.65%	19.93%	10.46%	13.11%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	52	7	2	3	4	0	3	0	3	3	0	0	4	0	0	1	0	2	0	1	0	2	5	3	2	5	2					
		0.39%	0.52%	0.61%	0.16%	0.34%	0.00%	0.38%	0.00%	1.09%	0.72%	0.00%	0.00%	0.63%	0.00%	0.00%	0.19%	0.00%	1.63%	0.00%	0.91%	0.00%	0.39%	0.68%	0.39%	0.36%	0.82%	0.32%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	8112	852	210	1288	610	191	455	92	167	220	251	90	336	47	134	257	136	86	67	94	65	379	529	492	328	396	340					
		60.39%	63.02%	64.02%	70.58%	52.23%	52.76%	56.88%	59.74%	60.51%	52.51%	47.99%	72.58%	52.58%	31.97%	41.10%	49.42%	56.20%	69.92%	81.71%	85.45%	79.27%	73.74%	71.78%	63.65%	58.36%	64.71%	53.71%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	84	13	5	10	3	0	2	3	0	3	1	1	2	0	1	5	0	0	0	2	0	3	4	7	5	3	11					
		0.63%	0.96%	1.52%	0.55%	0.26%	0.00%	0.25%	1.95%	0.00%	0.72%	0.19%	0.81%	0.31%	0.00%	0.31%	0.96%	0.00%	0.00%	0.00%	1.82%	0.00%	0.58%	0.54%	0.91%	0.89%	0.49%	1.74%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
