Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																												
Дата голосования: 02.12.2007																												
																												
Наименование Избирательной комиссии:    Ясненская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №1790	УИК №1791	УИК №1792	УИК №1794	УИК №1795	УИК №1796	УИК №1797	УИК №1798	УИК №1799	УИК №1800	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	53	1	0	0	3	2	0	1	0	0	0	1	2	0	1	3	0	11	12	7	3	6					
		0.51%	0.49%	0.00%	0.00%	3.66%	0.71%	0.00%	0.24%	0.00%	0.00%	0.00%	0.22%	1.79%	0.00%	0.22%	0.32%	0.00%	1.09%	1.07%	0.69%	0.31%	0.38%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	6061	100	248	56	51	184	50	272	55	78	99	337	77	67	312	579	458	496	607	546	559	830					
		58.63%	48.78%	71.06%	91.80%	62.20%	65.02%	72.46%	64.76%	79.71%	68.42%	76.15%	73.90%	68.75%	85.90%	68.12%	61.08%	55.05%	49.16%	54.24%	54.11%	57.69%	53.00%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	67	0	3	0	0	2	0	1	0	0	1	0	0	0	0	5	4	9	15	6	5	16					
		0.65%	0.00%	0.86%	0.00%	0.00%	0.71%	0.00%	0.24%	0.00%	0.00%	0.77%	0.00%	0.00%	0.00%	0.00%	0.53%	0.48%	0.89%	1.34%	0.59%	0.52%	1.02%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
