Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																											
Дата голосования: 04.12.2011																											
																											
Наименование Избирательной комиссии:    Полысаевская городская																											
																											
Сводная таблица результатов выборов																											
																											
		Сумма	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	401	24	2	11	13	53	9	5	18	7	9	48	2	43	20	19	53	10	16	23	16					
		2.34%	2.54%	0.21%	1.14%	1.19%	5.96%	1.00%	0.50%	1.74%	0.82%	0.95%	8.63%	0.30%	4.23%	2.71%	3.44%	8.45%	1.23%	1.77%	2.92%	1.75%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1190	36	47	109	53	43	54	50	74	42	48	114	130	49	30	24	137	30	46	38	36					
		6.93%	3.81%	4.93%	11.34%	4.85%	4.83%	6.00%	4.97%	7.15%	4.92%	5.04%	20.50%	19.35%	4.82%	4.06%	4.35%	21.85%	3.70%	5.08%	4.83%	3.94%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	331	12	22	7	10	4	5	52	11	47	38	6	5	6	41	1	5	4	7	3	45					
		1.93%	1.27%	2.31%	0.73%	0.92%	0.45%	0.56%	5.16%	1.06%	5.51%	3.99%	1.08%	0.74%	0.59%	5.55%	0.18%	0.80%	0.49%	0.77%	0.38%	4.92%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	914	61	29	21	31	56	13	72	15	64	67	103	3	76	19	26	86	35	29	36	72					
		5.32%	6.46%	3.04%	2.19%	2.84%	6.29%	1.44%	7.15%	1.45%	7.50%	7.04%	18.53%	0.45%	7.47%	2.57%	4.71%	13.72%	4.32%	3.20%	4.57%	7.88%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	222	28	2	2	7	18	5	1	27	5	19	15	2	14	18	4	12	6	10	17	10					
		1.29%	2.97%	0.21%	0.21%	0.64%	2.02%	0.56%	0.10%	2.61%	0.59%	1.99%	2.70%	0.30%	1.38%	2.44%	0.72%	1.91%	0.74%	1.10%	2.16%	1.09%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	13913	775	840	797	974	702	809	826	874	682	740	264	513	823	591	476	313	724	797	661	732					
		81.05%	82.10%	88.14%	82.93%	89.19%	78.88%	89.89%	82.03%	84.44%	79.95%	77.73%	47.48%	76.34%	80.92%	79.97%	86.23%	49.92%	89.38%	88.07%	83.99%	80.09%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	94	8	11	3	4	2	5	1	2	6	9	6	1	6	20	2	2	1	0	2	3					
		0.55%	0.85%	1.15%	0.31%	0.37%	0.22%	0.56%	0.10%	0.19%	0.70%	0.95%	1.08%	0.15%	0.59%	2.71%	0.36%	0.32%	0.12%	0.00%	0.25%	0.33%					
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
