Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																			
Дата голосования: 04.12.2011																																			
																																			
Наименование Избирательной комиссии:    Измалковская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581					
		1.14%	1.70%	0.95%	0.77%	0.00%	0.60%	0.72%	1.29%	1.32%	1.35%	0.85%	1.56%	0.00%	0.00%	2.61%	1.17%	1.64%	1.18%	0.71%	0.00%	0.00%	1.29%	1.15%	0.00%	0.00%	0.32%	1.25%	1.03%	0.64%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3410	171	158	72	88	56	210	170	170	187	140	113	115	26	366	226	58	45	86	74	107	125	81	68	120	155	46	107	70					
		39.73%	48.44%	30.10%	55.38%	39.82%	33.53%	50.12%	72.96%	28.05%	31.48%	59.83%	58.85%	59.28%	55.32%	29.88%	32.99%	47.54%	52.94%	30.39%	52.86%	40.23%	32.13%	46.55%	64.76%	33.61%	49.84%	57.50%	36.90%	44.59%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	51	0	2	1	2	1	0	0	3	5	1	1	3	0	9	4	1	0	0	1	8	2	1	0	1	4	1	0	0					
		0.59%	0.00%	0.38%	0.77%	0.90%	0.60%	0.00%	0.00%	0.50%	0.84%	0.43%	0.52%	1.55%	0.00%	0.73%	0.58%	0.82%	0.00%	0.00%	0.71%	3.01%	0.51%	0.57%	0.00%	0.28%	1.29%	1.25%	0.00%	0.00%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
