7	Число избирательных бюллетеней в переносных ящиках для голосования	3845	107	117	191	121	91	125	143	88	155	121	39	185	41	33	145	61	118	103	149	194	134	64	65	99	153	63	52	88	173	109	150	49	0	0	25	46	138	37	36	37									
8	Число бюллетеней в стационарных ящиках для голосования	62296	1925	1885	1680	1633	1882	1712	1448	1743	1584	1987	1708	1963	1588	2057	1404	1596	1857	2061	1931	1994	1047	1309	1353	1686	1044	1821	1587	1840	962	1692	1488	1661	128	525	742	2131	1489	510	1601	2042									
9	Число недействительных избирательных бюллетеней	546	7	0	6	26	2	7	14	24	10	12	18	2	8	3	0	10	35	4	26	26	3	27	7	11	9	5	42	15	9	48	23	5	2	9	16	17	16	14	5	23									
10	Число действительных избирательных бюллетеней	65595	2025	2002	1865	1728	1971	1830	1577	1807	1729	2096	1729	2146	1621	2087	1549	1647	1940	2160	2054	2162	1178	1346	1411	1774	1188	1879	1597	1913	1126	1753	1615	1705	126	516	751	2160	1611	533	1632	2056									
11	Число полученных открепительных  удостоверений	2335	40	55	60	75	55	50	65	75	45	80	90	85	60	50	65	55	55	75	70	70	55	60	50	60	40	60	50	70	30	70	60	55	0	0	20	70	100	25	65	120									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2146	36	43	56	73	48	48	65	72	39	73	82	75	60	49	65	50	55	74	63	65	45	60	37	58	34	60	47	59	29	66	42	46	0	0	20	64	100	8	61	119									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1762	20	40	43	34	35	41	25	29	13	24	112	30	27	54	110	15	33	66	51	11	25	9	33	39	33	33	27	18	12	35	94	34	69	174	50	18	7	57	66	116									
14	Число неиспользованных открепительных удостоверений	189	4	12	4	2	7	2	0	3	6	7	8	10	0	1	0	5	0	1	7	5	10	0	13	2	6	0	3	11	1	4	18	9	0	0	0	6	0	17	4	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	1892	36	49	51	23	21	61	98	57	34	30	43	114	44	41	45	35	64	32	4	80	10	43	36	65	28	25	78	63	38	103	75	45	3	30	38	62	71	27	32	58									
		2.86%	1.77%	2.45%	2.73%	1.31%	1.06%	3.32%	6.16%	3.11%	1.96%	1.42%	2.46%	5.31%	2.70%	1.96%	2.91%	2.11%	3.24%	1.48%	0.19%	3.66%	0.85%	3.13%	2.54%	3.64%	2.34%	1.33%	4.76%	3.27%	3.35%	5.72%	4.58%	2.63%	2.34%	5.71%	4.95%	2.85%	4.36%	4.94%	1.95%	2.79%									
20	Зюганов Геннадий Андреевич	8846	245	231	196	123	278	146	107	269	208	251	322	206	201	250	203	243	241	388	247	317	162	253	196	152	123	266	360	368	158	386	377	239	21	82	90	205	162	65	170	339									
		13.37%	12.06%	11.54%	10.48%	7.01%	14.09%	7.95%	6.73%	14.69%	11.96%	11.91%	18.43%	9.59%	12.34%	11.96%	13.11%	14.67%	12.20%	17.93%	11.88%	14.49%	13.72%	18.43%	13.82%	8.52%	10.28%	14.12%	21.96%	19.09%	13.92%	21.43%	23.02%	13.98%	16.41%	15.62%	11.73%	9.42%	9.96%	11.88%	10.38%	16.31%									
21	Миронов Сергей Михайлович	1521	16	14	62	17	18	9	88	52	8	5	48	59	23	39	25	12	68	6	58	40	18	43	67	53	56	47	68	34	30	51	54	31	1	15	25	46	64	20	58	73									
		2.30%	0.79%	0.70%	3.31%	0.97%	0.91%	0.49%	5.53%	2.84%	0.46%	0.24%	2.75%	2.75%	1.41%	1.87%	1.61%	0.72%	3.44%	0.28%	2.79%	1.83%	1.52%	3.13%	4.72%	2.97%	4.68%	2.49%	4.15%	1.76%	2.64%	2.83%	3.30%	1.81%	0.78%	2.86%	3.26%	2.11%	3.93%	3.66%	3.54%	3.51%									
22	Прохоров Михаил Дмитриевич	2578	41	86	79	59	37	16	28	163	77	7	121	152	45	62	22	15	78	4	90	84	16	33	51	74	23	74	176	37	63	168	127	102	2	35	77	11	24	48	46	125									
		3.90%	2.02%	4.30%	4.22%	3.36%	1.88%	0.87%	1.76%	8.90%	4.43%	0.33%	6.93%	7.08%	2.76%	2.97%	1.42%	0.91%	3.95%	0.18%	4.33%	3.84%	1.35%	2.40%	3.60%	4.15%	1.92%	3.93%	10.74%	1.92%	5.55%	9.33%	7.75%	5.96%	1.56%	6.67%	10.04%	0.51%	1.48%	8.78%	2.81%	6.01%									
23	Путин Владимир Владимирович	50758	1687	1622	1477	1506	1617	1598	1256	1266	1402	1803	1195	1615	1308	1695	1254	1342	1489	1730	1655	1641	972	974	1061	1430	958	1467	915	1411	837	1045	982	1288	99	354	521	1836	1290	373	1326	1461									
		76.74%	83.02%	81.02%	78.94%	85.86%	81.96%	86.99%	78.94%	69.14%	80.62%	85.53%	68.40%	75.19%	80.29%	81.10%	80.96%	80.99%	75.39%	79.94%	79.57%	75.00%	82.30%	70.94%	74.82%	80.11%	80.03%	77.87%	55.83%	73.18%	73.74%	58.02%	59.95%	75.32%	77.34%	67.43%	67.93%	84.34%	79.29%	68.19%	81.00%	70.27%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
