10	Число действительных избирательных бюллетеней	19560	854	717	582	938	1005	736	417	438	536	1135	478	212	184	975	302	1153	977	179	874	248	683	598	178	124	1145	199	538	567	955	138	685	581	162	67									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	35	2	1	0	1	3	3	1	0	1	5	1	1	0	0	1	1	0	0	0	0	2	2	0	1	5	0	0	0	2	0	1	1	0	0									
		0.18%	0.23%	0.14%	0.00%	0.11%	0.30%	0.40%	0.23%	0.00%	0.18%	0.43%	0.21%	0.47%	0.00%	0.00%	0.33%	0.09%	0.00%	0.00%	0.00%	0.00%	0.29%	0.33%	0.00%	0.77%	0.43%	0.00%	0.00%	0.00%	0.21%	0.00%	0.14%	0.17%	0.00%	0.00%									
14	Грудинин Павел Николаевич	336	13	12	12	15	14	17	2	5	10	62	16	1	6	16	5	13	9	0	7	13	8	8	0	0	21	0	6	9	13	0	7	16	0	0									
		1.70%	1.51%	1.65%	2.01%	1.58%	1.38%	2.27%	0.47%	1.13%	1.85%	5.38%	3.29%	0.47%	3.21%	1.62%	1.66%	1.12%	0.92%	0.00%	0.80%	5.20%	1.15%	1.31%	0.00%	0.00%	1.83%	0.00%	1.09%	1.58%	1.36%	0.00%	1.01%	2.71%	0.00%	0.00%									
15	Жириновский Владимир Вольфович	262	11	18	10	6	22	12	3	5	4	14	6	1	4	9	2	6	5	1	7	1	17	8	5	3	10	2	3	22	22	3	9	8	3	0									
		1.32%	1.28%	2.47%	1.68%	0.63%	2.17%	1.60%	0.70%	1.13%	0.74%	1.22%	1.23%	0.47%	2.14%	0.91%	0.66%	0.52%	0.51%	0.55%	0.80%	0.40%	2.44%	1.31%	2.81%	2.31%	0.87%	1.00%	0.55%	3.87%	2.30%	2.14%	1.30%	1.35%	1.81%	0.00%									
16	Путин Владимир Владимирович	18390	816	673	544	898	938	684	401	410	498	993	432	203	170	942	285	1120	953	169	850	228	625	569	173	110	1081	195	489	530	883	134	651	531	152	60									
		92.93%	94.88%	92.32%	91.28%	94.63%	92.50%	91.20%	93.69%	92.55%	91.88%	86.20%	88.89%	94.42%	90.91%	95.25%	94.37%	96.72%	97.05%	93.37%	96.81%	91.20%	89.67%	93.13%	97.19%	84.62%	94.00%	97.50%	88.91%	93.15%	92.46%	95.71%	94.21%	89.85%	91.57%	85.71%									
17	Собчак Ксения Анатольевна	386	5	10	8	12	24	18	8	16	16	39	20	4	3	8	9	12	9	4	7	3	24	7	0	8	22	2	19	4	27	0	9	20	6	3									
		1.95%	0.58%	1.37%	1.34%	1.26%	2.37%	2.40%	1.87%	3.61%	2.95%	3.39%	4.12%	1.86%	1.60%	0.81%	2.98%	1.04%	0.92%	2.21%	0.80%	1.20%	3.44%	1.15%	0.00%	6.15%	1.91%	1.00%	3.45%	0.70%	2.83%	0.00%	1.30%	3.38%	3.61%	4.29%									
18	Сурайкин Максим Александрович	37	1	1	2	2	1	0	0	0	2	4	1	0	0	0	0	1	1	2	1	2	2	0	0	0	1	0	7	1	2	0	1	1	1	0									
		0.19%	0.12%	0.14%	0.34%	0.21%	0.10%	0.00%	0.00%	0.00%	0.37%	0.35%	0.21%	0.00%	0.00%	0.00%	0.00%	0.09%	0.10%	1.10%	0.11%	0.80%	0.29%	0.00%	0.00%	0.00%	0.09%	0.00%	1.27%	0.18%	0.21%	0.00%	0.14%	0.17%	0.60%	0.00%									
19	Титов Борис Юрьевич	31	4	0	2	2	1	0	0	0	0	4	0	0	0	0	0	0	0	2	0	1	2	0	0	1	2	0	4	0	1	1	4	0	0	0									
		0.16%	0.47%	0.00%	0.34%	0.21%	0.10%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.10%	0.00%	0.40%	0.29%	0.00%	0.00%	0.77%	0.17%	0.00%	0.73%	0.00%	0.10%	0.71%	0.58%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	83	2	2	4	2	2	2	2	2	5	14	2	2	1	0	0	0	0	1	2	0	3	4	0	1	3	0	10	1	5	0	3	4	0	4									
		0.42%	0.23%	0.27%	0.67%	0.21%	0.20%	0.27%	0.47%	0.45%	0.92%	1.22%	0.41%	0.93%	0.53%	0.00%	0.00%	0.00%	0.00%	0.55%	0.23%	0.00%	0.43%	0.65%	0.00%	0.77%	0.26%	0.00%	1.82%	0.18%	0.52%	0.00%	0.43%	0.68%	0.00%	5.71%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
