13	Число избирателей, проголосовавших по открепительным удостоверениям	1003	6	17	22	19	15	21	21	32	34	21	17	19	35	19	23	16	15	13	16	32	22	35	17	21	18	25	22	25	24	18	17	14	19	10	30	28	19	8	3	16	14	12	18	5	37	31	22	14	18	6	14	0	0	8									
14	Число неиспользованных открепительных удостоверений	2890	60	50	58	50	61	56	57	61	49	50	52	66	65	52	51	52	60	55	53	45	45	62	49	41	51	48	57	59	58	57	59	54	52	56	56	52	64	71	69	43	63	66	52	72	58	55	59	64	64	63	68	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	98	1	2	3	1	2	1	2	2	2	6	2	2	0	1	2	3	2	2	0	2	3	1	3	2	3	2	2	3	0	3	1	4	7	4	1	4	1	0	0	1	1	0	1	1	4	0	2	2	1	2	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	2703	94	73	86	89	94	44	49	62	44	76	56	24	74	100	46	18	12	72	86	30	98	61	61	23	73	45	73	54	64	51	8	64	14	63	31	12	62	11	36	25	51	15	72	40	50	87	69	39	47	19	24	5	19	8									
		4.42%	7.77%	5.98%	7.61%	6.97%	7.41%	3.36%	3.46%	4.91%	3.10%	6.77%	6.09%	2.55%	8.31%	6.92%	3.43%	1.34%	0.95%	7.34%	6.48%	1.89%	8.93%	5.38%	4.34%	1.54%	4.38%	3.22%	5.75%	4.75%	6.22%	3.82%	1.05%	4.26%	1.10%	6.60%	2.43%	0.94%	5.27%	1.64%	4.77%	1.97%	5.21%	1.46%	5.76%	5.62%	4.34%	6.21%	4.98%	4.68%	4.99%	2.54%	2.96%	0.87%	4.69%	2.23%									
20	Зюганов Геннадий Андреевич	7284	250	189	167	206	229	188	139	147	179	135	162	44	170	262	224	50	41	86	101	240	135	131	257	41	223	78	262	214	211	191	43	191	52	156	55	82	115	30	138	23	92	83	234	105	66	221	135	186	166	25	69	21	30	14									
		11.92%	20.66%	15.48%	14.78%	16.14%	18.06%	14.34%	9.81%	11.65%	12.62%	12.02%	17.61%	4.68%	19.10%	18.13%	16.72%	3.71%	3.24%	8.77%	7.61%	15.12%	12.30%	11.56%	18.29%	2.75%	13.39%	5.59%	20.63%	18.84%	20.51%	14.32%	5.66%	12.70%	4.07%	16.34%	4.31%	6.44%	9.78%	4.48%	18.30%	1.81%	9.41%	8.09%	18.71%	14.75%	5.72%	15.76%	9.74%	22.33%	17.62%	3.34%	8.52%	3.65%	7.41%	3.91%									
21	Миронов Сергей Михайлович	3139	73	72	73	86	109	86	54	91	90	60	76	29	61	137	52	27	30	42	52	140	22	54	115	32	111	47	84	73	63	78	15	92	25	54	25	19	41	10	51	27	56	98	89	36	62	84	44	39	58	24	27	14	19	11									
		5.13%	6.03%	5.90%	6.46%	6.74%	8.60%	6.56%	3.81%	7.21%	6.35%	5.34%	8.26%	3.09%	6.85%	9.48%	3.88%	2.00%	2.37%	4.28%	3.92%	8.82%	2.00%	4.77%	8.19%	2.14%	6.66%	3.37%	6.61%	6.43%	6.12%	5.85%	1.97%	6.12%	1.96%	5.65%	1.96%	1.49%	3.49%	1.49%	6.76%	2.13%	5.73%	9.55%	7.11%	5.06%	5.38%	5.99%	3.17%	4.68%	6.16%	3.21%	3.33%	2.43%	4.69%	3.07%									
22	Прохоров Михаил Дмитриевич	3618	143	110	123	139	129	110	74	135	109	80	75	21	99	150	29	16	35	52	22	51	76	62	64	53	174	32	130	99	83	127	10	88	6	92	42	14	68	10	75	40	26	10	134	36	50	68	57	57	49	15	20	26	20	3									
		5.92%	11.82%	9.01%	10.88%	10.89%	10.17%	8.39%	5.22%	10.70%	7.69%	7.12%	8.15%	2.23%	11.12%	10.38%	2.16%	1.19%	2.77%	5.30%	1.66%	3.21%	6.92%	5.47%	4.56%	3.55%	10.44%	2.29%	10.24%	8.71%	8.07%	9.52%	1.32%	5.85%	0.47%	9.63%	3.29%	1.10%	5.78%	1.49%	9.95%	3.15%	2.66%	0.97%	10.71%	5.06%	4.34%	4.85%	4.11%	6.84%	5.20%	2.01%	2.47%	4.51%	4.94%	0.84%									
23	Путин Владимир Владимирович	43737	637	752	669	748	691	872	1082	817	983	760	543	814	481	787	977	1230	1103	713	1043	1126	754	817	896	1331	1070	1167	714	680	596	864	679	1040	1176	578	1106	1143	854	599	451	1146	743	820	711	485	915	930	1076	498	619	657	658	510	304	322									
		71.55%	52.64%	61.59%	59.20%	58.62%	54.50%	66.51%	76.36%	64.74%	69.32%	67.68%	59.02%	86.60%	54.04%	54.46%	72.91%	91.31%	87.19%	72.68%	78.60%	70.95%	68.67%	72.11%	63.77%	89.15%	64.23%	83.60%	56.22%	59.86%	57.92%	64.77%	89.34%	69.15%	92.02%	60.52%	86.75%	89.72%	72.62%	89.40%	59.81%	90.38%	75.97%	79.92%	56.83%	68.12%	79.36%	66.33%	77.63%	59.78%	65.71%	87.83%	81.23%	88.54%	75.06%	89.94%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
