		1.07%	0.50%	0.93%	1.35%	0.80%	1.71%	1.60%	0.76%	1.39%	1.22%	1.16%	0.61%	0.32%	1.40%	1.23%	1.48%	1.32%	1.89%	0.00%	0.00%	1.01%	1.24%	1.29%	0.95%	0.00%	0.33%	1.21%	0.00%	0.67%	1.01%	0.57%	0.00%	0.96%	1.00%	1.69%	1.40%	0.61%	0.93%	1.69%	1.61%	2.11%	0.00%					
19	Жириновский Владимир Вольфович	2600	103	122	72	82	102	109	101	106	105	54	88	57	27	79	95	35	43	38	38	75	113	96	66	20	49	154	30	59	77	44	37	38	52	32	31	16	11	13	74	39	18					
		13.38%	17.14%	14.20%	13.93%	13.08%	11.62%	13.42%	12.75%	16.38%	14.29%	8.97%	13.48%	17.98%	7.58%	13.91%	11.74%	11.55%	27.04%	19.90%	15.45%	9.47%	11.67%	13.73%	12.50%	14.49%	16.33%	16.94%	14.42%	13.17%	19.49%	12.57%	10.63%	12.10%	8.68%	13.50%	14.42%	9.82%	10.28%	11.02%	16.97%	11.78%	11.76%					
20	Зюганов Геннадий Андреевич	3822	120	180	122	133	236	194	199	141	155	93	144	51	56	128	156	41	11	26	23	163	171	164	119	19	34	198	65	74	49	38	112	53	93	27	25	42	16	26	53	55	17					
		19.67%	19.97%	20.95%	23.60%	21.21%	26.88%	23.89%	25.13%	21.79%	21.09%	15.45%	22.05%	16.09%	15.73%	22.54%	19.28%	13.53%	6.92%	13.61%	9.35%	20.58%	17.67%	23.46%	22.54%	13.77%	11.33%	21.78%	31.25%	16.52%	12.41%	10.86%	32.18%	16.88%	15.53%	11.39%	11.63%	25.77%	14.95%	22.03%	12.16%	16.62%	11.11%					
21	Медведев Дмитрий Анатольевич	12595	367	531	310	402	517	488	479	381	457	442	407	204	267	348	539	223	102	127	183	539	660	417	334	98	214	537	112	302	262	265	195	218	443	174	153	102	76	74	299	229	118					
		64.83%	61.06%	61.82%	59.96%	64.11%	58.88%	60.10%	60.48%	58.89%	62.18%	73.42%	62.33%	64.35%	75.00%	61.27%	66.63%	73.60%	64.15%	66.49%	74.39%	68.06%	68.18%	59.66%	63.26%	71.01%	71.33%	59.08%	53.85%	67.41%	66.33%	75.71%	56.03%	69.43%	73.96%	73.42%	71.16%	62.58%	71.03%	62.71%	68.58%	69.18%	77.12%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
