7	Число избирательных бюллетеней в переносных ящиках для голосования	2231	28	40	27	35	49	60	54	15	82	17	21	126	69	42	52	10	47	50	45	102	130	67	0	50	120	33	37	78	84	83	73	103	31	88	21	139	71	28	16	8									
8	Число бюллетеней в стационарных ящиках для голосования	14260	547	822	538	516	832	731	716	695	686	525	159	483	664	558	429	109	410	154	155	272	477	146	103	93	505	159	97	207	182	174	287	258	181	672	118	177	183	60	57	123									
9	Число недействительных избирательных бюллетеней	152	5	13	5	3	11	5	8	4	2	5	3	9	9	8	3	2	5	0	2	4	2	5	3	0	4	0	2	2	2	2	5	1	0	6	2	4	3	2	0	1									
10	Число действительных избирательных бюллетеней	16339	570	849	560	548	870	786	762	706	766	537	177	600	724	592	478	117	452	204	198	370	605	208	100	143	621	192	132	283	264	255	355	360	212	754	137	312	251	86	73	130									
11	Число полученных открепительных  удостоверений	720	20	20	15	20	20	20	20	15	20	20	10	20	15	15	15	15	20	10	15	15	20	10	10	10	30	10	25	15	25	30	40	20	20	25	15	20	20	15	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	507	8	15	15	11	12	12	20	10	6	13	10	12	15	9	15	1	11	7	1	9	15	8	7	7	30	10	25	7	24	10	40	20	5	25	14	20	20	6	0	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	211	2	8	18	7	13	10	8	6	5	7	2	6	9	6	5	3	4	1	3	4	5	6	14	0	5	1	4	6	7	3	5	3	2	9	7	3	1	1	1	1									
14	Число неиспользованных открепительных удостоверений	213	12	5	0	9	8	8	0	5	14	7	0	8	0	6	0	14	9	3	14	6	5	2	3	3	0	0	0	8	1	20	0	0	15	0	1	0	0	9	10	8									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	2	2	2	3	3	1	3	1	1	2	0	4	4	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	1357	46	69	41	36	59	62	72	71	59	38	12	32	64	37	25	7	40	18	15	34	50	21	24	6	35	17	9	37	38	23	41	31	14	89	10	48	12	6	4	5									
		8.23%	8.00%	8.00%	7.26%	6.53%	6.70%	7.84%	9.35%	10.00%	7.68%	7.01%	6.67%	5.25%	8.73%	6.17%	5.20%	5.88%	8.75%	8.82%	7.50%	9.09%	8.24%	9.86%	23.30%	4.20%	5.60%	8.85%	6.72%	12.98%	14.29%	8.95%	11.39%	8.59%	6.60%	11.71%	7.19%	15.19%	4.72%	6.82%	5.48%	3.82%									
20	Зюганов Геннадий Андреевич	3658	116	277	174	147	232	195	176	191	207	128	37	156	138	168	106	27	110	45	56	57	107	21	19	19	91	25	41	37	52	55	49	44	48	134	43	49	29	11	11	30									
		22.18%	20.17%	32.13%	30.80%	26.68%	26.33%	24.65%	22.86%	26.90%	26.95%	23.62%	20.56%	25.62%	18.83%	28.00%	22.04%	22.69%	24.07%	22.06%	28.00%	15.24%	17.63%	9.86%	18.45%	13.29%	14.56%	13.02%	30.60%	12.98%	19.55%	21.40%	13.61%	12.19%	22.64%	17.63%	30.94%	15.51%	11.42%	12.50%	15.07%	22.90%									
21	Миронов Сергей Михайлович	507	25	30	17	24	35	30	17	23	24	14	6	23	24	19	12	1	15	2	6	14	21	14	4	0	10	4	1	7	10	7	12	12	5	24	3	5	3	1	1	2									
		3.07%	4.35%	3.48%	3.01%	4.36%	3.97%	3.79%	2.21%	3.24%	3.13%	2.58%	3.33%	3.78%	3.27%	3.17%	2.49%	0.84%	3.28%	0.98%	3.00%	3.74%	3.46%	6.57%	3.88%	0.00%	1.60%	2.08%	0.75%	2.46%	3.76%	2.72%	3.33%	3.32%	2.36%	3.16%	2.16%	1.58%	1.18%	1.14%	1.37%	1.53%									
22	Прохоров Михаил Дмитриевич	898	28	55	41	37	59	55	49	55	62	48	1	26	29	21	30	3	23	2	7	12	27	17	9	6	18	5	1	14	11	9	12	27	4	48	2	13	20	2	5	5									
		5.45%	4.87%	6.38%	7.26%	6.72%	6.70%	6.95%	6.36%	7.75%	8.07%	8.86%	0.56%	4.27%	3.96%	3.50%	6.24%	2.52%	5.03%	0.98%	3.50%	3.21%	4.45%	7.98%	8.74%	4.20%	2.88%	2.60%	0.75%	4.91%	4.14%	3.50%	3.33%	7.48%	1.89%	6.32%	1.44%	4.11%	7.87%	2.27%	6.85%	3.82%									
23	Путин Владимир Владимирович	9919	355	418	287	304	485	444	448	366	414	309	121	363	469	347	305	79	264	137	114	253	400	135	44	112	467	141	80	188	153	161	241	246	141	459	79	197	187	66	52	88									
		60.15%	61.74%	48.49%	50.80%	55.17%	55.05%	56.13%	58.18%	51.55%	53.91%	57.01%	67.22%	59.61%	63.98%	57.83%	63.41%	66.39%	57.77%	67.16%	57.00%	67.65%	65.90%	63.38%	42.72%	78.32%	74.72%	73.44%	59.70%	65.96%	57.52%	62.65%	66.94%	68.14%	66.51%	60.39%	56.83%	62.34%	73.62%	75.00%	71.23%	67.18%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
