		1.10%	1.35%	1.64%	1.04%	0.72%	1.12%	0.76%	1.63%	5.10%	1.46%	1.65%	2.80%	0.64%	0.87%	0.74%	0.70%	0.00%	1.63%	0.53%	0.00%	0.46%	0.52%	0.31%	0.00%	0.00%	1.15%	0.48%	0.00%	0.29%	0.00%	1.01%	0.00%	0.66%	1.72%	1.15%	1.44%	0.26%	0.00%	0.56%	1.27%	1.85%	1.89%					
19	Жириновский Владимир Вольфович	1887	85	134	138	131	88	114	28	101	25	30	19	158	139	18	28	7	14	27	12	39	17	30	8	11	31	38	13	25	8	23	47	117	30	3	38	16	13	14	51	18	1					
		9.80%	11.50%	9.17%	8.95%	11.81%	10.90%	9.60%	7.59%	12.87%	18.25%	16.48%	8.88%	10.10%	11.05%	6.67%	6.54%	7.87%	11.38%	14.29%	8.57%	8.88%	8.85%	9.29%	6.45%	10.09%	11.83%	9.07%	12.50%	7.20%	7.27%	23.23%	12.40%	9.68%	6.47%	3.45%	6.82%	4.22%	9.56%	7.87%	10.78%	11.11%	0.94%					
20	Зюганов Геннадий Андреевич	4404	113	314	316	215	161	226	85	181	23	25	43	306	217	48	90	21	39	32	22	121	54	115	54	26	127	120	35	110	33	33	114	411	64	8	93	146	32	51	122	41	17					
		22.88%	15.29%	21.48%	20.49%	19.39%	19.95%	19.04%	23.04%	23.06%	16.79%	13.74%	20.09%	19.57%	17.25%	17.78%	21.03%	23.60%	31.71%	16.93%	15.71%	27.56%	28.13%	35.60%	43.55%	23.85%	48.47%	28.64%	33.65%	31.70%	30.00%	33.33%	30.08%	33.99%	13.79%	9.20%	16.70%	38.52%	23.53%	28.65%	25.79%	25.31%	16.04%					
21	Медведев Дмитрий Анатольевич	12497	523	958	1056	740	529	809	243	454	84	121	146	1077	879	202	306	61	65	127	106	268	117	171	61	72	100	255	56	207	68	39	212	654	357	73	415	212	91	112	288	100	83					
		64.91%	70.77%	65.53%	68.48%	66.73%	65.55%	68.16%	65.85%	57.83%	61.31%	66.48%	68.22%	68.86%	69.87%	74.81%	71.50%	68.54%	52.85%	67.20%	75.71%	61.05%	60.94%	52.94%	49.19%	66.06%	38.17%	60.86%	53.85%	59.65%	61.82%	39.39%	55.94%	54.09%	76.94%	83.91%	74.51%	55.94%	66.91%	62.92%	60.89%	61.73%	78.30%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
