		0.39%	0.42%	0.11%	0.28%	0.74%	0.00%	0.56%	0.60%	0.75%	0.38%	0.00%	0.19%	0.16%	0.00%	0.33%	0.73%	0.22%	0.19%	0.17%	0.00%	0.94%	0.15%	0.54%	0.46%	0.55%	0.00%	0.00%	0.00%	0.36%	0.05%	0.00%	1.50%	0.25%	1.63%	0.00%	0.00%	0.24%	1.02%	0.70%	0.17%	1.26%	0.11%					
19	Жириновский Владимир Вольфович	1092	67	15	68	41	8	51	45	34	51	10	24	25	11	11	13	9	9	29	11	156	13	12	5	20	3	4	3	59	5	12	12	14	26	19	11	6	47	65	26	4	38					
		3.56%	4.65%	1.59%	6.27%	3.80%	2.96%	3.16%	2.71%	2.12%	4.87%	2.52%	4.47%	4.01%	2.02%	3.64%	9.49%	1.98%	1.72%	4.83%	1.40%	9.17%	1.90%	3.26%	2.28%	5.48%	0.48%	0.48%	0.68%	7.09%	0.23%	2.18%	9.02%	3.44%	10.57%	6.11%	3.78%	1.42%	5.32%	3.51%	4.33%	2.52%	4.19%					
20	Зюганов Геннадий Андреевич	3422	153	30	230	62	19	108	90	79	143	25	148	89	196	16	26	14	12	138	98	243	48	21	7	31	55	78	64	158	355	35	44	19	68	31	12	31	79	149	43	9	166					
		11.17%	10.62%	3.18%	21.20%	5.74%	7.04%	6.68%	5.42%	4.93%	13.65%	6.30%	27.56%	14.29%	35.96%	5.30%	18.98%	3.08%	2.30%	22.96%	12.47%	14.28%	7.02%	5.71%	3.20%	8.49%	8.87%	9.43%	14.58%	18.99%	16.36%	6.36%	33.08%	4.67%	27.64%	9.97%	4.12%	7.33%	8.94%	8.05%	7.15%	5.66%	18.30%					
21	Медведев Дмитрий Анатольевич	25829	1204	896	779	959	242	1448	1503	1470	850	360	361	508	338	272	87	411	496	431	677	1278	622	333	205	312	562	745	372	608	1805	502	74	372	148	260	267	385	740	1613	522	144	668					
		84.30%	83.55%	95.02%	71.80%	88.80%	89.63%	89.60%	90.43%	91.82%	81.11%	90.68%	67.23%	81.54%	62.02%	90.07%	63.50%	90.53%	95.02%	71.71%	86.13%	75.09%	90.94%	90.49%	93.61%	85.48%	90.65%	90.08%	84.74%	73.08%	83.18%	91.27%	55.64%	91.40%	60.16%	83.60%	91.75%	91.02%	83.71%	87.14%	86.86%	90.57%	73.65%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
