"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	281	2	2	2	1	2	5	1	6	17	5	5	1	1	7	12	3	3	10	14	28	8	12	8	6	12	3	8	7	2	6	5	4	3	6	6	1	2	3	8	8	7	10	10	4	5					
		1.45%	0.82%	1.71%	0.99%	0.37%	1.12%	1.30%	0.23%	1.52%	2.01%	1.15%	1.11%	0.49%	0.85%	1.70%	2.74%	1.40%	1.20%	2.19%	1.89%	2.39%	1.35%	1.73%	1.24%	1.18%	1.59%	0.98%	0.83%	1.81%	1.15%	1.05%	2.14%	0.81%	1.29%	1.43%	1.87%	0.33%	0.22%	2.61%	2.44%	1.58%	1.67%	3.77%	2.04%	1.37%	0.88%					
19	Жириновский Владимир Вольфович	3378	20	15	28	45	21	79	76	65	129	92	70	24	26	68	84	52	64	75	166	190	103	145	139	96	149	92	134	53	31	100	37	99	47	38	85	86	11	17	61	87	105	43	88	61	82					
		17.37%	8.16%	12.82%	13.86%	16.73%	11.73%	20.52%	17.27%	16.50%	15.27%	21.25%	15.49%	11.71%	22.03%	16.55%	19.18%	24.30%	25.60%	16.41%	22.40%	16.20%	17.34%	20.89%	21.58%	18.86%	19.74%	30.07%	13.93%	13.70%	17.82%	17.54%	15.81%	20.04%	20.26%	9.03%	26.48%	28.38%	1.23%	14.78%	18.60%	17.19%	25.06%	16.23%	17.99%	20.82%	14.36%					
20	Зюганов Геннадий Андреевич	4226	70	33	64	39	11	77	88	56	125	88	91	38	26	75	100	65	31	116	154	358	187	181	116	114	151	51	319	69	44	127	65	133	48	33	51	34	41	23	73	102	96	70	131	53	209					
		21.73%	28.57%	28.21%	31.68%	14.50%	6.15%	20.00%	20.00%	14.21%	14.79%	20.32%	20.13%	18.54%	22.03%	18.25%	22.83%	30.37%	12.40%	25.38%	20.78%	30.52%	31.48%	26.08%	18.01%	22.40%	20.00%	16.67%	33.16%	17.83%	25.29%	22.28%	27.78%	26.92%	20.69%	7.84%	15.89%	11.22%	4.60%	20.00%	22.26%	20.16%	22.91%	26.42%	26.79%	18.09%	36.60%					
21	Медведев Дмитрий Анатольевич	11050	150	64	107	177	141	214	270	258	551	238	274	140	62	253	233	87	148	244	402	562	285	342	363	281	436	154	489	248	96	323	118	247	128	233	173	177	825	71	177	299	206	139	231	169	265					
		56.82%	61.22%	54.70%	52.97%	65.80%	78.77%	55.58%	61.36%	65.48%	65.21%	54.97%	60.62%	68.29%	52.54%	61.56%	53.20%	40.65%	59.20%	53.39%	54.25%	47.91%	47.98%	49.28%	56.37%	55.21%	57.75%	50.33%	50.83%	64.08%	55.17%	56.67%	50.43%	50.00%	55.17%	55.34%	53.89%	58.42%	92.49%	61.74%	53.96%	59.09%	49.16%	52.45%	47.24%	57.68%	46.41%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
