Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																													
Дата голосования: 02.12.2007																													
																													
Наименование Избирательной комиссии:    Малгобекская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	27	1	0	0	1	0	0	1	2	2	1	0	1	1	2	1	3	2	2	2	3	2	0					
		0.11%	0.07%	0.00%	0.00%	0.10%	0.00%	0.00%	0.07%	0.14%	0.22%	0.11%	0.00%	0.14%	0.08%	0.14%	0.08%	0.28%	0.16%	0.19%	0.19%	0.16%	0.10%	0.00%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	14	3	0	0	1	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0					
		0.06%	0.22%	0.00%	0.00%	0.10%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.10%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	7	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0					
		0.03%	0.07%	0.00%	0.00%	0.00%	0.12%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.09%	0.08%	0.00%	0.00%	0.00%	0.05%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	39	0	5	3	0	0	1	4	3	2	0	1	0	1	3	2	3	0	0	3	3	5	0					
		0.15%	0.00%	0.41%	0.15%	0.00%	0.00%	0.14%	0.28%	0.22%	0.22%	0.00%	0.33%	0.00%	0.08%	0.22%	0.17%	0.28%	0.00%	0.00%	0.29%	0.16%	0.25%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	94	7	4	13	8	5	3	6	2	0	4	2	4	5	2	3	2	4	3	4	5	6	2					
		0.37%	0.52%	0.33%	0.66%	0.79%	0.60%	0.41%	0.43%	0.14%	0.00%	0.45%	0.67%	0.56%	0.42%	0.14%	0.25%	0.18%	0.31%	0.29%	0.38%	0.27%	0.30%	0.41%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	11	0	2	1	0	0	1	0	0	2	0	0	0	0	0	2	0	0	1	0	0	1	1					
		0.04%	0.00%	0.16%	0.05%	0.00%	0.00%	0.14%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.10%	0.00%	0.00%	0.05%	0.21%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	25001	1326	1204	1937	997	821	719	1393	1370	907	879	296	710	1185	1373	1183	1074	1258	1036	1031	1865	1957	480					
		98.99%	98.88%	98.93%	98.93%	99.01%	99.03%	98.90%	98.93%	98.99%	99.02%	99.10%	98.99%	99.02%	99.08%	98.99%	98.99%	98.99%	99.06%	99.04%	99.04%	99.04%	98.99%	99.17%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	19	0	1	0	0	1	1	0	2	1	0	0	1	1	0	2	1	1	3	1	2	1	0					
		0.08%	0.00%	0.08%	0.00%	0.00%	0.12%	0.14%	0.00%	0.14%	0.11%	0.00%	0.00%	0.14%	0.08%	0.00%	0.17%	0.09%	0.08%	0.29%	0.10%	0.11%	0.05%	0.00%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
