13	"Число избирателей, проголосовавших по открепительным удостоверениям"	98	11	15	0	0	1	0	2	7	4	0	4	1	1	0	7	5	6	0	1	0	1	3	0	0	0	0	1	0	1	6	1	0	0	0	2	3	2	0	0	0	1	1	0	2	1	0	1	0	0	4	0	1	0	2					
14	Число неиспользованных открепительных удостоверений	167	3	3	2	6	3	3	5	4	4	5	4	3	4	1	5	5	2	0	0	0	5	4	3	4	4	3	0	2	5	6	6	0	0	3	0	2	5	2	4	5	5	5	2	4	2	4	4	0	3	0	5	2	5	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	88	3	1	2	3	2	1	0	0	0	1	3	2	4	0	1	2	2	2	1	0	1	2	2	1	0	0	2	1	3	4	4	1	1	2	2	3	1	4	1	2	3	2	1	2	1	0	2	1	0	1	2	3	0	3					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	897	12	7	18	14	10	8	16	10	12	23	24	11	94	11	21	15	15	16	17	18	13	38	25	22	22	10	28	11	11	21	18	21	33	23	15	17	11	9	8	22	4	13	13	5	5	2	11	7	1	4	20	24	18	20					
		1.42%	1.51%	1.19%	1.97%	0.86%	0.75%	0.66%	1.19%	0.87%	0.94%	1.68%	1.89%	1.19%	6.15%	1.23%	1.69%	1.08%	1.21%	1.21%	1.27%	1.55%	0.95%	1.95%	2.05%	1.87%	1.64%	0.86%	2.47%	0.54%	0.82%	1.58%	1.37%	1.42%	1.93%	1.42%	1.40%	1.35%	1.51%	1.02%	1.38%	1.40%	0.59%	0.89%	1.17%	0.62%	0.83%	0.21%	1.48%	0.72%	0.48%	0.99%	1.32%	2.46%	1.74%	1.55%					
19	Жириновский Владимир Вольфович	7951	93	72	121	167	171	103	113	162	149	157	108	158	259	146	157	176	114	169	179	147	151	242	179	124	131	159	180	266	149	193	177	214	268	194	170	154	130	86	68	253	79	132	115	80	94	106	113	62	24	59	165	156	151	206					
		12.62%	11.67%	12.27%	13.22%	10.25%	12.80%	8.48%	8.42%	14.07%	11.67%	11.46%	8.50%	17.06%	16.94%	16.28%	12.62%	12.62%	9.17%	12.83%	13.33%	12.63%	11.03%	12.42%	14.70%	10.52%	9.77%	13.64%	15.89%	12.98%	11.07%	14.49%	13.46%	14.48%	15.65%	11.98%	15.84%	12.23%	17.81%	9.72%	11.72%	16.12%	11.70%	9.02%	10.36%	9.93%	15.51%	11.19%	15.17%	6.38%	11.48%	14.57%	10.92%	16.00%	14.56%	16.01%					
20	Зюганов Геннадий Андреевич	12503	149	135	215	299	266	243	180	253	283	271	229	235	342	254	210	302	224	269	264	255	296	406	319	210	274	229	178	354	246	228	271	208	253	232	276	236	212	179	106	411	166	235	186	156	88	167	143	264	37	55	326	236	173	269					
		19.85%	18.70%	22.99%	23.50%	18.35%	19.91%	20.02%	13.41%	21.98%	22.16%	19.78%	18.03%	25.38%	22.37%	28.32%	16.88%	21.65%	18.02%	20.43%	19.66%	21.91%	21.62%	20.84%	26.19%	17.81%	20.43%	19.64%	15.71%	17.28%	18.28%	17.12%	20.61%	14.07%	14.78%	14.32%	25.72%	18.75%	29.04%	20.23%	18.28%	26.20%	24.59%	16.06%	16.76%	19.35%	14.52%	17.63%	19.19%	27.16%	17.70%	13.58%	21.58%	24.21%	16.68%	20.90%					
21	Медведев Дмитрий Анатольевич	41027	533	369	550	1144	879	793	1029	712	820	912	907	509	823	469	840	883	866	858	871	737	892	1238	682	793	900	763	738	1413	928	890	828	1021	1136	1160	606	841	369	605	395	872	422	1069	796	556	414	667	469	632	146	281	987	549	686	779					
		65.13%	66.88%	62.86%	60.11%	70.23%	65.79%	65.32%	76.68%	61.86%	64.21%	66.57%	71.42%	54.97%	53.83%	52.29%	67.52%	63.30%	69.67%	65.15%	64.85%	63.32%	65.16%	63.55%	55.99%	67.26%	67.11%	65.44%	65.14%	68.96%	68.95%	66.82%	62.97%	69.08%	66.36%	71.60%	56.48%	66.80%	50.55%	68.36%	68.10%	55.58%	62.52%	73.07%	71.71%	68.98%	68.32%	70.43%	62.95%	65.02%	69.86%	69.38%	65.32%	56.31%	66.15%	60.53%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
