7	Число избирательных бюллетеней в переносных ящиках для голосования	1499	5	0	22	11	24	12	61	12	66	171	40	76	29	38	39	70	34	25	1	79	138	9	29	9	8	9	3	16	15	36	91	11	18	22	13	125	38	25	42	27									
8	Число бюллетеней в стационарных ящиках для голосования	44655	302	1643	741	807	1140	1071	1117	577	1437	327	1286	1107	1407	1629	946	980	1429	1520	484	1584	1726	1043	1159	2137	636	1238	1390	1159	1319	1666	1632	1345	301	1380	1874	702	580	398	532	904									
9	Число недействительных избирательных бюллетеней	878	3	30	17	14	21	86	13	12	47	17	26	26	31	30	18	10	30	32	13	5	34	17	25	31	17	9	17	17	15	35	50	21	3	27	31	12	8	7	7	14									
10	Число действительных избирательных бюллетеней	45276	304	1613	746	804	1143	997	1165	577	1456	481	1300	1157	1405	1637	967	1040	1433	1513	472	1658	1830	1035	1163	2115	627	1238	1376	1158	1319	1667	1673	1335	316	1375	1856	815	610	416	567	917									
11	Число полученных открепительных  удостоверений	1220	7	20	17	27	22	27	37	17	31	0	41	40	53	35	30	30	28	58	16	48	49	24	32	43	20	37	32	40	42	40	45	35	9	34	70	10	14	15	14	31									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1202	4	19	17	26	22	26	37	17	31	0	41	38	53	35	29	28	27	58	16	48	47	23	32	43	20	37	32	40	41	39	45	35	9	34	69	10	14	15	14	31									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1930	30	70	98	36	109	61	55	19	100	35	40	30	31	114	37	29	134	24	35	55	28	20	19	87	11	17	48	26	129	20	40	28	14	26	34	72	69	33	17	50									
14	Число неиспользованных открепительных удостоверений	18	3	1	0	1	0	1	0	0	0	0	0	2	0	0	1	2	1	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	125	0	0	3	3	4	2	5	3	0	0	2	3	2	5	2	7	0	4	0	6	2	5	5	9	7	3	2	4	7	3	6	6	3	1	4	1	2	0	2	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	2744	23	68	46	61	69	53	80	42	75	28	73	67	110	89	72	31	106	102	25	87	127	74	61	95	36	56	61	93	59	112	107	89	20	100	136	35	32	26	69	49									
		5.95%	7.49%	4.14%	6.03%	7.46%	5.93%	4.89%	6.79%	7.13%	4.99%	5.62%	5.51%	5.66%	7.66%	5.34%	7.31%	2.95%	7.25%	6.60%	5.15%	5.23%	6.81%	7.03%	5.13%	4.43%	5.59%	4.49%	4.38%	7.91%	4.42%	6.58%	6.21%	6.56%	6.27%	7.13%	7.21%	4.23%	5.18%	6.15%	12.02%	5.26%									
20	Зюганов Геннадий Андреевич	8065	35	261	129	158	264	192	222	134	286	66	211	233	330	292	193	91	292	307	74	261	255	188	175	315	164	238	242	218	234	356	267	231	40	248	354	133	93	69	71	143									
		17.47%	11.40%	15.89%	16.91%	19.32%	22.68%	17.73%	18.85%	22.75%	19.03%	13.25%	15.91%	19.70%	22.98%	17.52%	19.59%	8.67%	19.96%	19.87%	15.26%	15.69%	13.68%	17.87%	14.73%	14.68%	25.47%	19.09%	17.37%	18.55%	17.54%	20.92%	15.50%	17.04%	12.54%	17.69%	18.76%	16.08%	15.05%	16.31%	12.37%	15.36%									
21	Миронов Сергей Михайлович	1917	10	54	38	29	53	45	60	23	67	18	50	73	71	74	55	29	62	64	23	66	59	39	55	70	27	54	45	52	34	78	84	60	13	74	74	19	23	10	31	52									
		4.15%	3.26%	3.29%	4.98%	3.55%	4.55%	4.16%	5.09%	3.90%	4.46%	3.61%	3.77%	6.17%	4.94%	4.44%	5.58%	2.76%	4.24%	4.14%	4.74%	3.97%	3.17%	3.71%	4.63%	3.26%	4.19%	4.33%	3.23%	4.43%	2.55%	4.58%	4.88%	4.42%	4.08%	5.28%	3.92%	2.30%	3.72%	2.36%	5.40%	5.59%									
22	Прохоров Михаил Дмитриевич	7261	45	739	131	130	151	149	184	81	255	59	144	189	209	199	138	72	213	226	125	142	181	207	211	447	81	266	187	182	223	252	292	225	55	179	301	98	66	33	72	122									
		15.73%	14.66%	44.98%	17.17%	15.89%	12.97%	13.76%	15.62%	13.75%	16.97%	11.85%	10.86%	15.98%	14.55%	11.94%	14.01%	6.86%	14.56%	14.63%	25.77%	8.54%	9.71%	19.68%	17.76%	20.83%	12.58%	21.33%	13.42%	15.49%	16.72%	14.81%	16.95%	16.59%	17.24%	12.77%	15.95%	11.85%	10.68%	7.80%	12.54%	13.10%									
23	Путин Владимир Владимирович	25289	191	491	402	426	606	558	619	297	773	310	822	595	685	983	509	817	760	814	225	1102	1208	527	661	1188	319	624	841	613	769	869	923	730	188	774	991	530	396	278	324	551									
		54.79%	62.21%	29.88%	52.69%	52.08%	52.06%	51.52%	52.55%	50.42%	51.43%	62.25%	61.99%	50.30%	47.70%	58.97%	51.68%	77.81%	51.95%	52.69%	46.39%	66.27%	64.81%	50.10%	55.64%	55.36%	49.53%	50.04%	60.37%	52.17%	57.65%	51.06%	53.57%	53.83%	58.93%	55.21%	52.52%	64.09%	64.08%	65.72%	56.45%	59.18%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
