		2.02%	1.34%	2.43%	2.11%	2.99%	1.40%	0.82%	2.22%	3.76%	2.79%	2.86%	2.19%	2.55%	0.00%	0.95%	1.86%	1.92%	2.80%	3.75%	0.16%	1.07%	1.41%	1.59%	1.75%	2.97%	1.93%	5.17%	1.48%	2.83%	0.81%	3.13%	3.88%	2.20%	1.57%									
15	Жириновский Владимир Вольфович	233	13	12	13	10	11	14	4	3	1	9	6	2	2	2	12	9	4	7	11	4	14	2	10	2	14	3	9	4	6	1	3	4	12									
		1.25%	1.16%	1.08%	1.19%	0.81%	0.96%	2.88%	1.11%	1.13%	0.35%	1.71%	1.88%	1.27%	0.66%	1.90%	1.49%	1.33%	1.60%	1.75%	1.76%	2.14%	1.79%	0.53%	1.09%	0.66%	1.17%	1.29%	1.11%	1.62%	0.97%	0.63%	0.43%	1.76%	2.10%									
16	Путин Владимир Владимирович	17079	1045	1019	1019	1123	1028	454	322	241	256	482	289	145	281	99	716	624	225	366	587	171	736	353	852	282	1098	204	741	214	603	146	647	203	508									
		91.88%	93.64%	91.64%	93.66%	90.93%	89.70%	93.42%	89.44%	90.60%	89.20%	91.81%	90.31%	92.36%	92.13%	94.29%	88.72%	92.04%	90.00%	91.50%	93.92%	91.44%	94.12%	93.63%	93.11%	93.07%	91.96%	87.93%	91.48%	86.64%	97.42%	91.25%	92.96%	89.43%	88.81%									
17	Собчак Ксения Анатольевна	405	22	22	13	9	47	5	11	6	10	11	10	3	13	0	24	16	7	6	12	7	12	10	19	7	27	8	18	17	2	4	10	5	12									
		2.18%	1.97%	1.98%	1.19%	0.73%	4.10%	1.03%	3.06%	2.26%	3.48%	2.10%	3.13%	1.91%	4.26%	0.00%	2.97%	2.36%	2.80%	1.50%	1.92%	3.74%	1.53%	2.65%	2.08%	2.31%	2.26%	3.45%	2.22%	6.88%	0.32%	2.50%	1.44%	2.20%	2.10%									
18	Сурайкин Максим Александрович	43	4	4	4	4	0	1	2	0	2	2	0	0	1	1	2	2	0	0	1	0	2	0	1	0	1	0	3	0	0	1	2	1	2									
		0.23%	0.36%	0.36%	0.37%	0.32%	0.00%	0.21%	0.56%	0.00%	0.70%	0.38%	0.00%	0.00%	0.33%	0.95%	0.25%	0.29%	0.00%	0.00%	0.16%	0.00%	0.26%	0.00%	0.11%	0.00%	0.08%	0.00%	0.37%	0.00%	0.00%	0.63%	0.29%	0.44%	0.35%									
19	Титов Борис Юрьевич	46	3	5	1	9	3	2	1	0	1	1	1	0	3	0	5	1	1	2	1	0	0	1	2	0	1	0	0	0	0	0	1	0	1									
		0.25%	0.27%	0.45%	0.09%	0.73%	0.26%	0.41%	0.28%	0.00%	0.35%	0.19%	0.31%	0.00%	0.98%	0.00%	0.62%	0.15%	0.40%	0.50%	0.16%	0.00%	0.00%	0.27%	0.22%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.17%									
20	Явлинский Григорий Алексеевич	91	4	3	0	14	11	0	3	2	2	0	1	1	2	0	5	4	0	1	0	2	1	2	5	0	8	0	11	2	0	1	1	1	4									
		0.49%	0.36%	0.27%	0.00%	1.13%	0.96%	0.00%	0.83%	0.75%	0.70%	0.00%	0.31%	0.64%	0.66%	0.00%	0.62%	0.59%	0.00%	0.25%	0.00%	1.07%	0.13%	0.53%	0.55%	0.00%	0.67%	0.00%	1.36%	0.81%	0.00%	0.63%	0.14%	0.44%	0.70%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
