15	Число открепительных удостоверений, выданных избирателям ТИК	23	0	2	0	1	0	1	1	1	0	2	0	1	0	1	1	0	0	1	2	4	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	1798	82	65	83	56	78	51	86	72	33	61	46	79	81	105	86	64	6	37	16	87	36	23	6	2	49	28	0	10	12	2	2	58	8	9	15	2	6	1	12	5	1	5	0	11	6	14	9	5	8	6	19	8	70	56	8	10	1	1									
		5.61%	8.11%	5.89%	7.97%	5.01%	6.27%	4.34%	8.43%	6.04%	3.44%	6.17%	4.05%	8.66%	7.56%	8.17%	7.61%	5.66%	0.60%	5.27%	3.56%	8.18%	4.25%	5.17%	6.19%	3.13%	6.68%	12.44%	0.00%	5.71%	4.44%	0.86%	1.57%	6.78%	6.02%	7.32%	2.38%	0.93%	2.29%	0.13%	10.08%	2.13%	1.30%	2.53%	0.00%	6.67%	5.36%	3.05%	5.00%	1.58%	15.69%	5.08%	5.11%	6.35%	7.70%	6.36%	4.35%	4.88%	2.94%	1.04%									
20	Зюганов Геннадий Андреевич	2626	93	97	115	71	102	77	97	152	62	111	56	128	66	35	117	52	176	62	40	121	58	26	9	1	66	12	30	11	16	4	9	72	24	10	98	5	10	17	11	21	2	10	2	11	4	12	8	24	3	13	37	11	46	75	20	6	0	2									
		8.19%	9.20%	8.79%	11.05%	6.35%	8.19%	6.55%	9.51%	12.75%	6.46%	11.22%	4.93%	14.04%	6.16%	2.72%	10.35%	4.60%	17.64%	8.83%	8.91%	11.38%	6.84%	5.84%	9.28%	1.56%	9.00%	5.33%	16.95%	6.29%	5.93%	1.72%	7.09%	8.42%	18.05%	8.13%	15.58%	2.33%	3.82%	2.13%	9.24%	8.94%	2.60%	5.05%	2.78%	6.67%	3.57%	2.61%	4.44%	7.59%	5.88%	11.02%	9.95%	8.73%	5.06%	8.52%	10.87%	2.93%	0.00%	2.08%									
21	Миронов Сергей Михайлович	416	12	23	3	18	35	17	5	5	4	12	13	17	11	21	13	11	14	16	7	13	12	5	0	1	5	5	0	5	4	1	0	12	3	1	0	1	5	1	5	5	1	4	2	1	4	3	1	5	1	2	5	2	20	18	5	1	0	0									
		1.30%	1.19%	2.09%	0.29%	1.61%	2.81%	1.45%	0.49%	0.42%	0.42%	1.21%	1.14%	1.86%	1.03%	1.63%	1.15%	0.97%	1.40%	2.28%	1.56%	1.22%	1.42%	1.12%	0.00%	1.56%	0.68%	2.22%	0.00%	2.86%	1.48%	0.43%	0.00%	1.40%	2.26%	0.81%	0.00%	0.47%	1.91%	0.13%	4.20%	2.13%	1.30%	2.02%	2.78%	0.61%	3.57%	0.65%	0.56%	1.58%	1.96%	1.69%	1.34%	1.59%	2.20%	2.05%	2.72%	0.49%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	566	8	13	1	24	19	41	2	8	15	27	13	53	26	42	32	20	2	10	9	26	15	3	2	2	9	7	4	7	3	2	0	15	3	4	0	3	1	2	2	7	1	2	4	5	4	12	2	9	0	1	9	2	19	10	0	3	0	1									
		1.77%	0.79%	1.18%	0.10%	2.15%	1.53%	3.49%	0.20%	0.67%	1.56%	2.73%	1.14%	5.81%	2.43%	3.27%	2.83%	1.77%	0.20%	1.42%	2.00%	2.45%	1.77%	0.67%	2.06%	3.13%	1.23%	3.11%	2.26%	4.00%	1.11%	0.86%	0.00%	1.75%	2.26%	3.25%	0.00%	1.40%	0.38%	0.25%	1.68%	2.98%	1.30%	1.01%	5.56%	3.03%	3.57%	2.61%	1.11%	2.85%	0.00%	0.85%	2.42%	1.59%	2.09%	1.14%	0.00%	1.46%	0.00%	1.04%									
23	Путин Владимир Владимирович	26339	813	905	837	929	999	984	816	955	783	774	999	632	870	1072	873	970	800	567	374	805	727	388	80	58	599	172	139	140	234	218	116	694	95	94	513	195	219	777	89	193	72	177	64	135	93	418	160	257	39	96	302	103	751	715	150	185	33	92									
		82.18%	80.42%	82.05%	80.40%	83.09%	80.24%	83.67%	80.00%	80.12%	81.56%	78.26%	87.94%	69.30%	81.23%	83.42%	77.26%	85.84%	80.16%	80.77%	83.30%	75.73%	85.73%	87.19%	82.47%	90.63%	81.72%	76.44%	78.53%	80.00%	86.67%	93.97%	91.34%	81.17%	71.43%	76.42%	81.56%	90.70%	83.59%	97.13%	74.79%	82.13%	93.51%	89.39%	88.89%	81.82%	83.04%	91.07%	88.89%	81.33%	76.47%	81.36%	81.18%	81.75%	82.62%	81.25%	81.52%	90.24%	97.06%	95.83%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
