9	Число недействительных избирательных бюллетеней	922	10	13	30	34	27	25	30	31	17	38	21	28	22	33	22	26	27	28	74	18	21	26	16	17	40	22	33	28	19	26	23	26	25	46									
10	Число действительных избирательных бюллетеней	48047	411	1476	1718	1600	1645	1581	1396	1423	1139	1579	1414	1522	1197	1501	1175	1310	1301	1594	1256	1192	1704	1621	1344	1634	1864	1379	1392	1376	996	1650	1271	1227	1744	1415									
11	Число полученных открепительных  удостоверений	1110	0	30	40	30	40	30	40	30	20	30	20	35	25	35	28	20	32	30	40	40	60	40	33	45	40	30	36	52	20	31	33	30	40	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1095	0	30	40	29	40	30	36	30	20	30	19	35	25	35	27	20	32	30	40	40	58	39	33	44	40	30	35	51	19	31	33	30	40	24									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1602	33	128	72	18	25	34	36	112	68	34	53	46	16	46	17	32	101	189	59	34	25	69	60	15	39	23	29	25	17	42	20	33	26	26									
14	Число неиспользованных открепительных удостоверений	15	0	0	0	1	0	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	1	1	1	0	0	0	0	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	349	0	17	17	8	8	7	9	10	8	9	16	14	3	11	16	4	6	7	11	10	11	7	13	17	13	16	10	4	6	5	17	12	14	13									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	52	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	2978	31	108	114	85	64	75	87	71	72	92	59	79	82	85	71	101	97	128	83	84	124	87	81	100	116	97	82	79	63	104	79	82	127	89									
		6.08%	7.36%	7.25%	6.52%	5.20%	3.83%	4.67%	6.10%	4.88%	6.23%	5.69%	4.11%	5.10%	6.73%	5.54%	5.93%	7.56%	7.30%	7.89%	6.24%	6.94%	7.19%	5.28%	5.96%	6.06%	6.09%	6.92%	5.75%	5.63%	6.21%	6.21%	6.11%	6.54%	7.18%	6.09%									
20	Зюганов Геннадий Андреевич	12344	81	331	423	450	412	479	367	376	277	473	378	400	318	409	293	382	386	422	290	294	430	325	346	394	508	355	352	389	217	359	325	285	456	362									
		25.21%	19.24%	22.23%	24.20%	27.54%	24.64%	29.83%	25.74%	25.86%	23.96%	29.25%	26.34%	25.81%	26.09%	26.66%	24.48%	28.59%	29.07%	26.02%	21.80%	24.30%	24.93%	19.73%	25.44%	23.86%	26.68%	25.34%	24.70%	27.71%	21.38%	21.42%	25.12%	22.75%	25.78%	24.78%									
21	Миронов Сергей Михайлович	2708	34	70	85	104	101	81	79	66	82	90	58	85	71	98	84	55	43	76	82	64	85	81	75	95	101	82	79	83	56	102	83	89	110	79									
		5.53%	8.08%	4.70%	4.86%	6.36%	6.04%	5.04%	5.54%	4.54%	7.09%	5.57%	4.04%	5.48%	5.82%	6.39%	7.02%	4.12%	3.24%	4.69%	6.17%	5.29%	4.93%	4.92%	5.51%	5.75%	5.30%	5.85%	5.54%	5.91%	5.52%	6.09%	6.41%	7.10%	6.22%	5.41%									
22	Прохоров Михаил Дмитриевич	8169	56	281	325	293	295	271	199	323	222	318	240	250	200	290	222	192	141	183	185	152	331	375	221	278	393	202	234	224	136	247	195	182	292	221									
		16.68%	13.30%	18.87%	18.59%	17.93%	17.64%	16.87%	13.96%	22.21%	19.20%	19.67%	16.72%	16.13%	16.41%	18.90%	18.55%	14.37%	10.62%	11.28%	13.91%	12.56%	19.19%	22.77%	16.25%	16.84%	20.64%	14.42%	16.42%	15.95%	13.40%	14.74%	15.07%	14.53%	16.51%	15.13%									
23	Путин Владимир Владимирович	21848	209	686	771	668	773	675	664	587	486	606	679	708	526	619	505	580	634	785	616	598	734	753	621	767	746	643	645	601	524	838	589	589	759	664									
		44.62%	49.64%	46.07%	44.11%	40.88%	46.23%	42.03%	46.56%	40.37%	42.04%	37.48%	47.32%	45.68%	43.15%	40.35%	42.19%	43.41%	47.74%	48.40%	46.32%	49.42%	42.55%	45.72%	45.66%	46.46%	39.18%	45.90%	45.26%	42.81%	51.63%	50.00%	45.52%	47.01%	42.91%	45.45%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
