7	Число избирательных бюллетеней в переносных ящиках для голосования	7546	74	83	109	122	93	74	69	186	123	64	78	93	34	63	60	93	43	165	98	91	92	97	40	81	101	101	182	222	273	117	27	0	0	91	304	75	130	43	46	46	236	227	81	203	110	73	108	352	73	50	326	433	283	358	81	203	102	216	37	111									
8	Число бюллетеней в стационарных ящиках для голосования	39358	801	467	471	625	930	819	525	1269	590	1286	1388	435	622	718	1320	1122	1603	634	1115	1056	702	730	1256	836	970	703	1082	1197	1278	1041	470	253	435	261	1148	75	1162	100	230	157	660	626	219	275	209	297	548	485	277	114	1186	207	470	442	147	412	139	675	33	55									
9	Число недействительных избирательных бюллетеней	774	13	14	13	16	21	24	7	27	16	25	17	5	15	8	22	21	34	4	13	20	9	4	20	13	15	9	25	26	15	19	8	5	19	5	23	5	31	0	4	4	17	8	1	2	4	8	8	16	1	0	20	14	15	38	2	7	0	16	1	2									
10	Число действительных избирательных бюллетеней	46130	862	536	567	731	1002	869	587	1428	697	1325	1449	523	641	773	1358	1194	1612	795	1200	1127	785	823	1276	904	1056	795	1239	1393	1536	1139	489	248	416	347	1429	145	1261	143	272	199	879	845	299	476	315	362	648	821	349	164	1492	626	738	762	226	608	241	875	69	164									
11	Число полученных открепительных  удостоверений	1200	25	12	10	21	29	18	15	27	22	28	37	11	14	26	37	42	43	15	33	23	17	15	25	31	25	26	20	20	49	26	13	0	0	10	35	3	50	1	7	3	23	18	5	34	5	11	25	27	12	4	60	4	35	10	7	19	7	25	2	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1197	25	12	10	21	29	18	15	27	22	28	37	11	13	26	37	42	43	15	33	23	17	15	25	31	25	26	20	20	49	26	12	0	0	10	35	3	50	1	7	3	23	18	5	34	5	11	25	27	12	4	60	4	35	10	6	19	7	25	2	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1061	10	16	16	52	14	14	11	72	16	21	25	20	28	33	13	16	39	54	24	12	14	14	15	11	7	7	17	20	8	14	12	20	135	5	14	7	15	3	5	4	10	15	5	8	6	9	13	16	3	10	11	25	12	19	5	7	9	14	2	9									
14	Число неиспользованных открепительных удостоверений	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	248	3	3	3	4	10	5	5	3	6	19	8	11	9	9	5	7	15	3	3	6	3	4	6	3	7	3	2	3	12	8	5	0	0	1	4	0	10	0	1	4	2	7	1	1	1	1	2	6	1	0	8	1	0	0	1	1	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	3676	69	41	42	56	76	75	49	101	52	106	104	31	42	72	104	84	113	81	86	69	62	74	99	66	109	68	84	97	113	101	38	19	154	23	98	7	111	11	12	22	67	66	21	32	23	36	35	58	38	16	174	30	48	47	20	61	10	66	2	5									
		7.84%	7.89%	7.45%	7.24%	7.50%	7.43%	8.40%	8.25%	6.94%	7.29%	7.85%	7.09%	5.87%	6.40%	9.22%	7.54%	6.91%	6.87%	10.14%	7.09%	6.02%	7.81%	8.95%	7.64%	7.20%	10.18%	8.46%	6.65%	6.84%	7.29%	8.72%	7.65%	7.51%	35.40%	6.53%	6.75%	4.67%	8.59%	7.69%	4.35%	10.84%	7.48%	7.74%	7.00%	6.69%	7.21%	9.73%	5.34%	6.93%	10.86%	9.76%	11.51%	4.69%	6.37%	5.88%	8.77%	9.92%	4.15%	7.41%	2.86%	3.01%									
20	Зюганов Геннадий Андреевич	9073	202	118	113	129	204	197	137	302	134	308	331	128	151	158	286	236	306	154	195	250	154	187	266	185	228	160	276	284	231	212	116	52	10	65	292	26	227	30	65	51	149	190	53	89	76	86	126	174	67	25	216	36	116	89	49	90	68	168	15	35									
		19.34%	23.09%	21.45%	19.48%	17.27%	19.94%	22.06%	23.06%	20.76%	18.79%	22.81%	22.58%	24.24%	23.02%	20.23%	20.72%	19.42%	18.59%	19.27%	16.08%	21.80%	19.40%	22.61%	20.52%	20.17%	21.29%	19.90%	21.84%	20.01%	14.89%	18.31%	23.34%	20.55%	2.30%	18.47%	20.11%	17.33%	17.57%	20.98%	23.55%	25.12%	16.63%	22.27%	17.67%	18.62%	23.82%	23.24%	19.21%	20.79%	19.14%	15.24%	14.29%	5.63%	15.41%	11.13%	21.49%	14.63%	28.22%	18.86%	21.43%	21.08%									
21	Миронов Сергей Михайлович	1930	51	27	21	27	29	40	35	71	37	76	55	24	26	37	63	60	37	30	58	57	36	34	64	42	58	37	54	56	67	53	17	9	6	5	87	4	58	6	11	7	43	35	8	12	11	13	18	29	13	4	54	8	25	26	4	24	1	20	1	9									
		4.11%	5.83%	4.91%	3.62%	3.61%	2.83%	4.48%	5.89%	4.88%	5.19%	5.63%	3.75%	4.55%	3.96%	4.74%	4.57%	4.94%	2.25%	3.75%	4.78%	4.97%	4.53%	4.11%	4.94%	4.58%	5.42%	4.60%	4.27%	3.95%	4.32%	4.58%	3.42%	3.56%	1.38%	1.42%	5.99%	2.67%	4.49%	4.20%	3.99%	3.45%	4.80%	4.10%	2.67%	2.51%	3.45%	3.51%	2.74%	3.46%	3.71%	2.44%	3.57%	1.25%	3.32%	3.25%	1.75%	3.90%	0.41%	2.24%	1.43%	5.42%									
22	Прохоров Михаил Дмитриевич	3416	49	57	43	67	83	92	46	133	52	114	154	33	59	70	137	106	189	62	83	89	69	45	98	89	62	61	103	96	98	98	44	16	61	19	93	8	88	4	27	14	62	42	12	15	9	27	29	27	17	8	92	8	40	23	8	27	11	36	3	9									
		7.28%	5.60%	10.36%	7.41%	8.97%	8.11%	10.30%	7.74%	9.14%	7.29%	8.44%	10.50%	6.25%	8.99%	8.96%	9.93%	8.72%	11.48%	7.76%	6.84%	7.76%	8.69%	5.44%	7.56%	9.71%	5.79%	7.59%	8.15%	6.77%	6.32%	8.46%	8.85%	6.32%	14.02%	5.40%	6.40%	5.33%	6.81%	2.80%	9.78%	6.90%	6.92%	4.92%	4.00%	3.14%	2.82%	7.30%	4.42%	3.23%	4.86%	4.88%	6.08%	1.25%	5.31%	2.88%	3.51%	4.39%	4.56%	4.04%	4.29%	5.42%									
23	Путин Владимир Владимирович	28035	491	293	348	452	610	465	320	821	422	721	805	307	363	436	768	708	967	468	778	662	464	483	749	522	599	469	722	860	1027	675	274	152	185	235	859	100	777	92	157	105	558	512	205	328	196	200	440	533	214	111	956	544	509	577	145	406	151	585	48	106									
		59.77%	56.11%	53.27%	60.00%	60.51%	59.63%	52.07%	53.87%	56.43%	59.19%	53.41%	54.91%	58.14%	55.34%	55.83%	55.65%	58.27%	58.75%	58.57%	64.14%	57.72%	58.44%	58.40%	57.79%	56.92%	55.93%	58.33%	57.12%	60.61%	66.22%	58.29%	55.13%	60.08%	42.53%	66.76%	59.16%	66.67%	60.14%	64.34%	56.88%	51.72%	62.28%	60.02%	68.33%	68.62%	61.44%	54.05%	67.07%	63.68%	61.14%	67.68%	63.23%	85.00%	67.60%	72.13%	63.60%	66.02%	62.66%	65.66%	68.57%	63.86%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
