Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																	
Дата голосования: 04.12.2011																																																	
																																																	
"Наименование Избирательной комиссии:    Орск, Советская"																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
		Сумма	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №1285	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1291	УИК №1292	УИК №1293	УИК №1852					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	4602	11	8	28	93	104	77	103	97	155	79	125	35	79	192	227	194	138	221	177	74	92	63	158	82	85	177	120	195	209	90	66	164	84	112	18	139	76	53	82	37	146	137					
		18.73%	5.70%	4.52%	5.19%	22.96%	22.96%	22.13%	22.25%	18.87%	22.27%	21.47%	20.49%	15.35%	17.36%	22.88%	22.50%	21.95%	20.03%	22.69%	18.81%	20.61%	18.74%	18.05%	17.89%	18.76%	14.38%	19.14%	18.96%	19.36%	19.87%	18.91%	17.69%	18.64%	20.49%	17.26%	7.38%	15.94%	15.08%	10.82%	12.67%	19.17%	20.14%	23.14%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4155	17	12	59	56	82	67	91	98	148	66	126	55	73	153	149	152	114	171	176	70	87	58	156	68	101	163	100	181	204	66	54	152	60	99	34	159	64	64	111	34	108	97					
		16.91%	8.81%	6.78%	10.95%	13.83%	18.10%	19.25%	19.65%	19.07%	21.26%	17.93%	20.66%	24.12%	16.04%	18.24%	14.77%	17.19%	16.55%	17.56%	18.70%	19.50%	17.72%	16.62%	17.67%	15.56%	17.09%	17.62%	15.80%	17.97%	19.39%	13.87%	14.48%	17.27%	14.63%	15.25%	13.93%	18.23%	12.70%	13.06%	17.16%	17.62%	14.90%	16.39%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	240	1	0	2	2	6	5	4	9	9	5	7	4	4	9	9	11	3	14	14	2	4	4	8	1	7	14	2	18	4	3	6	8	6	2	2	5	5	3	9	0	5	4					
		0.98%	0.52%	0.00%	0.37%	0.49%	1.32%	1.44%	0.86%	1.75%	1.29%	1.36%	1.15%	1.75%	0.88%	1.07%	0.89%	1.24%	0.44%	1.44%	1.49%	0.56%	0.81%	1.15%	0.91%	0.23%	1.18%	1.51%	0.32%	1.79%	0.38%	0.63%	1.61%	0.91%	1.46%	0.31%	0.82%	0.57%	0.99%	0.61%	1.39%	0.00%	0.69%	0.68%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5316	40	14	26	103	96	78	90	90	132	67	107	49	112	206	243	217	172	231	233	58	108	87	199	121	156	242	133	241	208	114	81	177	92	151	28	206	117	116	109	41	70	155					
		21.64%	20.73%	7.91%	4.82%	25.43%	21.19%	22.41%	19.44%	17.51%	18.97%	18.21%	17.54%	21.49%	24.62%	24.55%	24.08%	24.55%	24.96%	23.72%	24.76%	16.16%	21.99%	24.93%	22.54%	27.69%	26.40%	26.16%	21.01%	23.93%	19.77%	23.95%	21.72%	20.11%	22.44%	23.27%	11.48%	23.62%	23.21%	23.67%	16.85%	21.24%	9.66%	26.18%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	588	1	2	6	19	15	8	11	17	13	3	26	2	7	23	24	22	18	15	38	6	6	8	37	18	19	34	16	34	25	16	7	17	5	7	2	13	11	11	3	6	6	11					
		2.39%	0.52%	1.13%	1.11%	4.69%	3.31%	2.30%	2.38%	3.31%	1.87%	0.82%	4.26%	0.88%	1.54%	2.74%	2.38%	2.49%	2.61%	1.54%	4.04%	1.67%	1.22%	2.29%	4.19%	4.12%	3.21%	3.68%	2.53%	3.38%	2.38%	3.36%	1.88%	1.93%	1.22%	1.08%	0.82%	1.49%	2.18%	2.24%	0.46%	3.11%	0.83%	1.86%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	9183	122	141	408	127	141	111	157	192	224	141	211	81	168	244	338	265	233	307	278	143	185	126	312	138	214	283	248	323	374	180	152	343	157	266	157	331	208	228	323	73	349	181					
		37.38%	63.21%	79.66%	75.70%	31.36%	31.13%	31.90%	33.91%	37.35%	32.18%	38.32%	34.59%	35.53%	36.92%	29.08%	33.50%	29.98%	33.82%	31.52%	29.54%	39.83%	37.68%	36.10%	35.33%	31.58%	36.21%	30.59%	39.18%	32.08%	35.55%	37.82%	40.75%	38.98%	38.29%	40.99%	64.34%	37.96%	41.27%	46.53%	49.92%	37.82%	48.14%	30.57%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	120	0	0	2	2	4	0	3	4	6	2	5	0	4	5	6	7	1	3	5	3	2	2	3	0	3	1	3	2	12	3	2	3	3	1	1	6	2	3	2	0	3	1					
		0.49%	0.00%	0.00%	0.37%	0.49%	0.88%	0.00%	0.65%	0.78%	0.86%	0.54%	0.82%	0.00%	0.88%	0.60%	0.59%	0.79%	0.15%	0.31%	0.53%	0.84%	0.41%	0.57%	0.34%	0.00%	0.51%	0.11%	0.47%	0.20%	1.14%	0.63%	0.54%	0.34%	0.73%	0.15%	0.41%	0.69%	0.40%	0.61%	0.31%	0.00%	0.41%	0.17%					
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
