17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
19	Жириновский Владимир Вольфович	2883	128	64	91	83	85	85	92	96	106	123	84	123	77	106	90	69	80	71	77	84	74	73	110	96	59	79	93	101	133	70	124	57	0									
		7.03%	10.37%	6.58%	7.13%	6.67%	6.73%	7.26%	7.14%	8.27%	6.59%	8.41%	5.89%	7.84%	5.32%	7.39%	7.36%	7.07%	6.71%	6.34%	7.19%	6.68%	6.24%	6.22%	7.84%	7.80%	4.82%	7.85%	6.99%	7.57%	7.92%	5.85%	8.83%	4.12%	0.00%									
20	Зюганов Геннадий Андреевич	8071	268	172	233	224	261	246	206	176	346	276	275	373	317	307	234	226	253	250	245	250	213	209	307	220	226	185	244	261	336	248	277	194	13									
		19.68%	21.72%	17.70%	18.26%	18.01%	20.67%	21.03%	15.98%	15.16%	21.50%	18.87%	19.30%	23.77%	21.91%	21.39%	19.15%	23.16%	21.21%	22.32%	22.88%	19.89%	17.96%	17.82%	21.88%	17.89%	18.48%	18.37%	18.35%	19.57%	20.00%	20.72%	19.73%	14.01%	20.63%									
21	Миронов Сергей Михайлович	1922	75	54	60	63	51	59	80	68	64	63	65	91	53	73	63	42	53	54	38	52	60	56	57	52	54	50	51	54	69	59	86	50	3									
		4.69%	6.08%	5.56%	4.70%	5.06%	4.04%	5.04%	6.21%	5.86%	3.98%	4.31%	4.56%	5.80%	3.66%	5.09%	5.16%	4.30%	4.44%	4.82%	3.55%	4.14%	5.06%	4.77%	4.06%	4.23%	4.42%	4.97%	3.83%	4.05%	4.11%	4.93%	6.13%	3.61%	4.76%									
22	Прохоров Михаил Дмитриевич	7221	202	163	209	237	226	202	216	191	269	230	310	263	256	217	202	172	208	202	183	206	196	198	225	181	277	185	238	240	336	200	183	391	7									
		17.61%	16.37%	16.77%	16.38%	19.05%	17.89%	17.26%	16.76%	16.45%	16.72%	15.72%	21.75%	16.76%	17.69%	15.12%	16.53%	17.62%	17.44%	18.04%	17.09%	16.39%	16.53%	16.88%	16.04%	14.72%	22.65%	18.37%	17.89%	17.99%	20.00%	16.71%	13.03%	28.23%	11.11%									
23	Путин Владимир Владимирович	20127	540	505	617	614	609	563	666	611	806	743	660	697	712	696	606	451	580	520	508	649	626	615	681	659	583	492	686	653	769	599	705	668	38									
		49.08%	43.76%	51.95%	48.35%	49.36%	48.22%	48.12%	51.67%	52.63%	50.09%	50.79%	46.32%	44.42%	49.21%	48.50%	49.59%	46.21%	48.62%	46.43%	47.43%	51.63%	52.78%	52.43%	48.54%	53.58%	47.67%	48.86%	51.58%	48.95%	45.77%	50.04%	50.21%	48.23%	60.32%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
