Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																											
Дата голосования: 02.12.2007																																											
																																											
Наименование Избирательной комиссии:    Приозерская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	840	18	25	37	35	15	35	30	25	40	20	20	15	5	25	25	30	10	5	15	60	25	35	10	25	25	25	25	25	25	5	25	15	15	20	25	25					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	447	5	6	11	21	9	19	22	10	29	5	6	4	5	21	11	28	2	1	9	51	23	28	7	12	13	3	14	4	10	4	6	9	10	9	15	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	572	6	3	9	21	11	10	18	51	11	14	5	6	9	25	23	16	12	1	10	27	8	26	12	18	5	4	85	16	10	10	43	13	7	6	21	0					
14	Число погашенных неиспользованных открепительных удостоверений	393	13	19	26	14	6	16	8	15	11	15	14	11	0	4	14	2	8	4	6	9	2	7	3	13	12	22	11	21	15	1	19	6	5	11	10	20					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	12	0	0	2	3	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
18	1.Политическая партия «Аграрная партия России»	560	6	9	20	20	17	25	35	16	10	11	14	3	4	25	26	14	14	2	23	21	7	28	16	32	19	8	23	5	18	5	22	10	16	6	24	6					
		2.16%	1.07%	1.34%	1.69%	1.68%	2.71%	1.92%	2.35%	1.61%	1.15%	2.47%	3.19%	1.18%	2.99%	2.86%	2.97%	2.10%	3.02%	2.22%	3.51%	1.40%	1.11%	3.30%	2.99%	3.40%	3.36%	1.60%	2.88%	0.82%	1.82%	2.59%	2.68%	2.38%	4.12%	1.17%	1.92%	0.91%					
19	2.Всероссийская политическая партия «Гражданская Сила»	211	12	7	7	6	4	8	14	8	11	1	4	3	0	3	6	8	4	0	4	20	4	5	5	5	6	5	15	3	5	1	4	6	4	5	7	1					
		0.81%	2.14%	1.04%	0.59%	0.50%	0.64%	0.61%	0.94%	0.81%	1.26%	0.22%	0.91%	1.18%	0.00%	0.34%	0.68%	1.20%	0.86%	0.00%	0.61%	1.34%	0.63%	0.59%	0.93%	0.53%	1.06%	0.99%	1.88%	0.49%	0.50%	0.52%	0.49%	1.43%	1.03%	0.97%	0.56%	0.15%					
20	3.Политическая партия «Демократическая партия России»	20	0	0	2	1	0	1	3	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	2	2	0					
		0.08%	0.00%	0.00%	0.17%	0.08%	0.00%	0.08%	0.20%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.25%	0.00%	0.10%	0.52%	0.00%	0.00%	0.00%	0.39%	0.16%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2275	33	55	112	127	81	165	199	149	74	47	24	16	9	68	64	61	40	6	33	115	63	41	23	54	30	45	76	86	103	23	52	10	18	47	97	29					
		8.76%	5.89%	8.20%	9.47%	10.64%	12.90%	12.65%	13.35%	15.01%	8.48%	10.56%	5.47%	6.30%	6.72%	7.78%	7.31%	9.16%	8.62%	6.67%	5.03%	7.68%	9.98%	4.83%	4.29%	5.74%	5.31%	8.98%	9.50%	14.12%	10.39%	11.92%	6.34%	2.38%	4.64%	9.14%	7.75%	4.39%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	208	7	5	17	18	14	19	13	13	8	4	1	2	4	10	7	2	1	0	4	9	5	4	4	1	6	0	11	4	5	2	3	1	0	0	1	3					
		0.80%	1.25%	0.75%	1.44%	1.51%	2.23%	1.46%	0.87%	1.31%	0.92%	0.90%	0.23%	0.79%	2.99%	1.14%	0.80%	0.30%	0.22%	0.00%	0.61%	0.60%	0.79%	0.47%	0.75%	0.11%	1.06%	0.00%	1.38%	0.66%	0.50%	1.04%	0.37%	0.24%	0.00%	0.00%	0.08%	0.45%					
23	6.Политическая партия «Партия социальной справедливости»	40	1	2	2	1	1	2	3	2	0	1	0	2	0	1	1	3	0	0	1	2	1	0	2	3	0	1	0	2	2	0	1	0	1	0	0	2					
		0.15%	0.18%	0.30%	0.17%	0.08%	0.16%	0.15%	0.20%	0.20%	0.00%	0.22%	0.00%	0.79%	0.00%	0.11%	0.11%	0.45%	0.00%	0.00%	0.15%	0.13%	0.16%	0.00%	0.37%	0.32%	0.00%	0.20%	0.00%	0.33%	0.20%	0.00%	0.12%	0.00%	0.26%	0.00%	0.00%	0.30%					
24	7.Политическая партия «Либерально-демократическая партия России»	2249	60	66	110	81	40	92	101	68	102	32	41	30	8	66	49	76	35	4	61	210	59	75	46	75	44	45	64	47	69	21	62	25	29	44	140	72					
		8.66%	10.71%	9.84%	9.30%	6.78%	6.37%	7.06%	6.77%	6.85%	11.68%	7.19%	9.34%	11.81%	5.97%	7.55%	5.59%	11.41%	7.54%	4.44%	9.30%	14.03%	9.35%	8.84%	8.58%	7.98%	7.79%	8.98%	8.00%	7.72%	6.96%	10.88%	7.56%	5.94%	7.47%	8.56%	11.18%	10.91%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	4083	73	142	206	256	128	239	295	193	120	68	86	42	26	103	117	81	35	9	90	151	86	120	79	88	57	50	99	62	166	19	93	40	44	109	346	165					
		15.73%	13.04%	21.16%	17.41%	21.44%	20.38%	18.33%	19.79%	19.44%	13.75%	15.28%	19.59%	16.54%	19.40%	11.78%	13.36%	12.16%	7.54%	10.00%	13.72%	10.09%	13.63%	14.15%	14.74%	9.36%	10.09%	9.98%	12.38%	10.18%	16.75%	9.84%	11.34%	9.50%	11.34%	21.21%	27.64%	25.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	237	5	12	10	17	6	12	25	14	5	1	8	2	1	6	5	4	4	0	3	14	7	5	5	6	1	4	8	4	12	3	6	1	2	4	9	6					
		0.91%	0.89%	1.79%	0.85%	1.42%	0.96%	0.92%	1.68%	1.41%	0.57%	0.22%	1.82%	0.79%	0.75%	0.69%	0.57%	0.60%	0.86%	0.00%	0.46%	0.94%	1.11%	0.59%	0.93%	0.64%	0.18%	0.80%	1.00%	0.66%	1.21%	1.55%	0.73%	0.24%	0.52%	0.78%	0.72%	0.91%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	15526	352	357	661	636	317	707	776	503	531	273	251	148	79	576	583	403	327	67	424	925	392	555	349	659	378	332	477	379	579	114	559	324	268	287	609	369					
		59.81%	62.86%	53.20%	55.87%	53.27%	50.48%	54.22%	52.05%	50.65%	60.82%	61.35%	57.18%	58.27%	58.96%	65.90%	66.55%	60.51%	70.47%	74.44%	64.63%	61.79%	62.12%	65.45%	65.11%	70.11%	66.90%	66.27%	59.63%	62.23%	58.43%	59.07%	68.17%	76.96%	69.07%	55.84%	48.64%	55.91%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	324	6	9	16	23	13	28	19	13	5	2	3	5	2	8	6	6	3	2	5	19	2	9	5	3	15	8	20	13	18	4	17	1	4	2	7	3					
		1.25%	1.07%	1.34%	1.35%	1.93%	2.07%	2.15%	1.27%	1.31%	0.57%	0.45%	0.68%	1.97%	1.49%	0.92%	0.68%	0.90%	0.65%	2.22%	0.76%	1.27%	0.32%	1.06%	0.93%	0.32%	2.65%	1.60%	2.50%	2.13%	1.82%	2.07%	2.07%	0.24%	1.03%	0.39%	0.56%	0.45%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
