7	Число избирательных бюллетеней в переносных ящиках для голосования	2102	20	13	46	11	12	18	9	13	29	21	27	24	11	19	24	24	45	28	22	14	21	30	42	17	45	20	36	39	51	46	63	28	24	23	29	18	32	36	71	33	44	40	34	35	60	14	34	19	30	33	26	28	21	20	10	12	25	42	23	57	45	11	31	23	4	8	22	32	26	56	18	10	7	19	49									
8	Число бюллетеней в стационарных ящиках для голосования	80488	1080	969	1418	1950	1014	1128	875	861	790	598	752	1134	595	852	737	1143	697	937	993	1121	882	1363	1212	1243	1280	778	894	787	1380	1206	1268	617	784	941	1119	972	776	1703	968	965	1390	901	1080	1275	970	1314	963	796	901	911	1113	849	633	1098	600	552	1138	1409	1488	1069	965	1758	1105	813	1122	1156	1039	1438	1308	1612	2013	1668	1759	1289	211									
9	Число недействительных избирательных бюллетеней	1088	18	9	25	25	20	16	8	7	18	10	11	13	9	9	6	16	18	9	12	12	11	25	19	25	15	11	16	26	16	13	13	11	9	7	11	10	8	17	13	17	15	6	11	11	16	18	16	5	18	28	20	10	10	18	12	8	26	21	11	15	6	26	21	10	9	13	8	31	25	13	13	19	14	18	3									
10	Число действительных избирательных бюллетеней	81502	1082	973	1439	1936	1006	1130	876	867	801	609	768	1145	597	862	755	1151	724	956	1003	1123	892	1368	1235	1235	1310	787	914	800	1415	1239	1318	634	799	957	1137	980	800	1722	1026	981	1419	935	1103	1299	1014	1310	981	810	913	916	1119	867	644	1100	598	556	1137	1430	1500	1111	1004	1743	1115	826	1117	1151	1053	1439	1309	1655	2018	1659	1752	1290	257									
11	Число утраченных избирательных бюллетеней	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																						
13	Бабурин Сергей Николаевич	779	7	4	13	15	7	7	10	10	18	2	4	14	6	7	9	8	6	13	7	4	4	11	16	8	19	8	11	11	15	17	15	6	10	11	7	12	6	10	11	8	17	7	12	11	12	16	12	11	6	11	10	11	12	15	4	9	10	29	21	12	8	16	13	14	4	7	10	15	9	11	10	5	13	6	3									
		0.94%	0.64%	0.41%	0.89%	0.76%	0.68%	0.61%	1.13%	1.14%	2.20%	0.32%	0.51%	1.21%	0.99%	0.80%	1.18%	0.69%	0.81%	1.35%	0.69%	0.35%	0.44%	0.79%	1.28%	0.63%	1.43%	1.00%	1.18%	1.33%	1.05%	1.36%	1.13%	0.93%	1.24%	1.14%	0.61%	1.21%	0.74%	0.58%	1.06%	0.80%	1.19%	0.74%	1.08%	0.84%	1.17%	1.20%	1.20%	1.35%	0.64%	1.17%	0.88%	1.25%	1.83%	1.34%	0.66%	1.60%	0.86%	1.99%	1.39%	1.07%	0.79%	0.90%	1.14%	1.67%	0.36%	0.60%	0.94%	1.02%	0.67%	0.66%	0.49%	0.30%	0.74%	0.46%	1.15%									
14	Грудинин Павел Николаевич	8337	122	121	139	191	123	126	89	90	78	58	61	96	55	102	79	106	66	98	102	127	80	140	125	153	120	81	92	90	134	116	104	73	88	77	101	98	81	136	92	115	135	82	99	122	92	155	102	95	84	105	108	93	65	114	48	83	117	148	171	114	114	197	108	75	151	115	119	153	138	141	224	191	199	140	15									
		10.09%	11.09%	12.32%	9.49%	9.74%	11.99%	10.99%	10.07%	10.30%	9.52%	9.37%	7.83%	8.29%	9.08%	11.71%	10.38%	9.08%	8.89%	10.16%	10.05%	11.19%	8.86%	10.05%	9.97%	12.14%	9.06%	10.15%	9.89%	10.90%	9.36%	9.27%	7.81%	11.32%	10.89%	7.99%	8.80%	9.90%	10.02%	7.82%	8.85%	11.52%	9.41%	8.71%	8.89%	9.31%	8.93%	11.67%	10.23%	11.66%	9.02%	11.12%	9.48%	10.60%	9.94%	10.20%	7.87%	14.72%	10.06%	10.20%	11.32%	10.12%	11.29%	11.14%	9.51%	8.97%	13.41%	9.88%	11.22%	10.41%	10.34%	8.45%	11.03%	11.38%	11.27%	10.70%	5.77%									
15	Жириновский Владимир Вольфович	2956	44	36	56	58	44	52	37	32	16	24	35	47	14	18	20	50	24	31	33	44	40	52	51	37	43	33	26	27	52	58	45	32	24	29	42	23	14	56	41	44	68	31	48	54	40	39	33	34	22	30	50	31	28	31	25	24	43	43	67	51	26	55	51	42	30	51	41	55	47	68	34	52	71	44	13									
		3.58%	4.00%	3.67%	3.83%	2.96%	4.29%	4.54%	4.19%	3.66%	1.95%	3.88%	4.49%	4.06%	2.31%	2.07%	2.63%	4.28%	3.23%	3.21%	3.25%	3.88%	4.43%	3.73%	4.07%	2.94%	3.25%	4.14%	2.80%	3.27%	3.63%	4.63%	3.38%	4.96%	2.97%	3.01%	3.66%	2.32%	1.73%	3.22%	3.95%	4.41%	4.74%	3.29%	4.31%	4.12%	3.88%	2.94%	3.31%	4.17%	2.36%	3.18%	4.39%	3.53%	4.28%	2.77%	4.10%	4.26%	3.70%	2.96%	4.43%	4.53%	2.57%	3.11%	4.49%	5.02%	2.66%	4.38%	3.86%	3.74%	3.52%	4.08%	1.67%	3.10%	4.02%	3.36%	5.00%									
16	Путин Владимир Владимирович	59392	740	703	1036	1443	721	826	645	647	590	422	570	828	432	612	518	826	505	664	690	804	639	991	885	856	922	558	651	565	1031	923	989	459	580	715	867	741	586	1368	741	726	1061	732	847	997	740	958	683	549	675	639	796	616	462	781	442	382	861	1019	1055	791	735	1268	796	563	780	851	774	1050	989	1229	1665	1200	1270	914	207									
		71.91%	67.27%	71.59%	70.77%	73.58%	70.27%	72.08%	72.96%	74.03%	72.04%	68.17%	73.17%	71.50%	71.29%	70.26%	68.07%	70.78%	68.06%	68.81%	67.98%	70.84%	70.76%	71.14%	70.57%	67.94%	69.58%	69.92%	70.00%	68.40%	72.05%	73.72%	74.31%	71.16%	71.78%	74.17%	75.52%	74.85%	72.52%	78.67%	71.32%	72.75%	73.99%	77.79%	76.03%	76.11%	71.84%	72.14%	68.51%	67.36%	72.50%	67.69%	69.89%	70.24%	70.64%	69.86%	72.46%	67.73%	74.03%	70.23%	69.82%	70.25%	72.77%	71.68%	70.07%	67.34%	69.27%	73.11%	72.95%	71.43%	74.14%	73.68%	81.98%	71.51%	71.91%	69.88%	79.62%									
17	Собчак Ксения Анатольевна	4584	103	45	104	123	57	54	47	39	40	57	44	80	40	54	50	69	51	69	81	73	68	82	62	88	81	52	57	52	77	50	66	24	37	54	60	46	42	59	69	40	54	29	40	50	53	65	68	49	56	55	82	53	40	70	37	23	49	82	90	57	63	100	62	62	69	67	61	69	46	101	50	97	94	83	12									
		5.55%	9.36%	4.58%	7.10%	6.27%	5.56%	4.71%	5.32%	4.46%	4.88%	9.21%	5.65%	6.91%	6.60%	6.20%	6.57%	5.91%	6.87%	7.15%	7.98%	6.43%	7.53%	5.89%	4.94%	6.98%	6.11%	6.52%	6.13%	6.30%	5.38%	3.99%	4.96%	3.72%	4.58%	5.60%	5.23%	4.65%	5.20%	3.39%	6.64%	4.01%	3.77%	3.08%	3.59%	3.82%	5.15%	4.89%	6.82%	6.01%	6.02%	5.83%	7.20%	6.04%	6.12%	6.26%	6.07%	4.08%	4.21%	5.65%	5.96%	5.06%	6.24%	5.65%	5.46%	7.42%	6.13%	5.76%	5.75%	4.69%	3.45%	6.06%	2.46%	5.78%	5.32%	6.35%	4.62%									
18	Сурайкин Максим Александрович	534	7	6	6	12	5	4	6	5	10	4	5	6	6	11	5	7	7	6	4	5	8	20	4	4	10	8	10	6	8	3	9	8	5	7	8	12	5	7	7	5	6	8	10	7	10	4	8	5	7	5	10	2	5	13	6	1	8	4	7	14	5	9	12	6	9	7	4	9	11	13	3	3	11	10	1									
		0.65%	0.64%	0.61%	0.41%	0.61%	0.49%	0.35%	0.68%	0.57%	1.22%	0.65%	0.64%	0.52%	0.99%	1.26%	0.66%	0.60%	0.94%	0.62%	0.39%	0.44%	0.89%	1.44%	0.32%	0.32%	0.75%	1.00%	1.08%	0.73%	0.56%	0.24%	0.68%	1.24%	0.62%	0.73%	0.70%	1.21%	0.62%	0.40%	0.67%	0.50%	0.42%	0.85%	0.90%	0.53%	0.97%	0.30%	0.80%	0.61%	0.75%	0.53%	0.88%	0.23%	0.76%	1.16%	0.98%	0.18%	0.69%	0.28%	0.46%	1.24%	0.50%	0.51%	1.06%	0.72%	0.80%	0.60%	0.38%	0.61%	0.82%	0.78%	0.15%	0.18%	0.62%	0.76%	0.38%									
19	Титов Борис Юрьевич	1579	27	18	33	35	15	24	7	15	15	18	21	24	11	13	21	24	14	17	20	24	12	25	26	39	31	15	20	12	26	23	26	13	14	15	19	15	22	19	21	12	22	11	22	22	10	27	28	18	21	28	21	17	9	23	11	11	18	42	25	19	13	35	21	24	23	25	21	29	27	29	17	42	27	38	2									
		1.91%	2.45%	1.83%	2.25%	1.78%	1.46%	2.09%	0.79%	1.72%	1.83%	2.91%	2.70%	2.07%	1.82%	1.49%	2.76%	2.06%	1.89%	1.76%	1.97%	2.11%	1.33%	1.79%	2.07%	3.10%	2.34%	1.88%	2.15%	1.45%	1.82%	1.84%	1.95%	2.02%	1.73%	1.56%	1.66%	1.52%	2.72%	1.09%	2.02%	1.20%	1.53%	1.17%	1.97%	1.68%	0.97%	2.03%	2.81%	2.21%	2.26%	2.97%	1.84%	1.94%	1.38%	2.06%	1.80%	1.95%	1.55%	2.89%	1.65%	1.69%	1.29%	1.98%	1.85%	2.87%	2.04%	2.15%	1.98%	1.97%	2.02%	1.74%	0.84%	2.50%	1.53%	2.91%	0.77%									
20	Явлинский Григорий Алексеевич	3341	32	40	52	59	34	37	35	29	34	24	28	50	33	45	53	61	51	58	66	42	41	47	66	50	84	32	47	37	72	49	64	19	41	49	33	33	44	67	44	31	56	35	25	36	57	46	47	49	42	43	42	44	23	53	25	23	31	63	64	53	40	63	52	40	51	28	23	59	42	63	15	69	67	55	4									
		4.05%	2.91%	4.07%	3.55%	3.01%	3.31%	3.23%	3.96%	3.32%	4.15%	3.88%	3.59%	4.32%	5.45%	5.17%	6.96%	5.23%	6.87%	6.01%	6.50%	3.70%	4.54%	3.37%	5.26%	3.97%	6.34%	4.01%	5.05%	4.48%	5.03%	3.91%	4.81%	2.95%	5.07%	5.08%	2.87%	3.33%	5.45%	3.85%	4.23%	3.11%	3.91%	3.72%	2.24%	2.75%	5.53%	3.46%	4.71%	6.01%	4.51%	4.56%	3.69%	5.02%	3.52%	4.74%	4.10%	4.08%	2.67%	4.34%	4.24%	4.71%	3.96%	3.56%	4.58%	4.78%	4.53%	2.41%	2.17%	4.01%	3.15%	3.78%	0.74%	4.11%	3.79%	4.20%	1.54%									
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
