10	Число действительных избирательных бюллетеней	75167	963	863	953	1147	948	1128	973	733	1082	897	1046	1111	954	1003	944	1094	1180	833	1243	1019	1108	1302	1428	1190	1171	1532	1335	1290	1221	1347	1271	1623	1351	1468	1452	1332	1482	1385	1651	1036	1152	813	1136	984	937	848	1301	1232	1464	1229	1357	819	750	1465	1569	1405	1140	1308	1267	1776	1131	1389	1606									
11	Число полученных открепительных  удостоверений	2628	50	40	40	90	40	40	40	40	40	30	40	40	40	30	30	40	30	40	40	35	35	40	35	48	40	48	40	50	40	30	45	60	50	55	40	40	41	38	53	40	40	40	40	40	49	55	41	40	60	40	35	35	35	40	40	40	35	40	40	40	40	40	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2187	45	40	30	90	28	33	38	29	35	20	30	26	30	21	29	30	30	29	40	32	26	34	27	41	24	45	32	44	32	21	43	55	45	37	37	35	41	36	53	28	33	28	25	29	48	45	34	37	41	29	26	25	22	37	36	39	26	39	36	36	31	33	31									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1587	19	16	23	24	54	24	4	18	27	14	23	24	19	10	19	20	27	16	14	12	8	146	43	16	9	30	26	29	14	20	38	25	21	27	10	28	37	21	26	9	28	18	36	35	28	30	17	9	31	20	32	12	20	43	33	21	74	8	26	28	12	15	21									
14	Число неиспользованных открепительных удостоверений	441	5	0	10	0	12	7	2	11	5	10	10	14	10	9	1	10	0	11	0	3	9	6	8	7	16	3	8	6	8	9	2	5	5	18	3	5	0	2	0	12	7	12	15	11	1	10	7	3	19	11	9	10	13	3	4	1	9	1	4	4	9	7	9									
15	Число открепительных удостоверений, выданных избирателям ТИК	165	12	4	5	2	3	1	0	2	3	1	1	3	3	2	4	3	2	0	2	4	1	1	0	3	0	1	3	2	1	4	2	2	0	3	6	1	5	3	4	2	2	1	3	1	1	2	4	4	2	2	2	2	5	6	1	6	4	1	1	6	2	2	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
19	Жириновский Владимир Вольфович	2679	12	41	17	16	41	22	22	13	57	9	52	67	18	6	8	42	65	12	10	41	8	20	57	55	12	80	72	79	51	57	59	14	62	80	16	65	66	73	100	43	44	43	41	40	34	55	56	11	44	73	79	43	34	66	71	63	45	7	58	74	31	15	12									
		3.50%	1.23%	4.69%	1.77%	1.37%	4.24%	1.91%	2.23%	1.72%	5.16%	0.99%	4.93%	5.89%	1.87%	0.59%	0.84%	3.73%	5.42%	1.42%	0.80%	3.97%	0.71%	1.51%	3.93%	4.56%	1.02%	5.14%	5.31%	6.03%	4.12%	4.15%	4.52%	0.85%	4.51%	5.36%	1.08%	4.80%	4.37%	5.19%	5.94%	4.09%	3.77%	5.24%	3.54%	4.01%	3.59%	6.36%	4.23%	0.88%	2.96%	5.59%	5.74%	5.20%	4.47%	4.43%	4.45%	4.42%	3.87%	0.53%	4.52%	4.10%	2.66%	1.06%	0.74%									
20	Зюганов Геннадий Андреевич	10573	64	150	78	100	142	97	83	62	157	73	172	167	71	83	72	184	166	67	113	174	92	113	255	201	97	260	228	217	220	227	230	137	237	274	124	211	305	226	243	194	215	134	189	163	170	156	242	97	250	223	206	165	101	245	230	192	221	112	217	242	179	111	147									
		13.83%	6.54%	17.14%	8.12%	8.59%	14.68%	8.43%	8.40%	8.22%	14.22%	8.01%	16.30%	14.69%	7.37%	8.11%	7.53%	16.34%	13.84%	7.90%	9.02%	16.83%	8.21%	8.52%	17.59%	16.65%	8.21%	16.71%	16.83%	16.55%	17.77%	16.55%	17.61%	8.35%	17.22%	18.36%	8.38%	15.59%	20.17%	16.07%	14.43%	18.46%	18.42%	16.32%	16.32%	16.33%	17.95%	18.03%	18.29%	7.78%	16.81%	17.06%	14.96%	19.95%	13.29%	16.44%	14.43%	13.46%	19.00%	8.43%	16.91%	13.41%	15.34%	7.86%	9.08%									
21	Миронов Сергей Михайлович	5469	54	70	67	63	87	42	56	35	86	54	88	98	36	69	54	93	86	34	75	80	57	86	141	82	71	136	98	121	111	140	107	105	103	113	89	136	111	113	88	76	97	75	68	77	68	56	97	79	109	93	132	69	55	102	82	78	87	85	112	152	108	88	89									
		7.15%	5.52%	8.00%	6.97%	5.41%	8.99%	3.65%	5.67%	4.64%	7.79%	5.93%	8.34%	8.62%	3.73%	6.74%	5.65%	8.26%	7.17%	4.01%	5.99%	7.74%	5.08%	6.49%	9.72%	6.79%	6.01%	8.74%	7.23%	9.23%	8.97%	10.20%	8.19%	6.40%	7.49%	7.57%	6.01%	10.05%	7.34%	8.04%	5.23%	7.23%	8.31%	9.14%	5.87%	7.72%	7.18%	6.47%	7.33%	6.34%	7.33%	7.12%	9.59%	8.34%	7.24%	6.85%	5.14%	5.47%	7.48%	6.40%	8.73%	8.43%	9.25%	6.23%	5.50%									
22	Прохоров Михаил Дмитриевич	12439	63	178	27	52	240	64	32	37	183	43	232	288	64	41	54	323	261	53	49	220	64	41	293	296	53	348	274	267	253	262	230	68	245	273	61	235	273	257	338	283	271	213	340	274	205	182	282	59	342	217	308	164	177	342	427	417	231	63	295	467	103	67	75									
		16.27%	6.44%	20.34%	2.81%	4.47%	24.82%	5.57%	3.24%	4.91%	16.58%	4.72%	21.99%	25.33%	6.64%	4.00%	5.65%	28.69%	21.77%	6.25%	3.91%	21.28%	5.71%	3.09%	20.21%	24.52%	4.48%	22.37%	20.22%	20.37%	20.44%	19.10%	17.61%	4.15%	17.81%	18.30%	4.12%	17.37%	18.06%	18.28%	20.07%	26.93%	23.22%	25.94%	29.36%	27.45%	21.65%	21.04%	21.32%	4.74%	22.99%	16.60%	22.37%	19.83%	23.29%	22.95%	26.79%	29.24%	19.86%	4.74%	22.99%	25.89%	8.83%	4.74%	4.63%									
23	Путин Владимир Владимирович	44007	770	424	764	916	438	903	780	586	599	718	502	491	765	804	756	452	602	667	996	504	887	1042	682	556	938	708	663	606	586	661	645	1299	704	728	1162	685	727	716	882	440	525	348	498	430	460	399	624	986	719	623	632	378	383	710	759	655	556	1041	585	841	710	1108	1283									
		57.57%	78.73%	48.46%	79.50%	78.69%	45.29%	78.52%	78.95%	77.72%	54.26%	78.81%	47.58%	43.18%	79.36%	78.52%	79.08%	40.14%	50.21%	78.66%	79.49%	48.74%	79.13%	78.58%	47.03%	46.06%	79.36%	45.50%	48.93%	46.22%	47.33%	48.18%	49.39%	79.21%	51.16%	48.79%	78.51%	50.63%	48.08%	50.92%	52.38%	41.86%	44.99%	42.39%	43.01%	43.09%	48.57%	46.13%	47.17%	79.13%	48.35%	47.67%	45.90%	45.71%	50.39%	47.65%	47.62%	45.93%	47.81%	78.33%	45.60%	46.62%	60.84%	78.41%	79.25%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
