Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																												
Дата голосования: 02.12.2007																												
																												
Наименование Избирательной комиссии:    Ромненская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527					
		0.21%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.35%	0.00%	0.44%	0.25%	0.00%	1.52%	0.00%	0.00%	0.34%	0.00%	0.29%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	5	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0					
		0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	447	12	24	9	24	9	3	11	26	59	68	8	18	13	15	10	57	51	7	2	18	3					
		6.86%	6.82%	7.64%	10.00%	8.36%	10.71%	4.17%	4.58%	15.12%	6.06%	7.85%	5.10%	7.93%	3.29%	5.86%	7.58%	7.17%	11.06%	2.41%	1.82%	5.28%	3.90%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	189	1	8	0	5	0	0	2	3	62	39	2	4	6	6	0	22	8	6	2	9	4					
		2.90%	0.57%	2.55%	0.00%	1.74%	0.00%	0.00%	0.83%	1.74%	6.37%	4.50%	1.27%	1.76%	1.52%	2.34%	0.00%	2.77%	1.74%	2.06%	1.82%	2.64%	5.19%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	26	1	1	0	0	0	0	1	1	6	3	2	0	2	0	0	4	1	1	0	3	0					
		0.40%	0.57%	0.32%	0.00%	0.00%	0.00%	0.00%	0.42%	0.58%	0.62%	0.35%	1.27%	0.00%	0.51%	0.00%	0.00%	0.50%	0.22%	0.34%	0.00%	0.88%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5097	155	241	74	232	70	61	204	123	710	603	125	182	335	205	116	621	366	243	103	266	62					
		78.22%	88.07%	76.75%	82.22%	80.84%	83.33%	84.72%	85.00%	71.51%	72.97%	69.63%	79.62%	80.18%	84.81%	80.08%	87.88%	78.11%	79.39%	83.51%	93.64%	78.01%	80.52%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	14	0	1	0	2	0	0	1	0	4	1	0	0	0	1	0	1	1	0	0	2	0					
		0.21%	0.00%	0.32%	0.00%	0.70%	0.00%	0.00%	0.42%	0.00%	0.41%	0.12%	0.00%	0.00%	0.00%	0.39%	0.00%	0.13%	0.22%	0.00%	0.00%	0.59%	0.00%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
