Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Георгиевская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	481	15	15	10	5	10	15	15	15	15	10	15	10	10	15	15	15	15	15	10	15	13	15	28	10	15	10	15	15	15	15	15	10	15	10	15	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	251	11	9	9	1	5	7	3	12	13	6	12	8	1	7	7	5	9	5	3	8	11	8	15	6	9	6	7	5	2	4	4	8	9	7	9	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	114	2	4	3	3	1	1	0	5	8	1	8	4	2	3	5	1	4	1	6	11	1	1	2	3	3	1	3	4	3	5	4	2	4	3	0	2					
14	Число погашенных неиспользованных открепительных удостоверений	230	4	6	1	4	5	8	12	3	2	4	3	2	9	8	8	10	6	10	7	7	2	7	13	4	6	4	8	10	13	11	11	2	6	3	6	5					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	7	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3435	115	120	107	18	45	138	168	108	33	81	119	76	40	108	100	76	78	104	63	73	85	125	99	12	180	92	84	131	127	113	124	28	163	93	190	19					
		10.22%	6.94%	7.82%	7.48%	6.19%	11.00%	15.13%	14.38%	10.00%	2.90%	8.57%	9.64%	10.63%	8.05%	11.84%	9.36%	9.12%	8.68%	11.89%	10.79%	10.86%	13.67%	16.76%	11.19%	5.45%	15.54%	9.34%	9.95%	12.67%	11.51%	9.23%	10.14%	1.87%	16.14%	19.96%	12.64%	7.54%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4810	139	153	150	26	32	152	165	133	142	110	147	99	66	161	160	178	226	157	113	153	110	153	190	36	191	117	131	165	149	133	170	100	149	79	236	39					
		14.31%	8.38%	9.97%	10.49%	8.93%	7.82%	16.67%	14.13%	12.31%	12.49%	11.64%	11.90%	13.85%	13.28%	17.65%	14.98%	21.37%	25.14%	17.94%	19.35%	22.77%	17.68%	20.51%	21.47%	16.36%	16.49%	11.88%	15.52%	15.96%	13.51%	10.87%	13.90%	6.69%	14.75%	16.95%	15.70%	15.48%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	245	5	14	8	1	2	6	5	7	4	5	6	7	5	7	16	3	10	6	4	2	8	6	10	1	10	11	10	11	7	17	4	0	10	4	11	2					
		0.73%	0.30%	0.91%	0.56%	0.34%	0.49%	0.66%	0.43%	0.65%	0.35%	0.53%	0.49%	0.98%	1.01%	0.77%	1.50%	0.36%	1.11%	0.69%	0.68%	0.30%	1.29%	0.80%	1.13%	0.45%	0.86%	1.12%	1.18%	1.06%	0.63%	1.39%	0.33%	0.00%	0.99%	0.86%	0.73%	0.79%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5240	157	175	128	43	22	148	189	200	179	115	219	101	155	192	235	214	189	183	101	126	137	137	170	48	239	162	124	228	189	116	169	27	132	63	205	23					
		15.58%	9.47%	11.40%	8.95%	14.78%	5.38%	16.23%	16.18%	18.52%	15.74%	12.17%	17.73%	14.13%	31.19%	21.05%	22.00%	25.69%	21.02%	20.91%	17.29%	18.75%	22.03%	18.36%	19.21%	21.82%	20.64%	16.45%	14.69%	22.05%	17.14%	9.48%	13.82%	1.81%	13.07%	13.52%	13.64%	9.13%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	358	10	12	24	2	3	16	13	13	10	7	12	13	3	12	19	13	16	21	8	15	12	13	18	0	13	3	2	6	5	8	6	3	9	2	16	0					
		1.06%	0.60%	0.78%	1.68%	0.69%	0.73%	1.75%	1.11%	1.20%	0.88%	0.74%	0.97%	1.82%	0.60%	1.32%	1.78%	1.56%	1.78%	2.40%	1.37%	2.23%	1.93%	1.74%	2.03%	0.00%	1.12%	0.30%	0.24%	0.58%	0.45%	0.65%	0.49%	0.20%	0.89%	0.43%	1.06%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	18850	1224	1035	989	196	295	421	621	602	752	617	724	407	218	409	521	322	351	370	281	286	255	289	370	116	490	583	474	482	601	809	729	1332	521	208	789	161					
		56.06%	73.82%	67.43%	69.16%	67.35%	72.13%	46.16%	53.17%	55.74%	66.14%	65.29%	58.62%	56.92%	43.86%	44.85%	48.78%	38.66%	39.04%	42.29%	48.12%	42.56%	40.99%	38.74%	41.81%	52.73%	42.31%	59.19%	56.16%	46.62%	54.49%	66.09%	59.61%	89.16%	51.58%	44.64%	52.50%	63.89%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	99	1	3	3	1	2	1	1	7	2	1	0	3	0	6	9	3	9	3	0	0	5	0	8	1	10	3	0	1	4	1	1	0	3	3	3	1					
		0.29%	0.06%	0.20%	0.21%	0.34%	0.49%	0.11%	0.09%	0.65%	0.18%	0.11%	0.00%	0.42%	0.00%	0.66%	0.84%	0.36%	1.00%	0.34%	0.00%	0.00%	0.80%	0.00%	0.90%	0.45%	0.86%	0.30%	0.00%	0.10%	0.36%	0.08%	0.08%	0.00%	0.30%	0.64%	0.20%	0.40%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
