7	Число избирательных бюллетеней в переносных ящиках для голосования	6415	16	52	196	127	252	97	29	63	77	14	57	105	21	26	15	25	69	95	155	140	64	457	208	182	101	249	178	147	239	124	347	62	118	180	108	123	45	94	91	111	24	68	22	45	25	73	98	52	61	110	144	76	183	231	100	63	13	54	61	53									
8	Число бюллетеней в стационарных ящиках для голосования	40093	180	221	1594	1394	1589	253	77	838	410	158	263	288	462	240	451	156	888	897	777	797	849	1033	854	969	445	754	661	728	816	797	1351	627	1233	417	710	104	186	1054	947	1152	189	266	78	211	103	585	1868	240	355	546	730	804	721	604	817	602	168	1144	1776	666									
9	Число недействительных избирательных бюллетеней	493	0	0	25	10	12	0	3	8	5	1	2	6	10	8	3	1	11	8	14	14	5	11	11	19	3	5	1	11	9	9	17	3	19	1	8	1	5	24	11	20	2	9	0	1	0	8	21	1	7	10	12	8	13	11	3	15	1	20	12	5									
10	Число действительных избирательных бюллетеней	46015	196	273	1765	1511	1829	350	103	893	482	171	318	387	473	258	463	180	946	984	918	923	908	1479	1051	1132	543	998	838	864	1046	912	1681	686	1332	596	810	226	226	1124	1027	1243	211	325	100	255	128	650	1945	291	409	646	862	872	891	824	914	650	180	1178	1825	714									
11	Число полученных открепительных  удостоверений	463	1	2	15	20	20	1	1	15	2	1	3	5	5	1	5	1	22	15	10	10	10	10	10	15	5	10	10	10	15	10	15	5	10	2	6	1	3	10	10	20	3	5	3	3	3	5	20	5	5	5	5	10	14	8	5	9	1	5	5	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	463	1	2	15	20	20	1	1	15	2	1	3	5	5	1	5	1	22	15	10	10	10	10	10	15	5	10	10	10	15	10	15	5	10	2	6	1	3	10	10	20	3	5	3	3	3	5	20	5	5	5	5	10	14	8	5	9	1	5	5	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	158	2	2	6	2	2	1	0	4	2	1	1	0	5	2	7	0	5	2	2	5	5	5	1	2	2	5	3	1	4	6	8	0	4	0	4	1	3	6	0	6	1	1	0	2	0	0	6	2	2	1	1	4	6	5	0	1	1	3	5	0									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	37	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	1	1	0	1	2	1	2	1	0	0	0	2	6	1	0	1	0	0	1	0	0	0	0	1	0	2	0	0	1	0	1	0	0	1	0	0	1	2	0	0	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	2836	8	13	79	39	46	19	4	47	26	3	38	39	53	4	16	6	71	65	85	71	61	101	50	75	45	54	51	59	81	59	104	32	112	27	28	9	13	50	97	92	24	11	2	12	16	61	101	25	23	51	48	66	87	34	27	50	5	83	126	52									
		6.10%	4.08%	4.76%	4.41%	2.56%	2.50%	5.43%	3.77%	5.22%	5.34%	1.74%	11.88%	9.92%	10.97%	1.50%	3.43%	3.31%	7.42%	6.55%	9.12%	7.58%	6.68%	6.78%	4.71%	6.52%	8.24%	5.38%	6.08%	6.74%	7.68%	6.41%	6.12%	4.64%	8.29%	4.52%	3.42%	3.96%	5.63%	4.36%	9.34%	7.28%	11.27%	3.29%	2.00%	4.69%	12.50%	9.27%	5.14%	8.56%	5.53%	7.77%	5.49%	7.50%	9.62%	4.07%	2.94%	7.52%	2.76%	6.93%	6.86%	7.23%									
20	Зюганов Геннадий Андреевич	7213	17	18	181	141	231	22	7	58	29	33	50	46	64	5	31	18	242	246	224	180	206	246	115	217	129	193	194	144	235	240	300	117	236	93	73	26	26	229	156	228	46	34	4	21	10	97	294	44	93	176	151	192	221	161	60	74	12	81	179	17									
		15.51%	8.67%	6.59%	10.11%	9.27%	12.55%	6.29%	6.60%	6.44%	5.95%	19.19%	15.63%	11.70%	13.25%	1.88%	6.65%	9.94%	25.29%	24.80%	24.03%	19.21%	22.56%	16.51%	10.83%	18.85%	23.63%	19.24%	23.12%	16.46%	22.27%	26.06%	17.67%	16.98%	17.47%	15.58%	8.92%	11.45%	11.26%	19.95%	15.03%	18.05%	21.60%	10.18%	4.00%	8.20%	7.81%	14.74%	14.95%	15.07%	22.36%	26.83%	17.28%	21.82%	24.45%	19.28%	6.54%	11.13%	6.63%	6.76%	9.74%	2.36%									
21	Миронов Сергей Михайлович	1178	4	5	43	37	36	8	2	20	14	3	5	8	10	2	1	3	31	37	26	39	34	28	18	34	24	23	28	28	34	34	47	24	33	19	21	3	3	47	37	37	2	8	0	5	4	14	55	1	8	10	30	35	22	12	10	22	1	6	37	6									
		2.53%	2.04%	1.83%	2.40%	2.43%	1.96%	2.29%	1.89%	2.22%	2.87%	1.74%	1.56%	2.04%	2.07%	0.75%	0.21%	1.66%	3.24%	3.73%	2.79%	4.16%	3.72%	1.88%	1.69%	2.95%	4.40%	2.29%	3.34%	3.20%	3.22%	3.69%	2.77%	3.48%	2.44%	3.18%	2.57%	1.32%	1.30%	4.09%	3.56%	2.93%	0.94%	2.40%	0.00%	1.95%	3.13%	2.13%	2.80%	0.34%	1.92%	1.52%	3.43%	3.98%	2.43%	1.44%	1.09%	3.31%	0.55%	0.50%	2.01%	0.83%									
22	Прохоров Михаил Дмитриевич	2078	3	4	47	31	20	12	3	44	23	2	11	24	24	7	2	4	88	88	64	71	55	84	45	57	44	57	73	58	61	65	104	26	52	27	15	5	13	73	39	83	10	11	0	6	11	32	75	2	15	5	41	48	50	15	9	17	1	26	68	28									
		4.47%	1.53%	1.47%	2.63%	2.04%	1.09%	3.43%	2.83%	4.88%	4.72%	1.16%	3.44%	6.11%	4.97%	2.63%	0.43%	2.21%	9.20%	8.87%	6.87%	7.58%	6.02%	5.64%	4.24%	4.95%	8.06%	5.68%	8.70%	6.63%	5.78%	7.06%	6.12%	3.77%	3.85%	4.52%	1.83%	2.20%	5.63%	6.36%	3.76%	6.57%	4.69%	3.29%	0.00%	2.34%	8.59%	4.86%	3.81%	0.68%	3.61%	0.76%	4.69%	5.45%	5.53%	1.80%	0.98%	2.56%	0.55%	2.17%	3.70%	3.89%									
23	Путин Владимир Владимирович	32710	164	233	1415	1263	1496	289	87	724	390	130	214	270	322	240	413	149	514	548	519	562	552	1020	823	749	301	671	492	575	635	514	1126	487	899	430	673	183	171	725	698	803	129	261	94	211	87	446	1420	219	270	404	592	531	511	602	808	487	161	982	1415	611									
		70.33%	83.67%	85.35%	79.05%	83.04%	81.26%	82.57%	82.08%	80.36%	80.08%	75.58%	66.88%	68.70%	66.67%	90.23%	88.63%	82.32%	53.71%	55.24%	55.69%	59.98%	60.46%	68.46%	77.50%	65.07%	55.13%	66.90%	58.64%	65.71%	60.19%	55.81%	66.31%	70.68%	66.54%	72.03%	82.27%	80.62%	74.03%	63.15%	67.24%	63.58%	60.56%	78.14%	94.00%	82.42%	67.97%	67.78%	72.23%	75.00%	64.90%	61.59%	67.73%	60.34%	56.53%	72.10%	88.11%	73.23%	88.95%	81.97%	77.03%	84.98%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
