17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	119	2	9	4	2	8	1	10	5	5	5	9	3	7	3	1	1	0	0	2	0	0	0	0	4	2	1	2	0	1	0	3	1	2	0	1	1	0	2	2	3	5	9	3	0	0					
		0.39%	0.19%	0.78%	0.32%	0.21%	0.62%	0.11%	0.74%	0.37%	0.28%	0.37%	0.69%	0.25%	0.49%	0.39%	0.23%	0.20%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	1.10%	0.72%	0.33%	0.31%	0.00%	1.56%	0.00%	0.64%	0.19%	0.31%	0.00%	0.23%	0.15%	0.00%	0.56%	0.22%	0.76%	1.06%	0.75%	0.29%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	842	40	62	72	10	46	38	50	33	35	23	38	31	38	16	6	4	5	2	21	5	2	7	4	24	8	3	20	1	0	1	7	21	18	11	7	14	6	12	18	7	18	22	29	1	6					
		2.77%	3.75%	5.38%	5.81%	1.05%	3.54%	4.00%	3.70%	2.42%	1.93%	1.72%	2.90%	2.57%	2.66%	2.06%	1.37%	0.80%	1.23%	2.74%	2.19%	1.72%	1.17%	2.08%	1.92%	6.59%	2.88%	0.98%	3.08%	0.85%	0.00%	1.03%	1.49%	3.98%	2.75%	3.13%	1.62%	2.16%	2.53%	3.35%	1.99%	1.77%	3.81%	1.83%	2.85%	1.19%	3.11%					
20	Зюганов Геннадий Андреевич	1874	65	90	109	194	136	51	100	56	38	91	150	113	162	20	15	13	12	2	57	10	3	10	8	26	11	8	24	1	2	2	15	22	12	7	13	15	5	16	23	9	24	11	114	3	6					
		6.15%	6.10%	7.81%	8.80%	20.42%	10.47%	5.37%	7.41%	4.11%	2.09%	6.79%	11.43%	9.38%	11.34%	2.57%	3.42%	2.60%	2.96%	2.74%	5.95%	3.45%	1.75%	2.97%	3.85%	7.14%	3.96%	2.61%	3.69%	0.85%	3.13%	2.06%	3.20%	4.17%	1.83%	1.99%	3.00%	2.31%	2.11%	4.47%	2.55%	2.28%	5.07%	0.92%	11.20%	3.57%	3.11%					
21	Медведев Дмитрий Анатольевич	27556	959	991	1054	741	1104	853	1190	1264	1735	1219	1115	1045	1222	739	417	478	385	69	878	275	166	320	196	308	256	294	594	116	61	94	441	483	623	333	411	619	226	328	859	376	426	1160	872	80	181					
		90.49%	89.96%	86.02%	85.07%	78.00%	84.99%	89.79%	88.15%	92.87%	95.49%	90.97%	84.98%	86.72%	85.51%	94.99%	94.99%	95.60%	95.06%	94.52%	91.65%	94.83%	97.08%	94.96%	94.23%	84.62%	92.09%	96.08%	91.38%	98.31%	95.31%	96.91%	94.03%	91.65%	95.11%	94.87%	94.92%	95.38%	95.36%	91.62%	95.23%	95.19%	90.06%	96.51%	85.66%	95.24%	93.78%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
