7	Число избирательных бюллетеней в переносных ящиках для голосования	6743	218	165	119	166	210	68	120	139	205	134	106	188	102	155	388	309	238	391	318	69	426	131	58	25	193	107	60	51	135	156	194	157	161	218	108	138	237	93	142	145					
8	Число бюллетеней в стационарных ящиках для голосования	19387	732	1312	885	1419	1159	189	169	524	860	1124	184	250	333	216	356	408	388	382	316	343	476	551	357	273	351	335	183	143	237	430	369	758	851	440	707	209	509	260	102	297					
9	Число недействительных избирательных бюллетеней	339	2	18	7	20	0	11	3	0	18	9	0	0	1	14	20	3	1	3	2	22	1	3	0	27	4	16	24	0	5	4	0	11	14	9	9	47	3	1	6	1					
10	Число действительных избирательных бюллетеней	25791	948	1459	997	1565	1369	246	286	663	1047	1249	290	438	434	357	724	714	625	770	632	390	901	679	415	271	540	426	219	194	367	582	563	904	998	649	806	300	743	352	238	441					
11	Число полученных открепительных  удостоверений	1108	50	35	15	30	26	25	30	20	15	85	5	55	15	40	9	10	40	25	10	30	50	50	5	15	5	30	10	20	30	105	95	15	10	20	15	15	5	2	6	35					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1000	43	33	7	27	26	25	30	20	15	85	5	55	10	13	9	10	40	5	10	13	50	50	5	15	5	30	10	20	30	105	95	15	10	12	10	12	5	2	6	32					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	178	21	16	8	15	3	2	2	5	5	11	6	4	3	1	4	3	4	3	0	2	2	7	1	1	0	2	2	0	2	7	9	3	3	4	4	7	1	1	1	3					
14	Число неиспользованных открепительных удостоверений	108	7	2	8	3	0	0	0	0	0	0	0	0	5	27	0	0	0	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	3	0	0	0	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	8	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	157	3	13	2	7	17	0	3	4	4	8	4	2	2	4	7	5	1	3	5	0	3	1	4	0	1	7	2	1	1	3	3	5	8	3	9	1	3	2	1	5					
		0.60%	0.32%	0.88%	0.20%	0.44%	1.24%	0.00%	1.04%	0.60%	0.38%	0.64%	1.38%	0.46%	0.46%	1.08%	0.94%	0.70%	0.16%	0.39%	0.79%	0.00%	0.33%	0.15%	0.96%	0.00%	0.18%	1.58%	0.82%	0.52%	0.27%	0.51%	0.53%	0.55%	0.79%	0.46%	1.10%	0.29%	0.40%	0.57%	0.41%	1.13%					
19	Жириновский Владимир Вольфович	1796	52	171	27	103	35	17	11	36	49	96	22	18	31	20	27	43	62	58	35	47	36	53	29	14	55	38	8	24	30	28	56	80	85	55	114	20	49	16	12	34					
		6.87%	5.47%	11.58%	2.69%	6.50%	2.56%	6.61%	3.81%	5.43%	4.60%	7.63%	7.59%	4.11%	7.13%	5.39%	3.63%	5.99%	9.90%	7.50%	5.52%	11.41%	3.99%	7.77%	6.99%	4.70%	10.11%	8.60%	3.29%	12.37%	8.06%	4.78%	9.95%	8.74%	8.40%	8.36%	13.99%	5.76%	6.57%	4.53%	4.92%	7.69%					
20	Зюганов Геннадий Андреевич	4375	157	254	297	205	305	27	43	102	208	162	38	37	73	73	107	154	183	142	153	32	68	82	89	27	131	70	32	23	54	108	81	109	136	47	204	65	166	23	25	83					
		16.74%	16.53%	17.20%	29.58%	12.93%	22.28%	10.51%	14.88%	15.38%	19.53%	12.88%	13.10%	8.45%	16.78%	19.68%	14.38%	21.48%	29.23%	18.37%	24.13%	7.77%	7.54%	12.02%	21.45%	9.06%	24.08%	15.84%	13.17%	11.86%	14.52%	18.43%	14.39%	11.91%	13.44%	7.14%	25.03%	18.73%	22.25%	6.52%	10.25%	18.78%					
21	Медведев Дмитрий Анатольевич	19463	736	1021	671	1250	1012	202	229	521	786	983	226	381	328	260	583	512	379	567	439	311	794	543	293	230	353	311	177	146	282	443	423	710	769	544	479	214	525	311	200	319					
		74.49%	77.47%	69.13%	66.83%	78.86%	73.92%	78.60%	79.24%	78.58%	73.80%	78.14%	77.93%	86.99%	75.40%	70.08%	78.36%	71.41%	60.54%	73.35%	69.24%	75.49%	88.03%	79.62%	70.60%	77.18%	64.89%	70.36%	72.84%	75.26%	75.81%	75.60%	75.13%	77.60%	75.99%	82.67%	58.77%	61.67%	70.38%	88.10%	81.97%	72.17%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
