Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Михайловская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	"1. ""ЕДИНЕНИЕ"""	146	5	0	2	1	1	6	3	7	1	9	4	2	1	13	2	0	4	1	1	8	3	2	6	0	4	1	0	4	1	5	4	4	3	7	1	7	2	0	11	10					
		1.41%	1.00%	0.0%	2.15%	1.03%	0.74%	1.47%	0.83%	2.21%	1.33%	1.63%	1.99%	0.74%	0.59%	2.45%	1.94%	0.0%	2.0%	0.57%	1.08%	2.07%	3.0%	1.73%	0.84%	0.0%	0.90%	2.94%	0.0%	1.91%	0.76%	1.70%	0.97%	2.48%	0.69%	1.45%	0.63%	1.21%	1.50%	0.0%	1.64%	5.88%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	231	13	0	1	2	6	5	4	19	2	15	8	3	4	12	1	1	2	10	1	6	2	2	17	8	10	0	2	3	3	8	5	2	14	12	6	4	2	0	14	2					
		2.24%	2.61%	0.0%	1.07%	2.06%	4.44%	1.22%	1.11%	6.01%	2.66%	2.72%	3.98%	1.12%	2.38%	2.26%	0.97%	2.70%	1.0%	5.78%	1.08%	1.55%	2.0%	1.73%	2.39%	6.55%	2.26%	0.0%	1.75%	1.43%	2.30%	2.73%	1.21%	1.24%	3.24%	2.5%	3.79%	0.69%	1.50%	0.0%	2.09%	1.17%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	223	5	1	2	1	0	11	16	4	1	9	5	10	5	8	5	1	7	8	4	2	0	3	15	4	15	0	4	1	1	8	6	5	5	1	3	19	9	1	16	2					
		2.16%	1.00%	1.53%	2.15%	1.03%	0.0%	2.69%	4.46%	1.26%	1.33%	1.63%	2.48%	3.74%	2.97%	1.51%	4.85%	2.70%	3.5%	4.62%	4.34%	0.51%	0.0%	2.60%	2.11%	3.27%	3.40%	0.0%	3.50%	0.47%	0.76%	2.73%	1.46%	3.10%	1.15%	0.20%	1.89%	3.30%	6.76%	1.21%	2.39%	1.17%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	129	4	0	1	1	0	7	1	1	0	4	4	4	1	5	0	0	1	1	7	8	0	0	19	2	5	0	0	2	2	3	5	5	9	12	3	3	1	0	7	1					
		1.25%	0.80%	0.0%	1.07%	1.03%	0.0%	1.71%	0.27%	0.31%	0.0%	0.72%	1.99%	1.49%	0.59%	0.94%	0.0%	0.0%	0.5%	0.57%	7.60%	2.07%	0.0%	0.0%	2.67%	1.63%	1.13%	0.0%	0.0%	0.95%	1.53%	1.02%	1.21%	3.10%	2.08%	2.5%	1.89%	0.52%	0.75%	0.0%	1.04%	0.58%					
22	"5. ""За Русь Святую"""	50	7	0	0	0	0	0	4	1	0	1	0	1	2	0	0	0	0	0	2	1	1	1	4	3	1	1	1	1	0	1	2	0	5	2	0	4	2	0	1	1					
		0.48%	1.40%	0.0%	0.0%	0.0%	0.0%	0.0%	1.11%	0.31%	0.0%	0.18%	0.0%	0.37%	1.19%	0.0%	0.0%	0.0%	0.0%	0.0%	2.17%	0.25%	1.0%	0.86%	0.56%	2.45%	0.22%	2.94%	0.87%	0.47%	0.0%	0.34%	0.48%	0.0%	1.15%	0.41%	0.0%	0.69%	1.50%	0.0%	0.14%	0.58%					
23	"6. ""Объединенная Российская партия ""Русь"""	22	1	0	0	0	0	0	3	1	0	2	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	1	1	2	1	0	0	0	1	1					
		0.21%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.83%	0.31%	0.0%	0.36%	0.0%	1.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.76%	0.68%	0.24%	0.62%	0.23%	0.41%	0.63%	0.0%	0.0%	0.0%	0.14%	0.58%					
24	"7. ""Новый курс - Автомобильная Россия"""	31	3	0	0	0	0	2	0	1	0	1	0	2	0	1	1	0	0	1	2	0	0	0	3	0	2	0	0	0	0	0	2	0	3	1	1	2	0	0	3	0					
		0.30%	0.60%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.31%	0.0%	0.18%	0.0%	0.74%	0.0%	0.18%	0.97%	0.0%	0.0%	0.57%	2.17%	0.0%	0.0%	0.0%	0.42%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.69%	0.20%	0.63%	0.34%	0.0%	0.0%	0.44%	0.0%					
25	"8. ""Народно-республиканская партия России"""	22	1	0	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0					
		0.21%	0.20%	0.0%	0.0%	1.03%	0.0%	0.49%	0.55%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	1.0%	0.0%	0.14%	0.81%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.0%	0.0%	1.19%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	17	2	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	3	1	2	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0					
		0.16%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.42%	0.81%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.69%	0.0%	0.63%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	715	21	0	15	7	14	35	22	16	7	60	12	12	17	20	10	1	19	5	2	44	3	9	30	2	29	0	5	35	6	23	29	10	37	33	11	39	8	5	44	18					
		6.95%	4.22%	0.0%	16.12%	7.21%	10.37%	8.57%	6.14%	5.06%	9.33%	10.90%	5.97%	4.49%	10.11%	3.78%	9.70%	2.70%	9.5%	2.89%	2.17%	11.39%	3.0%	7.82%	4.22%	1.63%	6.57%	0.0%	4.38%	16.74%	4.61%	7.84%	7.07%	6.21%	8.56%	6.87%	6.96%	6.78%	6.01%	6.09%	6.58%	10.58%					
28	"11. ""Истинные патриоты России"""	27	1	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0	2	1	0	1	1	0	0	1	3	0	1	6	0	0	0	0	0	0	2	0	0	0	1	0					
		0.26%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.94%	0.0%	0.0%	1.0%	0.57%	0.0%	0.25%	1.0%	0.0%	0.0%	0.81%	0.68%	0.0%	0.87%	2.87%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.26%	0.0%	0.0%	0.0%	0.14%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	102	9	0	1	0	1	2	5	3	4	3	5	1	0	7	1	0	2	1	2	1	0	2	13	0	3	1	1	0	2	3	10	1	1	2	2	5	2	0	6	0					
		0.99%	1.81%	0.0%	1.07%	0.0%	0.74%	0.49%	1.39%	0.94%	5.33%	0.54%	2.48%	0.37%	0.0%	1.32%	0.97%	0.0%	1.0%	0.57%	2.17%	0.25%	0.0%	1.73%	1.83%	0.0%	0.68%	2.94%	0.87%	0.0%	1.53%	1.02%	2.43%	0.62%	0.23%	0.41%	1.26%	0.86%	1.50%	0.0%	0.89%	0.0%					
30	"13. ""Демократическая партия России"""	25	0	0	0	0	2	1	0	0	0	3	1	0	0	3	2	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	1	2	1	0	1	0	0	2	1					
		0.24%	0.0%	0.0%	0.0%	0.0%	1.48%	0.24%	0.0%	0.0%	0.0%	0.54%	0.49%	0.0%	0.0%	0.56%	1.94%	0.0%	0.0%	0.0%	0.0%	0.77%	0.0%	0.0%	0.14%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.46%	0.20%	0.0%	0.17%	0.0%	0.0%	0.29%	0.58%					
31	"14. ""Великая Россия - Евразийский Союз"""	32	0	0	0	0	0	3	0	4	0	2	1	1	1	2	0	0	0	0	1	3	0	0	3	1	4	1	0	0	0	1	0	0	0	0	3	0	0	0	0	1					
		0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.73%	0.0%	1.26%	0.0%	0.36%	0.49%	0.37%	0.59%	0.37%	0.0%	0.0%	0.0%	0.0%	1.08%	0.77%	0.0%	0.0%	0.42%	0.81%	0.90%	2.94%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	1.89%	0.0%	0.0%	0.0%	0.0%	0.58%					
32	"15. ""Партия СЛОН"""	18	3	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	2	1	2	1	0	0	1	0	0	0	0	1	0					
		0.17%	0.60%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.94%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.81%	0.0%	0.0%	0.0%	0.95%	0.76%	0.68%	0.24%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	697	37	1	11	5	4	33	25	23	1	32	7	16	6	55	5	10	12	6	4	27	0	4	80	6	46	4	12	4	3	1	19	3	33	47	9	34	11	1	53	7					
		6.77%	7.44%	1.53%	11.82%	5.15%	2.96%	8.08%	6.98%	7.27%	1.33%	5.81%	3.48%	5.99%	3.57%	10.39%	4.85%	27.02%	6.0%	3.46%	4.34%	6.99%	0.0%	3.47%	11.26%	4.91%	10.43%	11.76%	10.52%	1.91%	2.30%	0.34%	4.63%	1.86%	7.63%	9.79%	5.69%	5.91%	8.27%	1.21%	7.93%	4.11%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	37	1	0	0	0	2	2	3	1	0	0	1	0	1	1	1	0	1	2	1	2	2	0	1	0	1	0	0	0	2	1	0	0	1	2	1	2	1	0	2	2					
		0.35%	0.20%	0.0%	0.0%	0.0%	1.48%	0.49%	0.83%	0.31%	0.0%	0.0%	0.49%	0.0%	0.59%	0.18%	0.97%	0.0%	0.5%	1.15%	1.08%	0.51%	2.0%	0.0%	0.14%	0.0%	0.22%	0.0%	0.0%	0.0%	1.53%	0.34%	0.0%	0.0%	0.23%	0.41%	0.63%	0.34%	0.75%	0.0%	0.29%	1.17%					
35	"18. ""ЛДПР"""	1729	68	16	24	9	20	58	64	59	25	113	33	50	29	59	20	3	49	15	16	81	35	22	108	7	66	2	20	28	17	54	87	41	72	93	42	98	16	6	84	20					
		16.80%	13.68%	24.61%	25.80%	9.27%	14.81%	14.21%	17.87%	18.67%	33.33%	20.54%	16.41%	18.72%	17.26%	11.15%	19.41%	8.10%	24.5%	8.67%	17.39%	20.98%	35.0%	19.13%	15.21%	5.73%	14.96%	5.88%	17.54%	13.39%	13.07%	18.43%	21.21%	25.46%	16.66%	19.37%	26.58%	17.04%	12.03%	7.31%	12.57%	11.76%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	197	3	0	0	3	1	12	4	15	1	14	1	1	1	16	0	0	6	8	5	6	6	3	10	3	6	0	0	1	6	7	5	3	5	6	2	15	3	2	15	2					
		1.91%	0.60%	0.0%	0.0%	3.09%	0.74%	2.94%	1.11%	4.74%	1.33%	2.54%	0.49%	0.37%	0.59%	3.02%	0.0%	0.0%	3.0%	4.62%	5.43%	1.55%	6.0%	2.60%	1.40%	2.45%	1.36%	0.0%	0.0%	0.47%	4.61%	2.38%	1.21%	1.86%	1.15%	1.25%	1.26%	2.60%	2.25%	2.43%	2.24%	1.17%					
37	"20. ""Политическая партия ""Единая Россия"""	3074	145	8	17	26	30	141	122	103	22	124	69	88	31	206	35	9	54	63	26	111	26	34	220	51	99	16	26	71	46	100	83	38	108	98	30	206	58	55	215	64					
		29.88%	29.17%	12.30%	18.27%	26.80%	22.22%	34.55%	34.07%	32.59%	29.33%	22.54%	34.32%	32.95%	18.45%	38.94%	33.98%	24.32%	27.0%	36.41%	28.26%	28.75%	26.0%	29.56%	30.98%	41.80%	22.44%	47.05%	22.80%	33.97%	35.38%	34.12%	20.24%	23.60%	25.0%	20.41%	18.98%	35.82%	43.60%	67.07%	32.18%	37.64%					
38	"21. ""Российская Конституционно-демократическая партия"""	27	3	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	2	0	0	1	2	1	1	0	4	0	0	0	0	0	0	0	2	0	0	2	0	1	5	0					
		0.26%	0.60%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.59%	0.18%	0.0%	0.0%	1.0%	0.0%	0.0%	0.25%	2.0%	0.86%	0.14%	0.0%	0.90%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.34%	0.0%	1.21%	0.74%	0.0%					
39	"22. ""Развитие предпринимательства"""	20	0	0	0	0	0	1	1	1	5	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	1	0	0	1	1					
		0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.27%	0.31%	6.66%	0.18%	0.49%	0.0%	0.59%	0.18%	0.0%	0.0%	0.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.76%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.14%	0.58%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2173	141	37	16	31	40	74	65	34	3	129	27	60	60	92	14	9	32	37	7	56	5	29	135	24	113	6	33	43	32	53	128	32	104	134	33	107	14	8	151	25					
		21.12%	28.37%	56.92%	17.20%	31.95%	29.62%	18.13%	18.15%	10.75%	4.0%	23.45%	13.43%	22.47%	35.71%	17.39%	13.59%	24.32%	16.0%	21.38%	7.60%	14.50%	5.0%	25.21%	19.01%	19.67%	25.62%	17.64%	28.94%	20.57%	24.61%	18.08%	31.21%	19.87%	24.07%	27.91%	20.88%	18.60%	10.52%	9.75%	22.60%	14.70%					
																																															
41	Против всех	322	21	1	1	9	9	9	12	13	0	12	9	13	7	10	2	1	3	12	7	10	2	3	20	3	10	2	2	8	1	8	15	6	17	11	2	20	2	3	22	4					
		3.13%	4.22%	1.53%	1.07%	9.27%	6.66%	2.20%	3.35%	4.11%	0.0%	2.18%	4.47%	4.86%	4.16%	1.89%	1.94%	2.70%	1.5%	6.93%	7.60%	2.59%	2.0%	2.60%	2.81%	2.45%	2.26%	5.88%	1.75%	3.82%	0.76%	2.73%	3.65%	3.72%	3.93%	2.29%	1.26%	3.47%	1.50%	3.65%	3.29%	2.35%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
