		0.97%	0.49%	0.63%	0.13%	0.81%	1.31%	0.68%	1.18%	1.52%	1.10%	0.94%	0.93%	0.28%	1.14%	1.08%	1.41%	1.29%	0.51%	1.01%	0.40%	1.25%	1.74%	1.59%	0.52%	0.61%	0.74%	0.61%	0.68%	0.86%	1.18%	0.96%	0.98%	0.15%	1.32%	0.69%	0.17%	0.96%	0.79%	0.65%	0.00%	1.45%	1.14%					
19	Жириновский Владимир Вольфович	4160	68	105	143	147	220	117	170	156	135	148	101	40	23	144	113	36	56	156	79	89	164	171	145	27	23	87	19	43	159	36	108	114	75	67	76	67	221	22	28	147	115					
		15.55%	16.67%	16.54%	18.67%	14.85%	17.94%	19.80%	16.75%	16.97%	16.48%	19.89%	15.66%	11.36%	13.07%	14.15%	14.45%	11.65%	14.32%	15.79%	15.99%	13.91%	13.60%	15.07%	15.18%	16.56%	16.91%	17.68%	12.93%	12.39%	13.35%	11.58%	17.65%	17.25%	16.45%	11.57%	13.08%	16.07%	15.77%	14.38%	12.28%	15.23%	16.38%					
20	Зюганов Геннадий Андреевич	2779	55	64	92	129	132	52	105	83	85	82	106	18	8	76	77	26	36	119	60	68	168	138	120	23	13	46	23	23	143	48	54	58	27	50	23	18	140	14	15	89	73					
		10.39%	13.48%	10.08%	12.01%	13.03%	10.77%	8.80%	10.34%	9.03%	10.38%	11.02%	16.43%	5.11%	4.55%	7.47%	9.85%	8.41%	9.21%	12.04%	12.15%	10.63%	13.93%	12.16%	12.57%	14.11%	9.56%	9.35%	15.65%	6.63%	12.01%	15.43%	8.82%	8.77%	5.92%	8.64%	3.96%	4.32%	9.99%	9.15%	6.58%	9.22%	10.40%					
21	Медведев Дмитрий Анатольевич	19226	278	450	524	694	842	410	719	661	582	492	423	292	141	768	567	239	290	683	341	470	834	796	673	106	96	350	104	278	858	219	428	485	344	458	479	321	1019	116	184	708	504					
		71.88%	68.14%	70.87%	68.41%	70.10%	68.68%	69.37%	70.84%	71.93%	71.06%	66.13%	65.58%	82.95%	80.11%	75.44%	72.51%	77.35%	74.17%	69.13%	69.03%	73.44%	69.15%	70.13%	70.47%	65.03%	70.59%	71.14%	70.75%	80.12%	72.04%	70.42%	69.93%	73.37%	75.44%	79.10%	82.44%	76.98%	72.73%	75.82%	80.70%	73.37%	71.79%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
