7	Число избирательных бюллетеней в переносных ящиках для голосования	1960	9	32	83	26	58	0	11	12	38	68	22	39	88	20	2	8	70	57	141	19	17	73	11	36	19	20	29	63	11	25	64	63	3	15	70	42	42	81	41	57	89	39	36	40	4	41	24	31	54	17					
8	Число бюллетеней в стационарных ящиках для голосования	23326	448	203	746	598	681	156	167	372	439	779	163	446	431	276	197	251	685	439	512	277	223	651	243	323	473	606	372	428	524	163	511	408	89	239	613	556	888	367	867	903	959	637	710	983	221	439	448	531	602	83					
9	Число недействительных избирательных бюллетеней	216	2	1	7	1	2	0	1	2	4	9	1	2	2	6	2	1	8	2	4	4	3	10	1	4	4	3	3	10	7	1	5	6	1	4	4	8	7	3	5	7	13	10	6	14	4	3	4	2	2	1					
10	Число действительных избирательных бюллетеней	25070	455	234	822	623	737	156	177	382	473	838	184	483	517	290	197	258	747	494	649	292	237	714	253	355	488	623	398	481	528	187	570	465	91	250	679	590	923	445	903	953	1035	666	740	1009	221	477	468	560	654	99					
11	Число полученных открепительных  удостоверений	286	4	2	13	4	7	0	2	5	6	23	2	10	5	4	2	3	5	9	17	3	3	7	2	17	4	3	3	3	3	5	10	25	5	4	4	2	7	3	7	3	3	6	9	5	1	5	2	4	5	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	281	4	2	13	4	7	0	2	5	6	23	2	10	5	4	2	3	5	9	17	1	3	7	1	17	3	3	3	3	3	5	10	25	5	4	4	2	7	3	7	3	3	6	9	5	1	5	2	4	4	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	119	1	3	1	4	2	0	1	3	4	5	0	2	1	1	0	1	3	13	1	1	0	0	0	0	5	0	0	1	0	2	0	3	0	1	5	5	1	1	17	5	9	0	6	5	3	0	1	2	0	0					
14	Число неиспользованных открепительных удостоверений	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	14	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	2	0	2	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																									
18	Богданов Андрей Владимирович	170	1	3	5	4	7	3	0	0	4	2	3	1	2	1	0	2	2	5	4	0	0	2	3	4	1	7	3	5	6	2	5	6	0	0	1	4	6	1	6	4	6	2	13	10	3	4	5	4	6	2					
		0.67%	0.22%	1.28%	0.60%	0.64%	0.95%	1.92%	0.00%	0.00%	0.84%	0.24%	1.62%	0.21%	0.39%	0.34%	0.00%	0.77%	0.26%	1.01%	0.61%	0.00%	0.00%	0.28%	1.18%	1.11%	0.20%	1.12%	0.75%	1.02%	1.12%	1.06%	0.87%	1.27%	0.00%	0.00%	0.15%	0.67%	0.65%	0.22%	0.66%	0.42%	0.57%	0.30%	1.74%	0.98%	1.33%	0.83%	1.06%	0.71%	0.91%	2.00%					
19	Жириновский Владимир Вольфович	2104	21	23	75	38	69	25	14	23	66	69	10	37	39	18	25	5	37	62	37	17	22	22	5	17	43	34	28	42	26	14	58	21	4	20	63	52	96	47	95	108	93	75	76	112	19	35	51	54	60	2					
		8.32%	4.60%	9.79%	9.05%	6.09%	9.34%	16.03%	7.87%	5.99%	13.84%	8.15%	5.41%	7.63%	7.51%	6.08%	12.56%	1.93%	4.90%	12.50%	5.67%	5.74%	9.17%	3.04%	1.97%	4.74%	8.74%	5.43%	6.98%	8.55%	4.86%	7.45%	10.09%	4.46%	4.35%	7.87%	9.22%	8.70%	10.32%	10.49%	10.46%	11.25%	8.87%	11.09%	10.19%	10.95%	8.44%	7.29%	10.81%	9.61%	9.15%	2.00%					
20	Зюганов Геннадий Андреевич	6549	110	111	119	215	252	62	67	152	111	224	62	115	121	44	40	124	251	127	216	62	59	212	77	125	111	116	53	149	143	26	145	94	29	63	199	192	224	114	192	227	280	138	176	225	66	138	94	133	140	24					
		25.90%	24.07%	47.23%	14.35%	34.46%	34.10%	39.74%	37.64%	39.58%	23.27%	26.45%	33.51%	23.71%	23.31%	14.86%	20.10%	47.88%	33.25%	25.60%	33.08%	20.95%	24.58%	29.28%	30.31%	34.82%	22.56%	18.53%	13.22%	30.35%	26.73%	13.83%	25.22%	19.96%	31.52%	24.80%	29.14%	32.11%	24.09%	25.45%	21.15%	23.65%	26.72%	20.41%	23.59%	21.99%	29.33%	28.75%	19.92%	23.67%	21.34%	24.00%					
21	Медведев Дмитрий Анатольевич	16247	323	97	623	366	409	66	96	207	292	543	109	330	355	227	132	127	457	300	392	213	156	478	168	209	333	466	314	285	353	145	362	344	58	167	416	342	597	283	610	614	656	451	475	662	133	300	318	369	448	71					
		64.25%	70.68%	41.28%	75.15%	58.65%	55.35%	42.31%	53.93%	53.91%	61.22%	64.11%	58.92%	68.04%	68.40%	76.69%	66.33%	49.03%	60.53%	60.48%	60.03%	71.96%	65.00%	66.02%	66.14%	58.22%	67.68%	74.44%	78.30%	58.04%	65.98%	77.13%	62.96%	73.04%	63.04%	65.75%	60.91%	57.19%	64.19%	63.17%	67.18%	63.96%	62.60%	66.72%	63.67%	64.71%	59.11%	62.50%	67.37%	65.66%	68.29%	71.00%					
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
