7	Число избирательных бюллетеней в переносных ящиках для голосования	1563	30	20	95	33	43	15	14	21	9	80	23	28	45	17	4	33	56	15	73	13	21	74	10	26	18	36	29	56	7	26	37	59	7	12	6	17	52	35	20	25	59	24	30	18	12	19	18	32	15	5	86	4	1									
8	Число бюллетеней в стационарных ящиках для голосования	23334	356	186	633	529	725	115	161	283	372	697	139	435	434	263	202	228	620	328	411	243	191	482	140	384	512	463	280	358	406	157	425	380	67	245	791	703	782	424	932	943	920	722	737	1166	292	513	536	636	754	476	44	71	42									
9	Число недействительных избирательных бюллетеней	279	7	4	9	3	7	0	1	3	3	4	2	4	4	7	3	4	8	3	3	0	2	1	3	1	4	7	0	5	8	7	4	8	2	1	14	10	12	9	15	9	9	5	5	17	6	9	10	7	6	3	1	0	0									
10	Число действительных избирательных бюллетеней	24618	379	202	719	559	761	130	174	301	378	773	160	459	475	273	203	257	668	340	481	256	210	555	147	409	526	492	309	409	405	176	458	431	72	256	783	710	822	450	937	959	970	741	762	1167	298	523	544	661	763	478	129	75	43									
11	Число полученных открепительных  удостоверений	263	3	2	7	3	5	0	3	7	4	15	4	3	7	3	2	3	15	8	7	5	3	5	0	5	5	5	4	1	3	5	5	13	5	5	6	5	6	4	8	8	5	4	5	9	3	5	3	7	5	6	0	2	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	263	3	2	7	3	5	0	3	7	4	15	4	3	7	3	2	3	15	8	7	5	3	5	0	5	5	5	4	1	3	5	5	13	5	5	6	5	6	4	8	8	5	4	5	9	3	5	3	7	5	6	0	2	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	148	3	0	0	5	1	1	1	2	1	8	1	0	1	1	0	1	5	13	1	2	1	5	1	1	3	1	1	1	0	1	0	0	0	3	8	1	2	2	5	9	5	3	1	3	7	4	3	8	2	11	8	1	0									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	37	1	0	2	1	0	0	0	1	1	1	0	3	0	0	0	0	2	0	1	0	0	2	0	3	0	0	0	1	0	0	0	5	0	0	1	1	1	0	0	1	0	0	1	0	1	2	1	0	0	3	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	1717	12	9	40	51	53	11	27	13	29	46	6	18	30	12	14	12	27	23	18	27	9	20	3	13	26	28	24	42	9	6	35	15	0	24	51	52	75	33	67	99	102	58	67	93	22	23	71	60	60	31	7	12	2									
		6.90%	3.11%	4.37%	5.49%	9.07%	6.90%	8.46%	15.43%	4.28%	7.61%	5.92%	3.70%	3.89%	6.26%	4.29%	6.80%	4.60%	3.99%	6.71%	3.72%	10.55%	4.25%	3.60%	2.00%	3.17%	4.91%	5.61%	7.77%	10.14%	2.18%	3.28%	7.58%	3.42%	0.00%	9.34%	6.40%	7.22%	8.99%	7.19%	7.04%	10.23%	10.42%	7.77%	8.74%	7.85%	7.24%	4.32%	12.82%	8.98%	7.80%	6.44%	5.38%	16.00%	4.65%									
20	Зюганов Геннадий Андреевич	6728	107	90	116	158	184	51	46	98	87	229	64	111	124	76	68	107	193	113	177	47	56	205	59	104	132	104	54	138	83	21	137	82	18	53	248	229	241	121	253	273	228	189	196	315	89	177	145	188	175	107	38	12	12									
		27.02%	27.72%	43.69%	15.93%	28.11%	23.96%	39.23%	26.29%	32.24%	22.83%	29.47%	39.51%	23.97%	25.89%	27.14%	33.01%	40.99%	28.55%	32.94%	36.57%	18.36%	26.42%	36.87%	39.33%	25.37%	24.91%	20.84%	17.48%	33.33%	20.10%	11.48%	29.65%	18.68%	24.32%	20.62%	31.12%	31.81%	28.90%	26.36%	26.58%	28.20%	23.29%	25.34%	25.55%	26.60%	29.28%	33.27%	26.17%	28.14%	22.76%	22.25%	29.23%	16.00%	27.91%									
21	Миронов Сергей Михайлович	757	10	5	31	12	27	3	9	12	9	10	5	12	22	7	8	3	10	6	13	6	3	12	10	21	21	7	14	3	10	4	9	10	1	6	30	21	21	23	40	35	35	36	32	35	13	4	8	27	20	16	3	4	3									
		3.04%	2.59%	2.43%	4.26%	2.14%	3.52%	2.31%	5.14%	3.95%	2.36%	1.29%	3.09%	2.59%	4.59%	2.50%	3.88%	1.15%	1.48%	1.75%	2.69%	2.34%	1.42%	2.16%	6.67%	5.12%	3.96%	1.40%	4.53%	0.72%	2.42%	2.19%	1.95%	2.28%	1.35%	2.33%	3.76%	2.92%	2.52%	5.01%	4.20%	3.62%	3.58%	4.83%	4.17%	2.96%	4.28%	0.75%	1.44%	4.04%	2.60%	3.33%	2.31%	5.33%	6.98%									
22	Прохоров Михаил Дмитриевич	914	8	8	38	6	34	1	9	9	17	20	0	13	16	6	4	2	5	10	8	8	3	6	2	13	12	15	13	5	8	5	18	12	1	9	26	26	34	12	57	44	31	45	50	79	16	18	16	38	47	25	0	4	2									
		3.67%	2.07%	3.88%	5.22%	1.07%	4.43%	0.77%	5.14%	2.96%	4.46%	2.57%	0.00%	2.81%	3.34%	2.14%	1.94%	0.77%	0.74%	2.92%	1.65%	3.13%	1.42%	1.08%	1.33%	3.17%	2.26%	3.01%	4.21%	1.21%	1.94%	2.73%	3.90%	2.73%	1.35%	3.50%	3.26%	3.61%	4.08%	2.61%	5.99%	4.55%	3.17%	6.03%	6.52%	6.67%	5.26%	3.38%	2.89%	5.69%	6.11%	5.20%	0.00%	5.33%	4.65%									
23	Путин Владимир Владимирович	14502	242	90	494	332	463	64	83	169	236	468	85	305	283	172	109	133	433	188	265	168	139	312	73	258	335	338	204	221	295	140	259	312	52	164	428	382	451	261	520	508	574	413	417	645	158	301	304	348	461	299	81	43	24									
		58.25%	62.69%	43.69%	67.86%	59.07%	60.29%	49.23%	47.43%	55.59%	61.94%	60.23%	52.47%	65.87%	59.08%	61.43%	52.91%	50.96%	64.05%	54.81%	54.75%	65.63%	65.57%	56.12%	48.67%	62.93%	63.21%	67.74%	66.02%	53.38%	71.43%	76.50%	56.06%	71.07%	70.27%	63.81%	53.70%	53.06%	54.08%	56.86%	54.62%	52.48%	58.63%	55.36%	54.37%	54.48%	51.97%	56.58%	54.87%	52.10%	59.95%	62.16%	62.31%	57.33%	55.81%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
