Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Брюховецкая																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	78	4	8	6	7	7	4	3	6	5	10	1	0	0	1	2	0	0	1	0	0	2	0	4	1	2	0	2	0	0	0	0	1	1	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3111	174	17	11	15	241	101	91	166	152	142	89	48	101	123	5	54	5	121	40	41	18	49	141	189	154	189	97	30	38	91	21	126	112	21	53	45					
		10.12%	17.43%	1.17%	0.69%	0.87%	19.93%	14.85%	11.38%	16.34%	14.87%	14.37%	10.46%	13.99%	16.58%	7.19%	0.27%	9.28%	1.81%	10.54%	12.01%	16.87%	7.86%	23.79%	12.24%	15.28%	12.54%	17.12%	13.27%	8.11%	9.03%	10.96%	7.32%	9.99%	9.10%	8.27%	14.21%	11.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4168	156	228	273	266	199	135	114	173	166	183	118	30	129	228	37	113	4	107	63	52	24	51	152	168	159	184	99	54	15	92	30	128	125	26	43	44					
		13.55%	15.63%	15.64%	17.20%	15.43%	16.46%	19.85%	14.25%	17.03%	16.24%	18.52%	13.87%	8.75%	21.18%	13.33%	2.00%	19.42%	1.45%	9.32%	18.92%	21.40%	10.48%	24.76%	13.19%	13.58%	12.95%	16.67%	13.54%	14.59%	3.56%	11.08%	10.45%	10.15%	10.15%	10.24%	11.53%	10.76%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	121	1	2	0	2	0	9	8	13	9	12	0	2	9	9	0	0	0	4	0	2	0	4	8	0	0	0	6	3	4	0	3	2	9	0	0	0					
		0.39%	0.10%	0.14%	0.00%	0.12%	0.00%	1.32%	1.00%	1.28%	0.88%	1.21%	0.00%	0.58%	1.48%	0.53%	0.00%	0.00%	0.00%	0.35%	0.00%	0.82%	0.00%	1.94%	0.69%	0.00%	0.00%	0.00%	0.82%	0.81%	0.95%	0.00%	1.05%	0.16%	0.73%	0.00%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5306	238	307	311	266	253	142	159	241	229	214	142	23	86	127	151	83	2	226	46	52	36	23	226	244	286	237	132	65	17	61	41	228	185	24	101	102					
		17.25%	23.85%	21.06%	19.60%	15.43%	20.93%	20.88%	19.88%	23.72%	22.41%	21.66%	16.69%	6.71%	14.12%	7.42%	8.16%	14.26%	0.72%	19.69%	13.81%	21.40%	15.72%	11.17%	19.62%	19.73%	23.29%	21.47%	18.06%	17.57%	4.04%	7.35%	14.29%	18.08%	15.03%	9.45%	27.08%	24.94%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	159	2	1	1	3	0	6	10	23	22	21	0	4	5	9	0	0	0	3	0	3	0	7	6	0	0	0	5	3	1	0	2	2	14	6	0	0					
		0.52%	0.20%	0.07%	0.06%	0.17%	0.00%	0.88%	1.25%	2.26%	2.15%	2.13%	0.00%	1.17%	0.82%	0.53%	0.00%	0.00%	0.00%	0.26%	0.00%	1.23%	0.00%	3.40%	0.52%	0.00%	0.00%	0.00%	0.68%	0.81%	0.24%	0.00%	0.70%	0.16%	1.14%	2.36%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	17649	425	900	989	1170	513	280	405	386	421	395	489	235	264	1184	1657	332	265	678	184	88	148	63	610	634	629	494	376	213	342	586	189	772	768	171	176	218					
		57.39%	42.59%	61.73%	62.32%	67.87%	42.43%	41.18%	50.63%	37.99%	41.19%	39.98%	57.46%	68.51%	43.35%	69.20%	89.57%	57.04%	96.01%	59.06%	55.26%	36.21%	64.63%	30.58%	52.95%	51.25%	51.22%	44.75%	51.44%	57.57%	81.24%	70.60%	65.85%	61.22%	62.39%	67.32%	47.18%	53.30%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	51	0	1	0	1	0	2	4	3	8	4	0	0	4	6	0	0	0	5	0	0	0	1	3	0	0	0	3	0	2	0	0	1	2	1	0	0					
		0.17%	0.00%	0.07%	0.00%	0.06%	0.00%	0.29%	0.50%	0.30%	0.78%	0.40%	0.00%	0.00%	0.66%	0.35%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.49%	0.26%	0.00%	0.00%	0.00%	0.41%	0.00%	0.48%	0.00%	0.00%	0.08%	0.16%	0.39%	0.00%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
