Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Ачхой-Мартановская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																															
18	"1. ""ЕДИНЕНИЕ"""	66	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	15	1	21	0	14					
		0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.0%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.88%	0.07%	4.10%	0.0%	0.50%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	739	109	21	0	47	20	145	52	24	0	15	7	28	0	40	4	59	28	0	0	47	0	21	0	72					
		2.37%	5.07%	1.15%	0.0%	5.61%	1.86%	13.53%	4.81%	3.12%	0.0%	1.41%	0.50%	1.69%	0.0%	2.60%	0.26%	4.20%	2.01%	0.0%	0.0%	5.91%	0.0%	4.10%	0.0%	2.62%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	40	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	4	0	0	8					
		0.12%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.89%	0.31%	0.0%	0.0%	0.29%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	142	0	14	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	40	7	0	0	49					
		0.45%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	0.99%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.03%	0.54%	0.0%	0.0%	1.78%					
22	"5. ""За Русь Святую"""	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9					
		0.03%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%					
23	"6. ""Объединенная Российская партия ""Русь"""	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.0%	0.18%					
24	"7. ""Новый курс - Автомобильная Россия"""	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	95					
		0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.39%	0.0%	0.0%	3.45%					
25	"8. ""Народно-республиканская партия России"""	14	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	1	0	0	2					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.07%	0.0%	0.0%	0.07%					
26	"9. ""Российская экологическая партия ""Зеленые"""	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	7					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.23%	0.0%	0.0%	0.25%					
27	"10. ""Аграрная партия России"""	22	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	6					
		0.07%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.54%	0.0%	0.0%	0.21%					
28	"11. ""Истинные патриоты России"""	15	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.84%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.15%	0.0%	0.0%	0.07%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	1112	0	5	12	40	42	32	48	20	46	30	0	35	0	113	20	120	39	0	0	92	2	138	15	263					
		3.57%	0.0%	0.27%	1.46%	4.77%	3.91%	2.98%	4.44%	2.60%	3.86%	2.82%	0.0%	2.11%	0.0%	7.35%	1.34%	8.55%	2.81%	0.0%	0.0%	11.57%	0.15%	27.00%	6.04%	9.57%					
30	"13. ""Демократическая партия России"""	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	5					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.23%	0.0%	0.0%	0.18%					
31	"14. ""Великая Россия - Евразийский Союз"""	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	2	0	41					
		0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.88%	0.07%	0.39%	0.0%	1.49%					
32	"15. ""Партия СЛОН"""	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.0%	0.40%					
33	"16. ""Родина"" (народно-патриотический союз)"""	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	12					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.46%	0.0%	0.0%	0.43%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	22	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	7	4	0	0	6					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.88%	0.31%	0.0%	0.0%	0.21%					
35	"18. ""ЛДПР"""	228	0	0	0	0	0	0	0	0	0	2	12	0	6	0	0	0	0	0	0	10	0	0	0	198					
		0.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.86%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.25%	0.0%	0.0%	0.0%	7.21%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	38	0	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	4	0	0	9					
		0.12%	0.0%	1.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.31%	0.0%	0.0%	0.32%					
37	"20. ""Политическая партия ""Единая Россия"""	27544	2013	1665	806	750	1006	857	978	719	1110	1000	1367	1563	1626	1383	1439	1191	1291	1388	1573	430	1201	271	228	1689					
		88.50%	93.71%	91.48%	98.53%	89.60%	93.84%	80.01%	90.55%	93.74%	93.27%	94.07%	98.41%	94.38%	95.03%	90.03%	96.96%	84.88%	93.07%	93.53%	96.74%	54.08%	93.90%	53.03%	91.93%	61.50%					
38	"21. ""Российская Конституционно-демократическая партия"""	24	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	10					
		0.07%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.62%	0.0%	0.0%	0.36%					
39	"22. ""Развитие предпринимательства"""	14	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	11					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.40%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	358	0	58	0	0	0	0	0	0	24	11	2	8	35	0	21	33	14	0	0	58	7	31	0	56					
		1.15%	0.0%	3.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.01%	1.03%	0.14%	0.48%	2.04%	0.0%	1.41%	2.35%	1.00%	0.0%	0.0%	7.29%	0.54%	6.06%	0.0%	2.03%					
																															
41	Против всех	274	0	12	0	0	0	0	1	0	0	0	0	0	4	0	0	0	6	70	23	17	11	14	5	111					
		0.88%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.43%	4.71%	1.41%	2.13%	0.86%	2.73%	2.01%	4.04%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
