Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																								
Дата голосования: 02.12.2007																																								
																																								
Наименование Избирательной комиссии:    Нюрбинская																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453					
		0.07%	0.00%	0.48%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%	0.45%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.36%	0.00%	0.00%	0.17%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1194	33	50	45	24	44	74	41	43	36	33	99	9	15	14	43	4	21	81	16	17	29	14	29	3	27	2	46	44	20	50	108	43	37					
		9.73%	6.50%	12.11%	9.55%	8.57%	9.71%	11.35%	9.88%	10.34%	9.76%	11.70%	9.46%	11.11%	7.85%	6.33%	8.78%	16.67%	5.92%	17.05%	7.88%	12.06%	6.56%	3.23%	10.98%	6.98%	7.87%	2.33%	9.94%	11.17%	7.52%	17.79%	12.68%	12.84%	6.37%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	217	7	7	10	4	16	12	13	14	8	2	28	0	1	5	3	0	4	6	0	3	9	3	2	0	3	0	6	9	5	1	32	1	3					
		1.77%	1.38%	1.69%	2.12%	1.43%	3.53%	1.84%	3.13%	3.37%	2.17%	0.71%	2.68%	0.00%	0.52%	2.26%	0.61%	0.00%	1.13%	1.26%	0.00%	2.13%	2.04%	0.69%	0.76%	0.00%	0.87%	0.00%	1.30%	2.28%	1.88%	0.36%	3.76%	0.30%	0.52%					
23	6.Политическая партия «Партия социальной справедливости»	34	2	1	0	3	0	2	0	1	1	2	1	0	0	1	1	0	0	3	0	1	2	0	0	0	1	0	0	2	0	0	3	2	5					
		0.28%	0.39%	0.24%	0.00%	1.07%	0.00%	0.31%	0.00%	0.24%	0.27%	0.71%	0.10%	0.00%	0.00%	0.45%	0.20%	0.00%	0.00%	0.63%	0.00%	0.71%	0.45%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.51%	0.00%	0.00%	0.35%	0.60%	0.86%					
24	7.Политическая партия «Либерально-демократическая партия России»	319	15	14	8	3	4	8	2	6	13	10	15	5	6	6	12	0	5	13	5	2	8	6	3	2	10	1	9	3	6	4	10	17	88					
		2.60%	2.95%	3.39%	1.70%	1.07%	0.88%	1.23%	0.48%	1.44%	3.52%	3.55%	1.43%	6.17%	3.14%	2.71%	2.45%	0.00%	1.41%	2.74%	2.46%	1.42%	1.81%	1.39%	1.14%	4.65%	2.92%	1.16%	1.94%	0.76%	2.26%	1.42%	1.17%	5.07%	15.15%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2656	120	88	84	73	94	111	98	97	61	54	226	11	36	59	67	5	66	122	39	25	125	67	90	24	78	11	208	83	63	47	204	75	45					
		21.65%	23.62%	21.31%	17.83%	26.07%	20.75%	17.02%	23.61%	23.32%	16.53%	19.15%	21.61%	13.58%	18.85%	26.70%	13.67%	20.83%	18.59%	25.68%	19.21%	17.73%	28.28%	15.47%	34.09%	55.81%	22.74%	12.79%	44.92%	21.07%	23.68%	16.73%	23.94%	22.39%	7.75%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	53	3	2	3	1	2	1	0	0	5	2	5	1	1	1	4	0	1	2	0	1	0	3	2	0	1	1	2	4	0	1	2	1	1					
		0.43%	0.59%	0.48%	0.64%	0.36%	0.44%	0.15%	0.00%	0.00%	1.36%	0.71%	0.48%	1.23%	0.52%	0.45%	0.82%	0.00%	0.28%	0.42%	0.00%	0.71%	0.00%	0.69%	0.76%	0.00%	0.29%	1.16%	0.43%	1.02%	0.00%	0.36%	0.23%	0.30%	0.17%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7330	307	235	314	159	276	430	246	244	234	169	637	53	121	126	326	14	230	227	137	91	252	332	133	14	208	69	184	224	168	176	463	161	370					
		59.74%	60.43%	56.90%	66.67%	56.79%	60.93%	65.95%	59.28%	58.65%	63.41%	59.93%	60.90%	65.43%	63.35%	57.01%	66.53%	58.33%	64.79%	47.79%	67.49%	64.54%	57.01%	76.67%	50.38%	32.56%	60.64%	80.23%	39.74%	56.85%	63.16%	62.63%	54.34%	48.06%	63.68%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	28	1	0	2	0	1	3	0	1	1	1	3	1	3	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	2	1	2					
		0.23%	0.20%	0.00%	0.42%	0.00%	0.22%	0.46%	0.00%	0.24%	0.27%	0.35%	0.29%	1.23%	1.57%	0.45%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.23%	0.00%	0.00%	0.29%	1.16%	0.00%	0.00%	0.00%	0.00%	0.23%	0.30%	0.34%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
