7	Число избирательных бюллетеней в переносных ящиках для голосования	5753	49	51	77	106	129	117	78	108	52	87	120	344	78	172	174	254	267	386	101	34	174	229	104	154	64	207	304	207	120	139	230	47	151	100	76	254	47	74	88	200					
8	Число бюллетеней в стационарных ящиках для голосования	46233	1029	742	877	1393	1403	1479	1371	1363	1194	1292	1050	933	984	847	983	696	1045	1117	1158	1469	1338	1598	1284	1155	1354	916	845	1745	1168	718	1464	595	828	674	1005	1416	1224	1440	1667	1374					
9	Число недействительных избирательных бюллетеней	698	14	12	7	30	28	20	22	17	22	10	12	13	20	11	13	10	14	20	12	24	12	22	24	10	16	17	13	17	13	16	25	17	19	13	10	26	17	33	28	19					
10	Число действительных избирательных бюллетеней	51288	1064	781	947	1469	1504	1576	1427	1454	1224	1369	1158	1264	1042	1008	1144	940	1298	1483	1247	1479	1500	1805	1364	1299	1402	1106	1136	1935	1275	841	1669	625	960	761	1071	1644	1254	1481	1727	1555					
11	Число полученных открепительных  удостоверений	1460	30	30	30	40	50	55	50	45	45	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	50	60	30	60	40	40	30	30	65	40	40	30	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1058	20	21	23	32	42	41	42	39	32	24	27	11	22	10	16	16	23	14	18	22	18	30	24	18	22	18	15	36	41	19	42	30	38	21	27	50	30	40	20	24					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1268	32	38	48	13	26	38	39	39	10	29	26	58	95	21	18	10	20	15	15	21	14	10	69	25	26	9	17	19	13	7	79	8	11	31	56	29	37	33	60	104					
14	Число неиспользованных открепительных удостоверений	402	10	9	7	8	8	14	8	6	13	6	3	19	8	20	14	14	7	16	12	8	12	0	6	12	8	12	15	14	19	11	18	10	2	9	3	15	10	0	10	6					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	11	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	2	1	0	0	0	0	1	0	0	2	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	544	19	10	4	24	5	26	15	20	21	4	19	24	5	9	13	7	19	16	7	37	20	4	20	9	7	17	11	15	18	12	11	2	5	8	19	8	21	10	11	12					
		1.05%	1.76%	1.26%	0.42%	1.60%	0.33%	1.63%	1.04%	1.36%	1.69%	0.29%	1.62%	1.88%	0.47%	0.88%	1.12%	0.74%	1.45%	1.06%	0.56%	2.46%	1.32%	0.22%	1.44%	0.69%	0.49%	1.51%	0.96%	0.77%	1.40%	1.40%	0.65%	0.31%	0.51%	1.03%	1.76%	0.48%	1.65%	0.66%	0.63%	0.76%					
19	Жириновский Владимир Вольфович	3490	140	90	16	131	48	120	117	105	107	28	92	97	49	45	135	85	123	44	108	196	192	87	160	34	37	107	155	97	119	82	64	76	25	14	27	92	77	32	56	81					
		6.71%	12.99%	11.35%	1.68%	8.74%	3.13%	7.52%	8.07%	7.14%	8.59%	2.03%	7.86%	7.60%	4.61%	4.42%	11.67%	8.95%	9.38%	2.93%	8.58%	13.04%	12.70%	4.76%	11.53%	2.60%	2.61%	9.53%	13.49%	4.97%	9.24%	9.57%	3.78%	11.84%	2.55%	1.81%	2.50%	5.51%	6.06%	2.11%	3.19%	5.15%					
20	Зюганов Геннадий Андреевич	11530	263	193	250	472	453	515	476	237	423	505	362	322	311	160	253	198	402	115	305	333	344	488	409	106	213	246	159	445	198	236	87	182	108	205	64	147	348	90	459	448					
		22.18%	24.40%	24.34%	26.21%	31.49%	29.57%	32.27%	32.85%	16.11%	33.95%	36.62%	30.94%	25.22%	29.28%	15.70%	21.87%	20.84%	30.64%	7.65%	24.23%	22.16%	22.75%	26.71%	29.47%	8.10%	15.02%	21.91%	13.84%	22.80%	15.37%	27.54%	5.14%	28.35%	11.03%	26.49%	5.92%	8.80%	27.38%	5.94%	26.15%	28.46%					
21	Медведев Дмитрий Анатольевич	35724	642	488	677	842	998	915	819	1092	673	832	685	821	677	794	743	650	754	1308	827	913	944	1226	775	1150	1145	736	811	1378	940	511	1507	365	822	534	961	1397	808	1349	1201	1014					
		68.72%	59.55%	61.54%	70.96%	56.17%	65.14%	57.33%	56.52%	74.24%	54.01%	60.33%	58.55%	64.29%	63.75%	77.92%	64.22%	68.42%	57.47%	87.03%	65.69%	60.75%	62.43%	67.10%	55.84%	87.85%	80.75%	65.54%	70.58%	70.59%	72.98%	59.63%	88.96%	56.85%	83.96%	68.99%	88.90%	83.65%	63.57%	89.10%	68.43%	64.42%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
