Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Пильнинская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1952	УИК №1953	УИК №1954	УИК №1955	УИК №1956	УИК №1957	УИК №1960	УИК №1961	УИК №1962	УИК №1963	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979	УИК №1980	УИК №1981	УИК №1982	УИК №1983	УИК №1984	УИК №1985	УИК №1986	УИК №1987	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №2494					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	485	35	10	20	25	15	15	20	5	10	15	5	10	20	10	10	5	15	10	10	10	5	5	10	15	10	5	5	20	10	10	15	5	20	25	15	5	10	10	5	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	133	26	7	15	23	10	2	2	0	2	2	0	1	3	1	0	0	1	2	9	0	3	1	1	3	0	0	0	8	1	0	5	1	0	1	1	1	0	0	0	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	73	7	2	4	5	5	3	4	0	0	1	0	0	3	0	1	1	2	1	1	2	2	1	1	1	0	2	1	6	1	2	2	1	1	0	3	4	0	1	1	1					
14	Число погашенных неиспользованных открепительных удостоверений	352	9	3	5	2	5	13	18	5	8	13	5	9	17	9	10	5	14	8	1	10	2	4	9	12	10	5	5	12	9	10	10	4	20	24	14	4	10	10	5	4					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	5	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	1.Политическая партия «Аграрная партия России»	406	21	12	15	15	19	10	18	6	2	14	2	2	19	5	5	3	33	2	4	3	5	4	21	3	11	15	6	26	2	2	12	3	17	26	13	9	4	7	2	8					
		3.52%	2.21%	2.82%	1.92%	1.64%	3.38%	4.08%	3.24%	6.67%	1.17%	3.26%	2.86%	1.52%	3.14%	2.92%	3.29%	2.86%	12.79%	1.44%	2.56%	2.44%	6.94%	3.25%	9.29%	1.28%	4.72%	17.24%	9.52%	5.03%	1.09%	0.99%	4.96%	2.08%	3.72%	5.91%	3.25%	12.68%	1.90%	2.80%	4.26%	2.56%					
19	2.Всероссийская политическая партия «Гражданская Сила»	41	6	3	4	7	0	0	2	0	2	2	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	2	0	2	2	0	0	0	0	1					
		0.36%	0.63%	0.70%	0.51%	0.77%	0.00%	0.00%	0.36%	0.00%	1.17%	0.47%	0.00%	0.00%	0.33%	0.00%	0.00%	0.95%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	1.24%	1.39%	0.00%	0.45%	0.50%	0.00%	0.00%	0.00%	0.00%	0.32%					
20	3.Политическая партия «Демократическая партия России»	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0					
		0.07%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.68%	0.50%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1413	144	78	129	122	57	35	57	3	13	30	5	5	57	17	9	15	28	38	11	12	10	19	18	21	21	11	11	48	40	31	20	13	56	68	64	7	12	16	9	53					
		12.24%	15.17%	18.31%	16.54%	13.36%	10.14%	14.29%	10.27%	3.33%	7.60%	6.99%	7.14%	3.79%	9.42%	9.94%	5.92%	14.29%	10.85%	27.34%	7.05%	9.76%	13.89%	15.45%	7.96%	8.94%	9.01%	12.64%	17.46%	9.28%	21.86%	15.35%	8.26%	9.03%	12.25%	15.45%	16.00%	9.86%	5.69%	6.40%	19.15%	16.93%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	22	2	2	2	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	2	1	1	1	2	0	0					
		0.19%	0.21%	0.47%	0.26%	0.22%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.81%	0.00%	0.00%	0.88%	0.00%	0.00%	1.15%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.25%	1.41%	0.47%	0.80%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	14	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	0	1	0	0					
		0.12%	0.11%	0.00%	0.13%	0.11%	0.18%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.00%	0.17%	0.58%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.69%	0.22%	0.45%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	700	75	25	71	75	26	9	30	5	7	35	8	13	31	15	9	8	16	5	8	7	4	8	11	11	11	6	4	51	7	11	21	7	17	4	15	2	9	4	0	19					
		6.06%	7.90%	5.87%	9.10%	8.21%	4.63%	3.67%	5.41%	5.56%	4.09%	8.16%	11.43%	9.85%	5.12%	8.77%	5.92%	7.62%	6.20%	3.60%	5.13%	5.69%	5.56%	6.50%	4.87%	4.68%	4.72%	6.90%	6.35%	9.86%	3.83%	5.45%	8.68%	4.86%	3.72%	0.91%	3.75%	2.82%	4.27%	1.60%	0.00%	6.07%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	501	51	14	73	65	27	5	22	4	5	9	4	0	20	13	7	7	5	4	6	12	5	4	12	3	7	2	0	22	5	2	4	5	7	17	7	0	2	27	0	17					
		4.34%	5.37%	3.29%	9.36%	7.12%	4.80%	2.04%	3.96%	4.44%	2.92%	2.10%	5.71%	0.00%	3.31%	7.60%	4.61%	6.67%	1.94%	2.88%	3.85%	9.76%	6.94%	3.25%	5.31%	1.28%	3.00%	2.30%	0.00%	4.26%	2.73%	0.99%	1.65%	3.47%	1.53%	3.86%	1.75%	0.00%	0.95%	10.80%	0.00%	5.43%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	70	4	1	6	3	9	1	1	0	0	3	0	2	3	0	0	2	1	2	2	0	0	0	0	2	0	0	0	4	3	3	3	1	2	3	2	0	1	4	0	2					
		0.61%	0.42%	0.23%	0.77%	0.33%	1.60%	0.41%	0.18%	0.00%	0.00%	0.70%	0.00%	1.52%	0.50%	0.00%	0.00%	1.90%	0.39%	1.44%	1.28%	0.00%	0.00%	0.00%	0.00%	0.85%	0.00%	0.00%	0.00%	0.77%	1.64%	1.49%	1.24%	0.69%	0.44%	0.68%	0.50%	0.00%	0.47%	1.60%	0.00%	0.64%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	8240	635	289	476	620	411	182	420	72	136	333	49	106	469	116	119	69	174	85	121	87	47	88	161	194	180	50	42	358	125	148	168	112	355	302	286	51	176	186	34	208					
		71.36%	66.91%	67.84%	61.03%	67.91%	73.13%	74.29%	75.68%	80.00%	79.53%	77.62%	70.00%	80.30%	77.52%	67.84%	78.29%	65.71%	67.44%	61.15%	77.56%	70.73%	65.28%	71.54%	71.24%	82.55%	77.25%	57.47%	66.67%	69.25%	68.31%	73.27%	69.42%	77.78%	77.68%	68.64%	71.50%	71.83%	83.41%	74.40%	72.34%	66.45%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	26	3	0	0	3	1	1	1	0	2	0	0	2	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	2	2	0	0	1	0	1					
		0.23%	0.32%	0.00%	0.00%	0.33%	0.18%	0.41%	0.18%	0.00%	1.17%	0.00%	0.00%	1.52%	0.00%	0.00%	0.66%	0.00%	0.39%	0.00%	0.64%	0.00%	1.39%	0.00%	0.44%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	0.00%	0.00%	0.00%	0.45%	0.50%	0.00%	0.00%	0.40%	0.00%	0.32%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
