Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																		
Дата голосования: 07.12.2003 0:00:00																																		
																																		
Наименование Избирательной комиссии:    Армизонская																																		
																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																		
																																		
		Сумма	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	128	36	15	15	0	0	0	6	0	0	6	0	6	6	0	0	0	6	0	6	6	0	6	0	6	0	5	3					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	82	34	9	13	0	0	0	1	0	0	1	0	3	3	0	0	0	1	0	0	4	0	3	0	4	0	5	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	60	9	1	5	1	1	1	1	3	1	1	2	3	0	2	1	4	1	1	4	3	3	3	3	2	2	0	2					
14	Число погашенных открепительных удостоверений	46	2	6	2	0	0	0	5	0	0	5	0	3	3	0	0	0	5	0	6	2	0	3	0	2	0	0	2					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																		
18	"1. ""ЕДИНЕНИЕ"""	99	6	10	8	0	2	3	3	2	3	9	0	3	6	3	0	0	5	1	10	0	3	7	0	8	0	7	0					
		1.69%	0.50%	1.94%	1.23%	0.0%	2.24%	3.19%	0.94%	2.59%	3.26%	2.30%	0.0%	1.40%	2.43%	4.0%	0.0%	0.0%	1.44%	1.25%	4.06%	0.0%	2.09%	4.16%	0.0%	2.71%	0.0%	4.72%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	73	27	11	12	1	1	1	2	0	0	1	0	0	0	0	0	0	1	0	2	4	0	1	0	5	1	2	1					
		1.25%	2.29%	2.14%	1.84%	1.29%	1.12%	1.06%	0.63%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.81%	3.80%	0.0%	0.59%	0.0%	1.69%	2.27%	1.35%	2.22%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	93	23	11	10	1	4	2	5	2	2	1	1	3	6	0	0	0	8	1	3	0	2	1	0	2	4	1	0					
		1.59%	1.95%	2.14%	1.53%	1.29%	4.49%	2.12%	1.58%	2.59%	2.17%	0.25%	1.25%	1.40%	2.43%	0.0%	0.0%	0.0%	2.30%	1.25%	1.21%	0.0%	1.39%	0.59%	0.0%	0.67%	9.09%	0.67%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	49	15	8	5	2	1	0	4	0	0	4	0	0	1	0	0	0	3	0	0	1	2	1	0	1	0	1	0					
		0.83%	1.27%	1.55%	0.76%	2.59%	1.12%	0.0%	1.26%	0.0%	0.0%	1.02%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.95%	1.39%	0.59%	0.0%	0.33%	0.0%	0.67%	0.0%					
22	"5. ""За Русь Святую"""	15	1	1	3	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	1	0	1	0	0					
		0.25%	0.08%	0.19%	0.46%	0.0%	3.37%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.69%	0.0%	3.84%	0.0%	2.27%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	17	6	3	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0					
		0.29%	0.50%	0.58%	0.15%	0.0%	0.0%	0.0%	0.31%	0.0%	2.17%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.39%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	8	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1					
		0.13%	0.08%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	2.66%	0.0%	2.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.22%					
25	"8. ""Народно-республиканская партия России"""	14	1	2	1	0	0	1	0	0	0	3	0	0	1	0	0	0	1	0	0	1	0	0	0	2	1	0	0					
		0.23%	0.08%	0.38%	0.15%	0.0%	0.0%	1.06%	0.0%	0.0%	0.0%	0.76%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.95%	0.0%	0.0%	0.0%	0.67%	2.27%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	6	1	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.10%	0.08%	0.19%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	281	43	18	26	1	2	3	26	0	3	20	5	8	15	2	3	1	25	6	22	2	6	10	0	25	5	4	0					
		4.81%	3.65%	3.50%	4.0%	1.29%	2.24%	3.19%	8.22%	0.0%	3.26%	5.12%	6.25%	3.75%	6.09%	2.66%	5.76%	2.0%	7.20%	7.5%	8.94%	1.90%	4.19%	5.95%	0.0%	8.47%	11.36%	2.70%	0.0%					
28	"11. ""Истинные патриоты России"""	11	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	1	1	0	0	0	0	0	0	0					
		0.18%	0.0%	0.19%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.0%	0.0%	1.44%	0.0%	0.40%	0.95%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	130	22	4	9	1	1	1	9	4	2	9	1	7	8	0	2	1	16	0	10	3	1	7	0	7	0	5	0					
		2.22%	1.86%	0.77%	1.38%	1.29%	1.12%	1.06%	2.84%	5.19%	2.17%	2.30%	1.25%	3.28%	3.25%	0.0%	3.84%	2.0%	4.61%	0.0%	4.06%	2.85%	0.69%	4.16%	0.0%	2.37%	0.0%	3.37%	0.0%					
30	"13. ""Демократическая партия России"""	11	2	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0					
		0.18%	0.16%	0.0%	0.46%	0.0%	0.0%	0.0%	0.31%	0.0%	1.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0					
		0.08%	0.08%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	5	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0					
		0.08%	0.0%	0.19%	0.15%	0.0%	0.0%	0.0%	0.0%	1.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.0%	2.27%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	197	70	23	37	1	2	1	11	1	0	5	0	4	4	1	0	2	10	0	4	1	3	7	1	5	1	2	1					
		3.37%	5.94%	4.47%	5.69%	1.29%	2.24%	1.06%	3.48%	1.29%	0.0%	1.28%	0.0%	1.87%	1.62%	1.33%	0.0%	4.0%	2.88%	0.0%	1.62%	0.95%	2.09%	4.16%	3.84%	1.69%	2.27%	1.35%	2.22%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	18	1	2	1	0	0	2	0	0	0	1	1	0	0	0	0	1	2	1	1	0	2	0	0	1	0	2	0					
		0.30%	0.08%	0.38%	0.15%	0.0%	0.0%	2.12%	0.0%	0.0%	0.0%	0.25%	1.25%	0.0%	0.0%	0.0%	0.0%	2.0%	0.57%	1.25%	0.40%	0.0%	1.39%	0.0%	0.0%	0.33%	0.0%	1.35%	0.0%					
35	"18. ""ЛДПР"""	780	126	84	95	17	13	24	33	15	11	47	10	23	37	6	9	7	48	20	56	12	22	14	6	30	6	9	0					
		13.35%	10.70%	16.34%	14.61%	22.07%	14.60%	25.53%	10.44%	19.48%	11.95%	12.05%	12.5%	10.79%	15.04%	8.0%	17.30%	14.0%	13.83%	25.0%	22.76%	11.42%	15.38%	8.33%	23.07%	10.16%	13.63%	6.08%	0.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	105	27	11	19	1	1	1	6	0	1	2	1	4	2	0	0	0	3	0	5	0	7	0	0	8	0	2	4					
		1.79%	2.29%	2.14%	2.92%	1.29%	1.12%	1.06%	1.89%	0.0%	1.08%	0.51%	1.25%	1.87%	0.81%	0.0%	0.0%	0.0%	0.86%	0.0%	2.03%	0.0%	4.89%	0.0%	0.0%	2.71%	0.0%	1.35%	8.88%					
37	"20. ""Политическая партия ""Единая Россия"""	2957	610	224	286	45	43	35	161	37	37	211	51	126	139	42	38	27	168	43	98	67	77	95	17	152	22	75	31					
		50.64%	51.82%	43.57%	44.0%	58.44%	48.31%	37.23%	50.94%	48.05%	40.21%	54.10%	63.75%	59.15%	56.50%	56.0%	73.07%	54.0%	48.41%	53.75%	39.83%	63.80%	53.84%	56.54%	65.38%	51.52%	50.0%	50.67%	68.88%					
38	"21. ""Российская Конституционно-демократическая партия"""	10	1	1	1	1	0	0	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0					
		0.17%	0.08%	0.19%	0.15%	1.29%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	2.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	8	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0					
		0.13%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.70%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	696	151	76	98	5	10	15	49	11	25	46	2	27	16	11	0	5	38	3	19	11	9	14	1	23	0	28	3					
		11.91%	12.82%	14.78%	15.07%	6.49%	11.23%	15.95%	15.50%	14.28%	27.17%	11.79%	2.5%	12.67%	6.50%	14.66%	0.0%	10.0%	10.95%	3.75%	7.72%	10.47%	6.29%	8.33%	3.84%	7.79%	0.0%	18.91%	6.66%					
																																		
41	Против всех	184	36	15	24	0	5	4	2	2	1	10	4	6	6	7	0	5	7	4	10	2	3	6	0	17	0	5	3					
		3.15%	3.05%	2.91%	3.69%	0.0%	5.61%	4.25%	0.63%	2.59%	1.08%	2.56%	5.0%	2.81%	2.43%	9.33%	0.0%	10.0%	2.01%	5.0%	4.06%	1.90%	2.09%	3.57%	0.0%	5.76%	0.0%	3.37%	6.66%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
