Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																														
Дата голосования: 07.12.2003 0:00:00																														
																														
Наименование Избирательной комиссии:    Саянская																														
																														
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																														
																														
		Сумма	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874	УИК №1875	УИК №1876	УИК №1877	УИК №1878					
14	Число погашенных открепительных удостоверений	54	0	4	0	2	2	3	3	3	2	3	2	2	1	3	3	7	2	2	2	2	2	2	2					
15	Число открепительных удостоверений выданных ТИК	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																														
18	"1. ""ЕДИНЕНИЕ"""	78	12	6	4	1	0	4	3	2	1	5	0	2	2	4	7	8	1	8	0	2	1	4	1					
		1.41%	1.49%	0.90%	0.54%	1.19%	0.0%	1.96%	1.62%	0.97%	0.27%	1.75%	0.0%	0.69%	1.68%	3.03%	5.18%	2.43%	0.80%	2.85%	0.0%	1.86%	1.42%	2.53%	1.40%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	44	9	5	13	0	1	2	0	1	0	0	1	3	2	3	0	2	1	1	0	0	0	0	0					
		0.79%	1.11%	0.75%	1.76%	0.0%	2.38%	0.98%	0.0%	0.48%	0.0%	0.0%	1.19%	1.04%	1.68%	2.27%	0.0%	0.60%	0.80%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	120	10	17	12	2	2	6	1	6	9	9	1	4	2	6	9	10	1	3	1	2	0	4	3					
		2.17%	1.24%	2.55%	1.63%	2.38%	4.76%	2.94%	0.54%	2.91%	2.50%	3.15%	1.19%	1.39%	1.68%	4.54%	6.66%	3.04%	0.80%	1.07%	2.04%	1.86%	0.0%	2.53%	4.22%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	53	6	0	16	0	0	2	3	5	5	0	0	3	2	0	3	3	1	2	0	1	0	1	0					
		0.96%	0.74%	0.0%	2.17%	0.0%	0.0%	0.98%	1.62%	2.42%	1.39%	0.0%	0.0%	1.04%	1.68%	0.0%	2.22%	0.91%	0.80%	0.71%	0.0%	0.93%	0.0%	0.63%	0.0%					
22	"5. ""За Русь Святую"""	24	2	0	3	1	2	4	1	0	3	1	0	0	1	0	2	2	0	1	0	0	0	1	0					
		0.43%	0.24%	0.0%	0.40%	1.19%	4.76%	1.96%	0.54%	0.0%	0.83%	0.35%	0.0%	0.0%	0.84%	0.0%	1.48%	0.60%	0.0%	0.35%	0.0%	0.0%	0.0%	0.63%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	20	5	0	1	0	1	0	2	0	2	3	0	1	0	0	0	3	0	1	0	0	0	1	0					
		0.36%	0.62%	0.0%	0.13%	0.0%	2.38%	0.0%	1.08%	0.0%	0.55%	1.05%	0.0%	0.34%	0.0%	0.0%	0.0%	0.91%	0.0%	0.35%	0.0%	0.0%	0.0%	0.63%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	27	4	5	3	1	0	1	0	2	0	1	1	3	0	0	0	1	1	2	0	1	1	0	0					
		0.48%	0.49%	0.75%	0.40%	1.19%	0.0%	0.49%	0.0%	0.97%	0.0%	0.35%	1.19%	1.04%	0.0%	0.0%	0.0%	0.30%	0.80%	0.71%	0.0%	0.93%	1.42%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	10	0	2	0	0	0	0	0	0	1	1	0	3	0	0	0	2	0	1	0	0	0	0	0					
		0.18%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.35%	0.0%	1.04%	0.0%	0.0%	0.0%	0.60%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	10	1	0	3	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1					
		0.18%	0.12%	0.0%	0.40%	0.0%	0.0%	0.49%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.80%	0.0%	0.0%	0.93%	0.0%	0.0%	1.40%					
27	"10. ""Аграрная партия России"""	378	37	33	38	3	0	19	13	6	19	41	2	44	0	4	13	33	5	22	4	5	4	22	11					
		6.85%	4.59%	4.95%	5.17%	3.57%	0.0%	9.31%	7.02%	2.91%	5.29%	14.38%	2.38%	15.33%	0.0%	3.03%	9.62%	10.06%	4.03%	7.85%	8.16%	4.67%	5.71%	13.92%	15.49%					
28	"11. ""Истинные патриоты России"""	7	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1					
		0.12%	0.12%	0.0%	0.27%	0.0%	2.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	1.40%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	41	11	3	4	0	0	0	3	5	1	1	0	0	2	1	0	1	1	5	0	0	0	3	0					
		0.74%	1.36%	0.45%	0.54%	0.0%	0.0%	0.0%	1.62%	2.42%	0.27%	0.35%	0.0%	0.0%	1.68%	0.75%	0.0%	0.30%	0.80%	1.78%	0.0%	0.0%	0.0%	1.89%	0.0%					
30	"13. ""Демократическая партия России"""	16	2	0	1	1	0	2	0	0	0	0	1	1	1	1	0	1	1	3	0	0	0	1	0					
		0.29%	0.24%	0.0%	0.13%	1.19%	0.0%	0.98%	0.0%	0.0%	0.0%	0.0%	1.19%	0.34%	0.84%	0.75%	0.0%	0.30%	0.80%	1.07%	0.0%	0.0%	0.0%	0.63%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	24	3	2	5	2	0	0	0	0	0	1	0	0	0	0	2	2	1	3	0	0	0	1	2					
		0.43%	0.37%	0.30%	0.68%	2.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	1.48%	0.60%	0.80%	1.07%	0.0%	0.0%	0.0%	0.63%	2.81%					
32	"15. ""Партия СЛОН"""	10	0	3	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1					
		0.18%	0.0%	0.45%	0.0%	0.0%	2.38%	0.49%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.80%	0.0%	0.0%	0.0%	0.0%	0.63%	1.40%					
33	"16. ""Родина"" (народно-патриотический союз)"""	714	142	107	146	8	4	17	18	28	59	11	6	34	13	16	15	36	7	24	2	6	2	9	4					
		12.94%	17.63%	16.06%	19.86%	9.52%	9.52%	8.33%	9.72%	13.59%	16.43%	3.85%	7.14%	11.84%	10.92%	12.12%	11.11%	10.97%	5.64%	8.57%	4.08%	5.60%	2.85%	5.69%	5.63%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	16	1	1	0	1	1	0	2	0	2	1	0	1	1	1	0	2	0	1	0	0	1	0	0					
		0.29%	0.12%	0.15%	0.0%	1.19%	2.38%	0.0%	1.08%	0.0%	0.55%	0.35%	0.0%	0.34%	0.84%	0.75%	0.0%	0.60%	0.0%	0.35%	0.0%	0.0%	1.42%	0.0%	0.0%					
35	"18. ""ЛДПР"""	684	93	73	62	20	4	20	19	30	73	25	14	40	18	22	12	54	21	28	8	28	3	10	7					
		12.40%	11.55%	10.96%	8.43%	23.80%	9.52%	9.80%	10.27%	14.56%	20.33%	8.77%	16.66%	13.93%	15.12%	16.66%	8.88%	16.46%	16.93%	9.99%	16.32%	26.16%	4.28%	6.32%	9.85%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	81	13	5	12	2	1	3	1	1	4	1	1	11	4	2	1	13	0	3	0	1	2	0	0					
		1.46%	1.61%	0.75%	1.63%	2.38%	2.38%	1.47%	0.54%	0.48%	1.11%	0.35%	1.19%	3.83%	3.36%	1.51%	0.74%	3.96%	0.0%	1.07%	0.0%	0.93%	2.85%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	1722	242	222	241	25	16	80	65	77	71	85	25	66	44	51	53	63	56	101	1	25	31	58	24					
		31.22%	30.06%	33.33%	32.78%	29.76%	38.09%	39.21%	35.13%	37.37%	19.77%	29.82%	29.76%	22.99%	36.97%	38.63%	39.25%	19.20%	45.16%	36.07%	2.04%	23.36%	44.28%	36.70%	33.80%					
38	"21. ""Российская Конституционно-демократическая партия"""	10	0	0	1	0	0	0	0	0	3	1	0	1	2	0	0	1	0	0	0	0	0	0	1					
		0.18%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.83%	0.35%	0.0%	0.34%	1.68%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.40%					
39	"22. ""Развитие предпринимательства"""	7	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0					
		0.12%	0.12%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.70%	0.0%	0.34%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.93%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1188	180	172	149	12	8	23	39	35	97	85	29	57	23	9	8	63	20	56	30	29	19	36	9					
		21.54%	22.36%	25.82%	20.27%	14.28%	19.04%	11.27%	21.08%	16.99%	27.01%	29.82%	34.52%	19.86%	19.32%	6.81%	5.92%	19.20%	16.12%	19.99%	61.22%	27.10%	27.14%	22.78%	12.67%					
																														
41	Против всех	145	21	5	14	3	0	10	7	7	6	7	2	6	0	8	7	16	4	14	2	1	3	2	0					
		2.62%	2.60%	0.75%	1.90%	3.57%	0.0%	4.90%	3.78%	3.39%	1.67%	2.45%	2.38%	2.09%	0.0%	6.06%	5.18%	4.87%	3.22%	4.99%	4.08%	0.93%	4.28%	1.26%	0.0%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
