12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	334	1	1	4	5	7	4	22	5	2	8	20	34	3	8	5	8	4	3	18	11	3	18	0	6	3	1	0	2	49	4	0	4	0	1	4	7	1	2	3	4	0	3	0	0	2	1	2	2	2	1	1	0	0	19	2	3	3	5	0	2	1	0									
		0.59%	0.09%	0.14%	0.37%	0.36%	0.74%	0.43%	2.33%	0.72%	0.13%	0.40%	0.99%	2.05%	0.23%	0.53%	0.27%	0.42%	0.24%	0.52%	1.04%	0.98%	0.15%	1.15%	0.00%	0.50%	0.38%	0.06%	0.00%	0.27%	3.05%	0.62%	0.00%	0.26%	0.00%	0.13%	0.56%	0.88%	0.19%	0.85%	0.16%	0.87%	0.00%	0.67%	0.00%	0.00%	0.52%	0.47%	0.75%	0.61%	0.44%	0.16%	0.21%	0.00%	0.00%	1.40%	0.37%	0.34%	0.70%	1.06%	0.00%	0.96%	0.97%	0.00%									
14	Грудинин Павел Николаевич	6633	123	96	152	160	16	122	122	96	193	174	241	136	152	217	267	205	282	93	209	185	153	205	152	234	132	225	78	29	215	52	162	223	98	198	105	140	48	10	33	44	30	24	14	27	49	11	18	16	59	64	19	100	17	189	34	71	36	30	11	23	11	3									
		11.75%	10.96%	13.89%	14.01%	11.64%	1.70%	12.98%	12.94%	13.73%	12.36%	8.77%	11.99%	8.18%	11.74%	14.42%	14.42%	10.68%	17.02%	16.15%	12.05%	16.43%	7.70%	13.11%	15.73%	19.58%	16.65%	12.43%	9.80%	3.95%	13.36%	8.06%	20.53%	14.70%	9.77%	26.02%	14.58%	17.70%	8.89%	4.24%	1.74%	9.61%	10.75%	5.38%	8.75%	13.11%	12.86%	5.14%	6.77%	4.86%	12.94%	10.41%	4.05%	15.53%	10.00%	13.97%	6.32%	8.12%	8.37%	6.34%	3.65%	11.06%	10.68%	4.76%									
15	Жириновский Владимир Вольфович	2813	52	66	21	20	22	56	84	62	122	111	179	122	81	75	62	77	179	42	107	57	44	141	82	79	50	8	28	19	114	21	0	92	0	5	66	42	33	6	10	11	8	12	9	10	17	5	5	10	14	14	8	10	8	83	35	50	22	24	0	10	8	3									
		4.98%	4.63%	9.55%	1.94%	1.46%	2.33%	5.96%	8.91%	8.87%	7.82%	5.59%	8.91%	7.34%	6.25%	4.98%	3.35%	4.01%	10.80%	7.29%	6.17%	5.06%	2.22%	9.02%	8.49%	6.61%	6.31%	0.44%	3.52%	2.59%	7.09%	3.26%	0.00%	6.06%	0.00%	0.66%	9.17%	5.31%	6.11%	2.54%	0.53%	2.40%	2.87%	2.69%	5.63%	4.85%	4.46%	2.34%	1.88%	3.04%	3.07%	2.28%	1.71%	1.55%	4.71%	6.13%	6.51%	5.72%	5.12%	5.07%	0.00%	4.81%	7.77%	4.76%									
16	Путин Владимир Владимирович	44813	933	524	891	1167	889	719	670	498	1138	1644	1447	1223	1011	1137	1451	1584	1167	410	1224	805	1740	1125	684	836	592	1562	673	674	1117	560	627	1169	902	540	514	594	451	210	1820	388	236	399	134	165	308	192	237	298	372	524	440	531	141	1030	460	716	342	393	289	167	73	56									
		79.36%	83.16%	75.83%	82.12%	84.93%	94.27%	76.49%	71.05%	71.24%	72.90%	82.86%	72.03%	73.59%	78.07%	75.55%	78.39%	82.54%	70.43%	71.18%	70.59%	71.49%	87.61%	71.93%	70.81%	69.96%	74.65%	86.30%	84.55%	91.70%	69.42%	86.82%	79.47%	77.06%	89.93%	70.96%	71.39%	75.09%	83.52%	88.98%	95.69%	84.72%	84.59%	89.46%	83.75%	80.10%	80.84%	89.72%	89.10%	90.58%	81.58%	85.20%	93.82%	82.45%	82.94%	76.13%	85.50%	81.92%	79.53%	83.09%	96.01%	80.29%	70.87%	88.89%									
17	Собчак Ксения Анатольевна	532	2	4	3	11	1	8	1	7	52	18	41	21	18	21	43	11	11	8	42	21	7	25	14	7	6	6	2	6	25	0	0	6	0	3	9	3	3	1	11	2	1	2	1	2	1	4	1	2	4	3	0	3	1	7	0	9	5	3	0	1	1	1									
		0.94%	0.18%	0.58%	0.28%	0.80%	0.11%	0.85%	0.11%	1.00%	3.33%	0.91%	2.04%	1.26%	1.39%	1.40%	2.32%	0.57%	0.66%	1.39%	2.42%	1.87%	0.35%	1.60%	1.45%	0.59%	0.76%	0.33%	0.25%	0.82%	1.55%	0.00%	0.00%	0.40%	0.00%	0.39%	1.25%	0.38%	0.56%	0.42%	0.58%	0.44%	0.36%	0.45%	0.63%	0.97%	0.26%	1.87%	0.38%	0.61%	0.88%	0.49%	0.00%	0.47%	0.59%	0.52%	0.00%	1.03%	1.16%	0.63%	0.00%	0.48%	0.97%	1.59%									
18	Сурайкин Максим Александрович	482	2	0	2	3	2	7	10	8	9	17	40	49	9	11	15	12	2	6	66	20	12	9	8	15	2	1	7	3	27	0	0	12	2	5	4	3	2	1	8	5	2	1	2	0	4	0	2	1	2	2	1	0	0	11	3	9	11	10	0	2	3	0									
		0.85%	0.18%	0.00%	0.18%	0.22%	0.21%	0.74%	1.06%	1.14%	0.58%	0.86%	1.99%	2.95%	0.69%	0.73%	0.81%	0.63%	0.12%	1.04%	3.81%	1.78%	0.60%	0.58%	0.83%	1.26%	0.25%	0.06%	0.88%	0.41%	1.68%	0.00%	0.00%	0.79%	0.20%	0.66%	0.56%	0.38%	0.37%	0.42%	0.42%	1.09%	0.72%	0.22%	1.25%	0.00%	1.05%	0.00%	0.75%	0.30%	0.44%	0.33%	0.21%	0.00%	0.00%	0.81%	0.56%	1.03%	2.56%	2.11%	0.00%	0.96%	2.91%	0.00%									
19	Титов Борис Юрьевич	283	2	0	3	1	2	6	1	2	12	8	7	40	9	14	4	6	1	3	18	7	10	14	4	3	3	0	4	2	29	0	0	2	0	3	10	2	0	2	9	2	1	3	0	1	0	1	1	0	2	1	0	0	1	6	1	6	5	8	0	1	0	0									
		0.50%	0.18%	0.00%	0.28%	0.07%	0.21%	0.64%	0.11%	0.29%	0.77%	0.40%	0.35%	2.41%	0.69%	0.93%	0.22%	0.31%	0.06%	0.52%	1.04%	0.62%	0.50%	0.90%	0.41%	0.25%	0.38%	0.00%	0.50%	0.27%	1.80%	0.00%	0.00%	0.13%	0.00%	0.39%	1.39%	0.25%	0.00%	0.85%	0.47%	0.44%	0.36%	0.67%	0.00%	0.49%	0.00%	0.47%	0.38%	0.00%	0.44%	0.16%	0.00%	0.00%	0.59%	0.44%	0.19%	0.69%	1.16%	1.69%	0.00%	0.48%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	400	2	0	9	7	4	4	29	5	31	4	30	36	6	8	4	7	5	1	50	7	8	22	4	7	2	7	1	0	33	8	0	9	0	6	5	0	2	4	4	2	1	2	0	1	0	0	0	0	1	3	0	0	2	8	0	2	3	0	0	2	2	0									
		0.71%	0.18%	0.00%	0.83%	0.51%	0.42%	0.43%	3.08%	0.72%	1.99%	0.20%	1.49%	2.17%	0.46%	0.53%	0.22%	0.36%	0.30%	0.17%	2.88%	0.62%	0.40%	1.41%	0.41%	0.59%	0.25%	0.39%	0.13%	0.00%	2.05%	1.24%	0.00%	0.59%	0.00%	0.79%	0.69%	0.00%	0.37%	1.69%	0.21%	0.44%	0.36%	0.45%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.22%	0.49%	0.00%	0.00%	1.18%	0.59%	0.00%	0.23%	0.70%	0.00%	0.00%	0.96%	1.94%	0.00%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
