9	Число недействительных избирательных бюллетеней	505	61	29	15	15	21	26	4	41	26	14	25	17	17	14	21	20	22	10	45	15	16	26	5									
10	Число действительных избирательных бюллетеней	31817	1517	1364	1524	1464	1491	1444	146	1631	1721	1660	1691	1671	1729	1554	1779	1421	1574	1392	1187	1065	1278	1196	318									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	316	13	15	13	12	8	18	0	19	29	27	23	20	15	9	13	12	6	13	13	12	6	15	5									
		0.98%	0.82%	1.08%	0.84%	0.81%	0.53%	1.22%	0.00%	1.14%	1.66%	1.61%	1.34%	1.18%	0.86%	0.57%	0.72%	0.83%	0.38%	0.93%	1.06%	1.11%	0.46%	1.23%	1.55%									
14	Грудинин Павел Николаевич	3551	168	135	185	170	158	166	0	178	188	197	182	174	201	195	198	172	194	131	112	121	143	147	36									
		10.99%	10.65%	9.69%	12.02%	11.49%	10.45%	11.29%	0.00%	10.65%	10.76%	11.77%	10.61%	10.31%	11.51%	12.44%	11.00%	11.94%	12.16%	9.34%	9.09%	11.20%	11.05%	12.03%	11.15%									
15	Жириновский Владимир Вольфович	1729	91	65	64	88	80	77	1	92	91	99	93	98	78	85	103	64	96	70	61	76	71	74	12									
		5.35%	5.77%	4.67%	4.16%	5.95%	5.29%	5.24%	0.67%	5.50%	5.21%	5.91%	5.42%	5.81%	4.47%	5.42%	5.72%	4.44%	6.02%	4.99%	4.95%	7.04%	5.49%	6.06%	3.72%									
16	Путин Владимир Владимирович	23745	1122	1018	1150	1070	1121	1065	143	1201	1277	1203	1243	1254	1280	1179	1321	1058	1164	1053	899	802	978	897	247									
		73.46%	71.10%	73.08%	74.72%	72.35%	74.14%	72.45%	95.33%	71.83%	73.10%	71.86%	72.44%	74.29%	73.31%	75.19%	73.39%	73.42%	72.93%	75.11%	72.97%	74.26%	75.58%	73.40%	76.47%									
17	Собчак Ксения Анатольевна	1005	53	53	36	53	57	45	1	51	60	55	61	44	65	27	62	43	47	55	40	27	39	23	8									
		3.11%	3.36%	3.80%	2.34%	3.58%	3.77%	3.06%	0.67%	3.05%	3.43%	3.29%	3.55%	2.61%	3.72%	1.72%	3.44%	2.98%	2.94%	3.92%	3.25%	2.50%	3.01%	1.88%	2.48%									
18	Сурайкин Максим Александрович	245	12	12	22	10	8	16	0	16	13	11	11	14	8	13	9	13	11	10	11	6	13	4	2									
		0.76%	0.76%	0.86%	1.43%	0.68%	0.53%	1.09%	0.00%	0.96%	0.74%	0.66%	0.64%	0.83%	0.46%	0.83%	0.50%	0.90%	0.69%	0.71%	0.89%	0.56%	1.00%	0.33%	0.62%									
19	Титов Борис Юрьевич	408	21	26	18	22	20	17	1	19	28	23	21	21	26	19	28	20	24	15	14	3	9	10	3									
		1.26%	1.33%	1.87%	1.17%	1.49%	1.32%	1.16%	0.67%	1.14%	1.60%	1.37%	1.22%	1.24%	1.49%	1.21%	1.56%	1.39%	1.50%	1.07%	1.14%	0.28%	0.70%	0.82%	0.93%									
20	Явлинский Григорий Алексеевич	818	37	40	36	39	39	40	0	55	35	45	57	46	56	27	45	39	32	45	37	18	19	26	5									
		2.53%	2.34%	2.87%	2.34%	2.64%	2.58%	2.72%	0.00%	3.29%	2.00%	2.69%	3.32%	2.73%	3.21%	1.72%	2.50%	2.71%	2.01%	3.21%	3.00%	1.67%	1.47%	2.13%	1.55%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
